grant_num,grant_total,surname,forename,day,month,year,in_devon
2,,Plantagenet,Arthur,4.0,9.0,1537,0
3,2740.0,Wriothesley,Thomas,6.0,11.0,1537,0
4,2920.0,Howard,William ,9.0,3.0,1538,0
5,,Wallop,John,29.0,5.0,1538,0
7,14320.0,Russell,John,4.0,7.0,1539,0
8,,Duke,Richard,5.0,2.0,1540,0.5
9,1127.0,Dennis,Thomas,11.0,2.0,1540,1
10,417.0,Ridgeway,John,4.0,3.0,1540,1
11,520.0,Bluett,Roger,10.0,3.0,1540,0.5
12,314.0,Dennis,Thomas,16.0,3.0,1540,1
13,236.0,Grenville,John,22.0,3.0,1540,0.5
14,,Carew,Thomas,29.0,4.0,1540,0.5
15,54.0,Menyfee,John,8.0,6.0,1540,0
16,760.0,Pollard,Richard,23.0,6.0,1540,0.5
17,541.0,Dennis,Thomas,25.0,6.0,1540,1
18,553.0,Knolles,Francis,12.0,7.0,1540,0
19,,Clerk,John,27.0,9.0,1540,0
20,1275.0,Southcott,John,23.0,12.0,1540,1
21,200.0,Peers,John,17.0,2.0,1541,1
22,283.0,Harvey,Anthony,15.0,3.0,1541,0
23,,Canterbury Cathedral Dean and Chapter,,23.0,5.0,1541,0
24,233.0,Grenville,Richard,26.0,5.0,1541,0.5
25,434.0,Champernon,Katherine,10.0,3.0,1542,0.5
26,599.0,Williams,Richard,29.0,3.0,1542,0
27,140.0,Harvey,Anthony,27.0,4.0,1542,0
29,4461.0,Andrews,Richard,17.0,6.0,1542,0
30,200.0,Davy,Robert,15.0,8.0,1542,1
32,,Colles,Humphrey,16.0,3.0,1543,0
33,116.0,Leger,John,10.0,6.0,1543,0.5
34,521.0,Smyth,Walter,3.0,7.0,1543,1
35,2403.0,Andrews,Richard,4.0,7.0,1543,0
36,439.0,Savery,Richard,8.0,7.0,1543,1
37,852.8,Giles,John,18.0,7.0,1543,1
38,405.0,Duke,Richard,18.0,7.0,1543,0.5
39,254.0,Dennis,Henry,3.0,8.0,1543,1
40,1436.0,Parker,Richard,6.0,8.0,1543,0.5
41,735.0,Goodwin,Thomas,26.0,8.0,1543,0.5
42,93.0,Gale,Thomas,22.0,2.0,1544,0.5
44,1286.0,Baker,John,23.0,5.0,1544,?
45,,Fulford,John,11.0,6.0,1544,0.5
46,125.41666665,Stucley,Hugh,14.0,6.0,1544,0.5
46,125.41666665,Haydon,George,14.0,6.0,1544,0.5
47,330.0,Walter,Edmund,1.0,7.0,1544,?
48,340.5,Haydon,George,6.0,8.0,1544,0.5
48,340.5,Rolle,George,6.0,8.0,1544,0.5
49,391.0,Brown,Leonard,17.0,8.0,1544,?
49,391.0,Riggs,William,17.0,8.0,1544,?
50,127.5,Champernon,Arthur,19.0,8.0,1544,1
50,127.5,Champernon,Philip,19.0,8.0,1544,1
51,4.0,Dyon,Lincoln,20.0,8.0,1544,0
51,4.0,Brokylsbye,Richard,20.0,8.0,1544,0
52,959.0,Goodwin,Thomas,26.0,9.0,1544,0.5
53,,Foster,Anthony,26.0,9.0,1544,0
53,,Pope,John,26.0,9.0,1544,0
54,421.5,Tregonwell,John,24.0,10.0,1544,0
54,421.5,Southcot,John,24.0,10.0,1544,0
55,118.0,Keynsham,George,9.0,12.0,1544,0.5
56,327.0,Pope,John,8.0,2.0,1545,0
57,499.5,Halley,William,16.0,2.0,1545,?
57,499.5,Popham,Alexander,16.0,2.0,1545,?
58,618.5,Selwood,John,5.0,3.0,1545,?
58,618.5,Chaplin,William,5.0,3.0,1545,?
59,161.9047619,Drake,Margaret,18.0,3.0,1545,0.5
59,161.9047619,Drake,John,18.0,3.0,1545,0.5
60,156.5,Streitbury,Edward,23.0,3.0,1545,0
60,156.5,Litcott,Christopher,23.0,3.0,1545,0
61,112.5,Berners,William,25.0,3.0,1545,?
62,947.0555555,Gibbes,Thomas,2.0,4.0,1545,1
62,947.0555555,Haydon,John,2.0,4.0,1545,1
63,623.0,St Hill,Peter,16.0,5.0,1545,0.5
64,788.0,Billingforde,Richard,7.0,6.0,1545,0
64,788.0,Gresham,Richard,7.0,6.0,1545,0
65,60.5,Multon,John,5.0,7.0,1545,0
65,60.5,Beryff,William,5.0,7.0,1545,0
66,216.0,Strangman,John,10.0,7.0,1545,1
66,216.0,Loosemore,George,10.0,7.0,1545,1
67,296.0,Gaverock,Joan,1.0,9.0,1545,1
67,296.0,Gaverock,John,1.0,9.0,1545,1
69,175.0,Goodwin,Thomas,9.0,9.0,1545,?
69,175.0,Coffin,James,9.0,9.0,1545,?
70,273.0,Slanning,Elizabeth,21.0,9.0,1545,1
70,273.0,Slanning,John,21.0,9.0,1545,1
72,,Adams,Nicholas,28.0,9.0,1545,0.5
72,,Rolle,George,28.0,9.0,1545,0.5
74,530.0,Arundell,Thomas,16.0,1.0,1546,?
75,88.5,Petre,Ann,25.0,1.0,1546,?
75,88.5,Petre,William,25.0,1.0,1546,?
76,648.0,Abbot,William,30.0,1.0,1546,?
77,986.5,Westcott,Henry,6.0,3.0,1546,?
77,986.5,Gunter,James,6.0,3.0,1546,?
78,17.0,Watson,John,19.0,3.0,1546,0
78,17.0,Twynhoo,Edward,19.0,3.0,1546,0
80,340.5,Parker,Richard,29.0,3.0,1546,1
80,340.5,Charles,John,29.0,3.0,1546,1
81,725.5,Crymes,Elizabeth,21.0,4.0,1546,0
81,725.5,Crymes,Richard,21.0,4.0,1546,0
83,159.0,Petre,William,10.0,7.0,1546,1
84,456.0,Fry,John,10.0,8.0,1546,0
85,1285.0,Goodwin,Thomas,10.0,8.0,1546,0.5
86,322.0,Etheridge,John,7.0,9.0,1546,0.5
87,598.0,Bluett,Roger,,,1546,0.5
87,598.0,Grenville,Richard,,,1546,0.5
88,162.0,Wotton,John,,,1546,1
88,162.0,Wotton,William,,,1546,1
89,419.5,Butler,Anthony,,,1546,?
89,419.5,Slanning,John,,,1546,?
90,128.0,Isham,Gregory,,,1546,0
90,128.0,Isham,Giles,,,1546,0
91,650.5,Broxholme,John,,,1546,0
91,650.5,Bellow,John,,,1546,0
92,400.0,Bellingham,Edward,,,1547,?
94,6000.0,Wriothesley,Thomas,,,1547,0
96,,Wriothesley,Thomas,,,1548,0
97,290.0,Willoughby,William,,,1548,0
97,290.0,Heneage,Thomas,,,1548,0
98,8.5,Leonard,William,,,1549,0
98,8.5,Keyleway,Giles,,,1549,0
99,225.0,Dudley,John,,,1549,0
100,,Maynard,John,,,1549,?
100,,Venables,Richard,,,1549,?
101,73.5,Mayne,Richard,,,1550,1
101,73.5,Fountain,William,,,1550,1
102,2020.5,Wennington,Laurence,,,1550,?
102,2020.5,Sadler,Ralph,,,1550,?
103,,Fynes,Edward,,,1551,0
104,2000.0,Darcy,Thomas,,,1551,0
105,1120.0,Darcy,Arthur,,,1551,0
106,2000.0,Fynes,Edward,,,1552,0
107,269.0,Palmer,Thomas,,,1552,?
108,263.0,Cavendish,William,,,1552,?
109,1073.0,Erle,Walter,,,1552,0.5
110,120.0,Petre,John,,,1552,1
111,167.0,Herdson,Henry,,,1552,0
111,167.0,Fynes,Edward,,,1552,0
112,340.4,Petre,John,,,1553,1
112,340.4,Ridgeway,John,,,1553,1
113,198.0,Waldron,John,,,1553,1
113,198.0,Waldron,Ralph,,,1553,1
114,10.0,Cotton,George,,,1553,0
114,10.0,Reve,Thomas,,,1553,0
115,518.0,Hassard,Nicholas,,,1553,0
115,518.0,Hassard,John,,,1553,0
116,257.4,Southcot,John,,,1553,1
117,580.5,Gratwick,Roger,,,1553,0
117,580.5,Waste,John,,,1553,0
118,703.0,Prideaux,Roger,,,1553,0
118,703.0,Chamond,Richard,,,1553,0
119,868.0,Fairweather,Valentine,,,1553,0
119,868.0,Cowper,Edward,,,1553,0
120,1093.95,Holmes,Thomas,,,1553,0
120,1093.95,Wright,John,,,1553,0
121,218.0,Seymour,Edward,,,1553,1
122,1120.0,Grey,Thomas,,,1553,0
124,,Gravener,Elizabeth,,,1554,0
125,600.0,Green,John,,,1554,0
126,,Gage,John,,,1555,?
127,,Gate,Lucy,,,1555,0
127,,Gate,Henry,,,1555,0
128,,Osbourne,Peter,,,1557,0
128,,Cheke,John,,,1557,0
129,23.214285715,Dyer,John,,,1557,0
129,23.214285715,Portman,Henry,,,1557,0
130,68.92857145,Calmady,Vincent,,,1557,0.5
130,68.92857145,Yarde,Thomas,,,1557,0.5
131,435.2631579,Northcote,John,,,1557,1
131,435.2631579,Northcote,Walter,,,1557,1
132,178.75,Drake,Bernard,,,1557,1
132,178.75,Drake,John,,,1557,1
133,84.0,Eliot,John,,,1557,?
134,70.37037037,Petre,William,,,1558,1
135,141.7857143,Butler,George,,,1558,0
135,141.7857143,Becher,Henry,,,1558,0
136,10.0,Pynde,Nicholas,,,1558,0
136,10.0,Reve,Thomas,,,1558,0
137,,Hudson,John,,,1558,0
137,,Curwen,Richard,,,1558,0
