grant_num,grant_total,surname,forename,day,month,year,in_devon,metaphone,unique_id,group_id,combined_id,metaphone_id,master_id,monastic_official
2,,Plantagenet,Arthur,4,9,1537,0,PLNTJNT,33349,16055,11409,8124,11409,
3,2740,Wriothesley,Thomas,6,11,1537,0,R0SL,33350,16056,11410,8125,8281,
4,2920,Howard,William ,9,3,1538,0,HRT,15606,5426,5372,7915,5372,
5,,Wallop,John,29,5,1538,0,ALP,7401,15110,10680,4916,10680,
7,14320,Russell,John,4,7,1539,0,RSL,19598,12376,8572,1433,8572,
8,,Duke,Richard,5,2,1540,0.5,TK,15097,4860,3165,6523,3165,
9,1127,Dennis,Thomas,11,2,1540,1,TNS,31803,4129,2915,7575,2915,1
10,417,Ridgeway,John,4,3,1540,1,RJ,31707,12114,11324,6876,11324,
11,520,Bluett,Roger,10,3,1540,0.5,PLT,27251,1400,993,1322,993,
12,314,Dennis,Thomas,16,3,1540,1,TNS,31803,4129,2915,7575,2915,1
13,236,Grenville,John,22,3,1540,0.5,KRNFL,26040,6718,4449,1210,4449,
14,,Carew,Thomas,29,4,1540,0.5,KR,26609,2432,5798,973,5798,
15,54,Menyfee,John,8,6,1540,0,MNF,33351,16057,11411,154,7085,
16,760,Pollard,Richard,23,6,1540,0.5,PLRT,20673,11499,7968,1343,7968,
17,541,Dennis,Thomas,25,6,1540,1,TNS,31803,4129,2915,7575,2915,1
18,553,Knolles,Francis,12,7,1540,0,NLS,31664,8777,7214,6817,7214,
19,,Clerk,John,27,9,1540,0,KLRK,13774,2835,2166,223,2166,
20,1275,Southcott,John,23,12,1540,1,S0KT,12315,13318,9330,2344,9330,
21,200,Peers,John,17,2,1541,1,PRS,33352,16058,11412,1701,8045,
22,283,Harvey,Anthony,15,3,1541,0,HRF,3308,7194,4839,661,4839,
23,,Canterburychapter,,23,5,1541,0,KNTRPRXPTR,33353,16059,11413,8126,11410,
24,233,Grenville,Richard,26,5,1541,0.5,KRNFL,26040,6718,4449,1210,4449,
25,434,Champernon,Katherine,10,3,1542,0.5,XMPRNN,33354,16060,11414,2642,1922,
26,599,Williams,Richard,29,3,1542,0,ALMS,9877,15617,11043,1423,11043,
27,140,Harvey,Anthony,27,4,1542,0,HRF,3308,7194,4839,661,4839,
29,4461,Andrews,Richard,17,6,1542,0,ANTRS,15799,296,171,5720,171,
30,200,Davy,Robert,15,8,1542,1,TF,30107,3863,2831,3938,2831,
32,,Colles,Humphrey,16,3,1543,0,KLS,33355,16061,11415,7750,2302,
33,116,Leger,John,10,6,1543,0.5,LJR,11721,9074,6255,2665,6255,
34,521,Smyth,Walter,3,7,1543,1,SM0,11024,13221,9273,2828,9273,
35,2403,Andrews,Richard,4,7,1543,0,ANTRS,15799,296,171,5720,171,
36,439,Savery,Richard,8,7,1543,1,SFR,21984,12543,8658,2679,8658,
37,852.8,Giles,John,18,7,1543,1,KLS,29900,6303,4171,7750,4171,
38,405,Duke,Richard,18,7,1543,0.5,TK,15097,4860,3165,6523,3165,
39,254,Dennis,Henry,3,8,1543,1,TNS,31803,4129,2915,7575,2915,
40,1436,Parker,Richard,6,8,1543,0.5,PRKR,8173,10967,7571,1019,7571,
41,735,Goodwin,Thomas,26,8,1543,0.5,KTN,32650,6544,4291,7913,4291,
42,93,Gale,Thomas,22,2,1544,0.5,KL,6691,6070,4033,475,4033,
44,1286,Baker,John,23,5,1544,?,PKR,22841,652,416,4825,416,
45,,Fulford,John,11,6,1544,0.5,FLFRT,22961,6005,3973,755,3973,
46,125.4166667,Stucley,Hugh,14,6,1544,0.5,STKL,5517,13799,9677,4569,9677,
46,125.4166667,Haydon,George,14,6,1544,0.5,HTN,12355,7317,4644,6267,4644,
47,330,Walter,Edmund,1,7,1544,?,ALTR,10774,15122,10691,6001,10691,
48,340.5,Haydon,George,6,8,1544,0.5,HTN,12355,7317,4644,6267,4644,
48,340.5,Rolle,George,6,8,1544,0.5,RL,33356,16062,11416,505,8276,
49,391,Brown,Leonard,17,8,1544,?,PRN,25661,1995,1465,1085,1465,
49,391,Riggs,William,17,8,1544,?,RKS,7455,12097,8422,7643,8422,
50,127.5,Champernon,Arthur,19,8,1544,1,XMPRNN,33357,16060,11414,2642,1922,
50,127.5,Champernon,Philip,19,8,1544,1,XMPRNN,33357,16060,11414,2642,1922,
51,4,Dyon,Lincoln,20,8,1544,0,TN,33357,16063,11417,5850,2748,
51,4,Brokylsbye,Richard,20,8,1544,0,PRKLSP,33358,16064,11418,264,1424,
52,959,Goodwin,Thomas,26,9,1544,0.5,KTN,32650,6544,4291,7913,4291,
53,,Foster,Anthony,26,9,1544,0,FSTR,10222,5649,3884,6939,3884,
53,,Pope,John,26,9,1544,0,PP,8538,11517,7984,5150,7984,
54,421.5,Tregonwell,John,24,10,1544,0,TRKNL,33359,16065,11419,6344,10407,
54,421.5,Southcot,John,24,10,1544,0,S0KT,33360,16066,11420,2344,9330,
55,118,Keynsham,George,9,12,1544,0.5,KNXM,33361,16067,11421,8127,5867,
56,327,Pope,John,8,2,1545,0,PP,8538,11517,7984,5150,7984,
57,499.5,Halley,William,16,2,1545,?,HL,21497,6967,4689,5633,4689,
57,499.5,Popham,Alexander,16,2,1545,?,PFM,4131,11519,7985,1696,7985,
58,618.5,Selwood,John,5,3,1545,?,SLT,26157,12736,9127,3514,9127,
58,618.5,Chaplin,William,5,3,1545,?,XPLN,5912,2595,1784,6561,1784,
59,161.9047619,Drake,Margaret,18,3,1545,0.5,TRK,9282,4696,3112,7331,3112,
59,161.9047619,Drake,John,18,3,1545,0.5,TRK,9282,4696,3112,7331,3112,1
60,156.5,Streitbury,Edward,23,3,1545,0,STRTPR,33362,16068,11422,8128,9654,
60,156.5,Litcott,Christopher,23,3,1545,0,LTKT,33363,16069,11423,157,6255,
61,112.5,Berners,William,25,3,1545,?,PRNRS,9377,1106,759,7269,759,
62,947.0555555,Gibbes,Thomas,2,4,1545,1,KPS,19628,6277,4183,5840,4183,
62,947.0555555,Haydon,John,2,4,1545,1,HTN,12355,7317,4644,6267,4644,
63,623,Hill,Peter,16,5,1545,0.5,HL,21731,7624,313,5633,313,
64,788,Billingforde,Richard,7,6,1545,0,PLNKFRT,33364,16070,11424,8129,964,
64,788,Gresham,Richard,7,6,1545,0,KRXM,30192,6719,4543,4846,4543,
65,60.5,Multon,John,5,7,1545,0,MLTN,31382,10262,6975,6148,6975,
65,60.5,Beryff,William,5,7,1545,0,PRF,33365,16071,11425,6659,762,
66,216,Strangman,John,10,7,1545,1,STRNKMN,20262,13776,9659,87,9659,
66,216,Loosemore,George,10,7,1545,1,LSMR,12859,9385,6410,2183,6410,
67,296,Gaverock,Joan,1,9,1545,1,KFRK,33366,16072,11426,8130,11411,
67,296,Gaverock,John,1,9,1545,1,KFRK,33367,16072,11426,8130,11411,
69,175,Goodwin,Thomas,9,9,1545,?,KTN,32650,6544,4291,7913,4291,
69,175,Coffin,James,9,9,1545,?,KFN,2719,2990,2250,5584,2250,
70,273,Slanning,Elizabeth,21,9,1545,1,SLNNK,33367,16073,11427,8131,8664,
70,273,Slanning,John,21,9,1545,1,SLNNK,33368,16073,11427,8131,8664,
72,,Adams,Nicholas,28,9,1545,0.5,ATMS,25419,57,42,6133,42,
72,,Rolle,George,28,9,1545,0.5,RL,33368,16062,11416,505,8276,1
74,530,Arundell,Thomas,16,1,1546,?,ARNTL,29684,420,261,4880,261,
75,88.5,Petre,Ann,25,1,1546,?,PTR,18894,11242,7779,4838,7779,
75,88.5,Petre,William,25,1,1546,?,PTR,18894,11242,7779,4838,7779,
76,648,Abbot,William,30,1,1546,?,APT,2622,9,5969,2573,5969,
77,986.5,Westcott,Henry,6,3,1546,?,ASTKT,10060,15332,10838,4389,10838,
77,986.5,Gunter,James,6,3,1546,?,KNTR,14499,6838,4598,7428,4598,
78,17,Watson,John,19,3,1546,0,ATSN,33368,16074,11428,1725,10633,
78,17,Twynhoo,Edward,19,3,1546,0,TN,33369,16075,11429,5850,10389,
80,340.5,Parker,Richard,29,3,1546,1,PRKR,8173,10967,7571,1019,7571,
80,340.5,Charles,John,29,3,1546,1,XRLS,22739,2609,1948,4220,1948,
81,725.5,Crymes,Elizabeth,21,4,1546,0,KRMS,6480,3405,2641,3325,2641,
81,725.5,Crymes,Richard,21,4,1546,0,KRMS,6480,3405,2641,3325,2641,
83,159,Petre,William,10,7,1546,1,PTR,18894,11242,7779,4838,7779,
84,456,Fry,John,10,8,1546,0,FR,17043,5997,3969,6866,3969,
85,1285,Goodwin,Thomas,10,8,1546,0.5,KTN,32650,6544,4291,7913,4291,
86,322,Etheridge,John,7,9,1546,0.5,A0RJ,33370,16076,11430,1612,11280,
87,598,Bluett,Roger,,,1546,0.5,PLT,27251,1400,993,1322,993,
87,598,Grenville,Richard,,,1546,0.5,KRNFL,26040,6718,4449,1210,4449,
88,162,Wotton,John,,,1546,1,ATN,11182,15880,11271,5334,11271,
88,162,Wotton,William,,,1546,1,ATN,11182,15880,11271,5334,11271,
89,419.5,Butler,Anthony,,,1546,?,PTLR,33371,16077,11431,4947,1158,
89,419.5,Slanning,John,,,1546,?,SLNNK,33372,16073,11427,8131,8664,
90,128,Isham,Gregory,,,1546,0,AXM,6009,8279,3323,974,3323,
90,128,Isham,Giles,,,1546,0,AXM,6009,8279,3323,974,3323,
91,650.5,Broxholme,John,,,1546,0,PRKSLM,14141,2013,1479,3618,1479,
91,650.5,Bellow,John,,,1546,0,PL,4498,1041,863,6852,863,
92,400,Bellingham,Edward,,,1547,?,PLNKM,27054,1037,708,3077,708,
94,6000,Wriothesley,Thomas,,,1547,0,R0SL,33372,16056,11410,8125,8281,
96,,Wriothesley,Thomas,,,1548,0,R0SL,33372,16056,11410,8125,8281,
97,290,Willoughby,William,,,1548,0,ALFP,10274,15626,11041,4247,11041,
97,290,Heneage,Thomas,,,1548,0,HNJ,33372,16078,11432,1094,5263,
98,8.5,Leonard,William,,,1549,0,LNRT,33373,16079,11433,4897,6032,
98,8.5,Keyleway,Giles,,,1549,0,KL,33374,16080,11434,475,1725,
99,225,Dudley,John,,,1549,0,TTL,5257,4827,3173,441,3173,
100,,Maynard,John,,,1549,?,MNRT,14949,9915,7121,5923,7121,
100,,Venables,Richard,,,1549,?,FNPLS,10454,14915,10531,399,10531,
101,73.5,Mayne,Richard,,,1550,1,MN,33375,16081,11435,4493,6622,
101,73.5,Fountain,William,,,1550,1,FNTN,4110,5898,3891,7937,3891,
102,2020.5,Wennington,Laurence,,,1550,?,ANNKTN,8744,15311,11116,7841,11116,
102,2020.5,Sadler,Ralph,,,1550,?,STLR,33376,16082,11436,4114,8872,
103,,Fynes,Edward,,,1551,0,FNS,33377,16083,11437,1933,3605,
104,2000,Darcy,Thomas,,,1551,0,TRS,33378,16084,11438,5905,3069,
105,1120,Darcy,Arthur,,,1551,0,TRS,33379,16084,11438,5905,3069,
106,2000,Fynes,Edward,,,1552,0,FNS,33379,16083,11437,1933,3605,
107,269,Palmer,Thomas,,,1552,?,PLMR,33331,10918,7532,1726,7532,
108,263,Cavendish,William,,,1552,?,KFNTX,6948,2524,1877,5809,1877,
109,1073,Erle,Walter,,,1552,0.5,ARL,33379,16085,11439,1372,112,
110,120,Petre,John,,,1552,1,PTR,18894,11242,7779,4838,7779,
111,167,Herdson,Henry,,,1552,0,HRTSN,31813,7514,5037,7958,5037,
111,167,Fynes,Edward,,,1552,0,FNS,33380,16083,11437,1933,3605,
112,340.4,Petre,John,,,1553,1,PTR,18894,11242,7779,4838,7779,
112,340.4,Ridgeway,John,,,1553,1,RJ,31707,12114,11324,6876,11324,
113,198,Waldron,John,,,1553,1,ALTRN,11245,15082,10658,2215,10658,
113,198,Waldron,Ralph,,,1553,1,ALTRN,11245,15082,10658,2215,10658,
114,10,Cotton,George,,,1553,0,KTN,3999,3238,2428,7913,2428,
114,10,Reve,Thomas,,,1553,0,RF,33380,16086,11440,3104,8276,
115,518,Hassard,Nicholas,,,1553,0,HSRT,26901,7344,4739,5926,4739,
115,518,Hassard,John,,,1553,0,HSRT,26901,7344,4739,5926,4739,
116,257.4,Southcot,John,,,1553,1,S0KT,33381,16066,11420,2344,9330,
117,580.5,Gratwick,Roger,,,1553,0,KRTK,16819,6642,4454,4294,4454,
117,580.5,Waste,John,,,1553,0,AST,33381,16087,11441,1021,10557,
118,703,Prideaux,Roger,,,1553,0,PRT,28108,11663,8098,5073,8098,
118,703,Chamond,Richard,,,1553,0,XMNT,33382,16088,11442,3848,1975,
119,868,Fairweather,Valentine,,,1553,0,FR0R,12633,5485,3585,3888,3585,
119,868,Cowper,Edward,,,1553,0,KPR,3665,3128,2358,1123,2358,
120,1093.95,Holmes,Thomas,,,1553,0,HLMS,9651,7834,5247,4621,5247,
120,1093.95,Wright,John,,,1553,0,RT,33383,16089,11443,393,8436,
121,218,Seymour,Edward,,,1553,1,SMR,6028,12772,8916,7665,8916,
122,1120,Grey,Thomas,,,1553,0,KR,23444,6653,4520,973,4520,
124,,Gravener,Elizabeth,,,1554,0,KRFNR,20524,6648,4459,6725,4459,
125,600,Green,John,,,1554,0,KRN,19959,6673,4481,4063,4481,
126,,Gage,John,,,1555,?,KJ,3408,6057,4148,6239,4148,
127,,Gate,Lucy,,,1555,0,KT,25335,6171,4110,516,4110,
127,,Gate,Henry,,,1555,0,KT,25335,6171,4110,516,4110,
128,,Osbourne,Peter,,,1557,0,ASPRN,19740,10786,7433,3497,7433,
128,,Cheke,John,,,1557,0,XK,9347,2658,1987,1741,1987,
129,23.21428572,Dyer,John,,,1557,0,TR,21525,5057,3281,3665,3281,
129,23.21428572,Portman,Henry,,,1557,0,PRTMN,13317,11539,8006,7150,8006,
130,68.92857145,Calmady,Vincent,,,1557,0.5,KLMT,33384,16090,11444,5719,2159,
130,68.92857145,Yarde,Thomas,,,1557,0.5,ART,18038,15990,11361,7990,11361,
131,435.2631579,Northcote,John,,,1557,1,NR0KT,4990,10590,7305,653,7305,
131,435.2631579,Northcote,Walter,,,1557,1,NR0KT,4990,10590,7305,653,7305,
132,178.75,Drake,Bernard,,,1557,1,TRK,9282,4696,3112,7331,3112,
132,178.75,Drake,John,,,1557,1,TRK,9282,4696,3112,7331,3112,1
133,84,Eliot,John,,,1557,?,ALT,22949,5271,112,243,112,
134,70.37037037,Petre,William,,,1558,1,PTR,18894,11242,7779,4838,7779,
135,141.7857143,Butler,George,,,1558,0,PTLR,33385,16077,11431,4947,1158,
135,141.7857143,Becher,Henry,,,1558,0,PXR,6888,992,1600,576,1600,
136,10,Pynde,Nicholas,,,1558,0,PNT,33385,16091,11445,1038,7867,
136,10,Reve,Thomas,,,1558,0,RF,33386,16086,11440,3104,8276,
137,,Hudson,John,,,1558,0,HTSN,31219,7956,5194,4133,5194,
137,,Curwen,Richard,,,1558,0,KRN,33386,16092,11446,4063,2391,
