id,count_1524,rank_1524,pctile_1524,count_rank_1524,count_pctile_1524,avg_val_1524,avg_val_rank_1524,avg_val_pctile_1524,max_val_1524,max_val_rank_1524,max_val_pctile_1524,tot_val_1524,count_1543,rank_1543,pctile_1543,count_rank_1543,count_pctile_1543,avg_val_1543,avg_val_rank_1543,avg_val_pctile_1543,max_val_1543,max_val_rank_1543,max_val_pctile_1543,tot_val_1543,count_1581,rank_1581,pctile_1581,count_rank_1581,count_pctile_1581,avg_val_1581,avg_val_rank_1581,avg_val_pctile_1581,max_val_1581,max_val_rank_1581,max_val_pctile_1581,tot_val_1581,count_1674,rank_1674,pctile_1674,count_rank_1674,count_pctile_1674,avg_val_1674,avg_val_rank_1674,avg_val_pctile_1674,max_val_1674,max_val_rank_1674,max_val_pctile_1674,tot_val_1674,count_1840,rank_1840,pctile_1840,count_rank_1840,count_pctile_1840,avg_val_1840,avg_val_rank_1840,avg_val_pctile_1840,max_val_1840,max_val_rank_1840,max_val_pctile_1840,tot_val_1840,rank_corr_1524_1543,pctile_corr1524_1543,avg_val_rank_corr_1524_1543,avg_val_pctile_corr_1524_1543,max_val_rank_corr_1524_1543,max_val_pctile_corr_1524_1543,rank_1524_1543,pctile_1524_1543,avg_val_rank_1524_1543,avg_val_pctile_1524_1543,max_val_rank_1524_1543,max_val_pctile_1524_1543,rank_corr_1524_1581,pctile_corr1524_1581,avg_val_rank_corr_1524_1581,avg_val_pctile_corr_1524_1581,max_val_rank_corr_1524_1581,max_val_pctile_corr_1524_1581,rank_1524_1581,pctile_1524_1581,avg_val_rank_1524_1581,avg_val_pctile_1524_1581,max_val_rank_1524_1581,max_val_pctile_1524_1581,rank_corr_1524_1674,pctile_corr1524_1674,avg_val_rank_corr_1524_1674,avg_val_pctile_corr_1524_1674,max_val_rank_corr_1524_1674,max_val_pctile_corr_1524_1674,rank_1524_1674,pctile_1524_1674,avg_val_rank_1524_1674,avg_val_pctile_1524_1674,max_val_rank_1524_1674,max_val_pctile_1524_1674,rank_corr_1524_1840,pctile_corr1524_1840,avg_val_rank_corr_1524_1840,avg_val_pctile_corr_1524_1840,max_val_rank_corr_1524_1840,max_val_pctile_corr_1524_1840,rank_1524_1840,pctile_1524_1840,avg_val_rank_1524_1840,avg_val_pctile_1524_1840,max_val_rank_1524_1840,max_val_pctile_1524_1840,rank_corr_1543_1581,pctile_corr1543_1581,avg_val_rank_corr_1543_1581,avg_val_pctile_corr_1543_1581,max_val_rank_corr_1543_1581,max_val_pctile_corr_1543_1581,rank_1543_1581,pctile_1543_1581,avg_val_rank_1543_1581,avg_val_pctile_1543_1581,max_val_rank_1543_1581,max_val_pctile_1543_1581,rank_corr_1543_1674,pctile_corr1543_1674,avg_val_rank_corr_1543_1674,avg_val_pctile_corr_1543_1674,max_val_rank_corr_1543_1674,max_val_pctile_corr_1543_1674,rank_1543_1674,pctile_1543_1674,avg_val_rank_1543_1674,avg_val_pctile_1543_1674,max_val_rank_1543_1674,max_val_pctile_1543_1674,rank_corr_1543_1840,pctile_corr1543_1840,avg_val_rank_corr_1543_1840,avg_val_pctile_corr_1543_1840,max_val_rank_corr_1543_1840,max_val_pctile_corr_1543_1840,rank_1543_1840,pctile_1543_1840,avg_val_rank_1543_1840,avg_val_pctile_1543_1840,max_val_rank_1543_1840,max_val_pctile_1543_1840,rank_corr_1581_1674,pctile_corr1581_1674,avg_val_rank_corr_1581_1674,avg_val_pctile_corr_1581_1674,max_val_rank_corr_1581_1674,max_val_pctile_corr_1581_1674,rank_1581_1674,pctile_1581_1674,avg_val_rank_1581_1674,avg_val_pctile_1581_1674,max_val_rank_1581_1674,max_val_pctile_1581_1674,rank_corr_1581_1840,pctile_corr1581_1840,avg_val_rank_corr_1581_1840,avg_val_pctile_corr_1581_1840,max_val_rank_corr_1581_1840,max_val_pctile_corr_1581_1840,rank_1581_1840,pctile_1581_1840,avg_val_rank_1581_1840,avg_val_pctile_1581_1840,max_val_rank_1581_1840,max_val_pctile_1581_1840,rank_corr_1674_1840,pctile_corr1674_1840,avg_val_rank_corr_1674_1840,avg_val_pctile_corr_1674_1840,max_val_rank_corr_1674_1840,max_val_pctile_corr_1674_1840,rank_1674_1840,pctile_1674_1840,avg_val_rank_1674_1840,avg_val_pctile_1674_1840,max_val_rank_1674_1840,max_val_pctile_1674_1840,recipient_surname,recipient_surname_43
2293.0,139,7.0,0.9991471215351811,5.0,0.9994314143567876,4.364964028776979,1569.0,0.459275053304904,33.333333333333336,272.0,0.9614783226723526,606.73,157,6.0,0.9992892679459844,5.0,0.9994314143567876,4.885350318471337,1595.0,0.4461975835110163,60.0,68.0,0.9904761904761904,767.0,76,2.0,0.9998578535891968,2.0,0.9998578535891968,3.9210526315789473,1440.0,0.2321250888415067,21.0,58.0,0.9918976545842216,298.0,208,2.0,0.9998578535891968,2.0,0.9998578535891968,1.9615384615384612,2173.5,0.312366737739872,12.0,128.0,0.9819474058280028,408.0,4257.0,4.0,0.9992828113793928,3.0,0.9995218742529284,438.35917312661496,1200.0,0.7133636146306479,30710.0,78.0,0.981592158737748,1866095.0,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,1.0,-0.0001421464108031,-26.0,0.0130774697938876,204.0,-0.0289978678038379,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,5.0,-0.0007107320540156,129.0,0.2271499644633972,214.0,-0.0304193319118691,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,5.0,-0.0007107320540156,-604.5,0.1469083155650319,144.0,-0.0204690831556503,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,3.0,-0.0001356898442115,369.0,-0.2540885613257438,194.0,-0.0201138360653955,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,4.0,-0.0005685856432124,155.0,0.2140724946695096,10.0,-0.0014214641080312,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,4.0,-0.0005685856432124,-578.5,0.1338308457711443,-60.0,0.0085287846481876,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,2.0,6.456566591594992e-06,395.0,-0.2671660311196315,-10.0,0.0088840317384424,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,0.0,0.0,-733.5,-0.0802416488983653,-70.0,0.0099502487562188,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,-2.0,0.000575042209804,240.0,-0.4812385257891411,-20.0,0.0103054958464736,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,-2.0,0.000575042209804,973.5,-0.4009968768907758,50.0,0.0003552470902548,0,0
4298.0,1,4504.0,0.3599147121535181,3972.5,0.4354655294953802,1.0,4435.0,0.0518834399431414,1.0,4435.0,0.3697228144989339,1.0,2,2134.0,0.6968017057569297,2818.0,0.5995735607675906,6.5,908.5,0.5437810945273632,10.0,1665.5,0.7633972992181948,13.0,0,5054.0,0.2817341862117981,5054.0,0.2817341862117981,,,,0.0,5054.0,0.2817341862117981,0.0,0,5703.0,0.1894811656005685,5703.0,0.1894811656005685,,,,0.0,5703.0,0.1894811656005685,0.0,,,,,,,,,,,,,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,2370.0,-0.3368869936034115,3526.5,-0.4918976545842218,2769.5,-0.3936744847192608,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,-550.0,0.0781805259417199,,,-619.0,0.0879886282871357,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,-1199.0,0.1704335465529495,,,-1268.0,0.1802416488983653,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,,,,,,,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,-2920.0,0.4150675195451315,,,-3388.5,0.4816631130063966,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,-3569.0,0.5073205401563611,,,-4037.5,0.5739161336176262,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,,,,,,,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,-649.0,0.0922530206112295,,,-649.0,0.0922530206112295,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,,,,,,,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,,,,,,,0,0
4813.0,89,30.0,0.9958777540867092,16.0,0.997867803837953,3.543071161048689,2060.0,0.3894811656005686,30.0,325.0,0.9539445628997868,315.3333333333333,87,22.5,0.9969438521677328,19.0,0.9974413646055436,4.804597701149425,1618.0,0.4429282160625444,20.0,574.0,0.918550106609808,418.0,9,370.5,0.9474769012082443,249.5,0.9646766169154228,3.333333333333333,1749.0,0.1882018479033404,6.0,1094.0,0.8446339729921819,30.0,9,734.5,0.8957356076759062,576.5,0.9181947405828004,1.7777777777777777,2350.0,0.2872778962331201,4.0,1311.0,0.8137882018479033,16.0,298.0,400.0,0.9046139134592398,418.0,0.9003107817355964,513.6979865771812,721.0,0.8278747310542672,3456.0,780.0,0.8137700215156586,153082.0,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,7.5,-0.0010660980810234,442.0,-0.0534470504619757,-249.0,0.0353944562899787,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,-340.5,0.0484008528784648,311.0,0.2012793176972281,-769.0,0.1093105899076049,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,-704.5,0.1001421464108031,-290.0,0.1022032693674485,-986.0,0.1401563610518834,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,-370.0,0.0912638406274695,1339.0,-0.4383935654536986,-455.0,0.1401745413841282,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,-348.0,0.0494669509594882,-131.0,0.2547263681592039,-520.0,0.0739161336176261,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,-712.0,0.1012082444918265,-732.0,0.1556503198294243,-737.0,0.1047619047619047,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,-377.5,0.0923299387084929,897.0,-0.3849465149917228,-206.0,0.1047800850941494,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,-364.0,0.0517412935323382,-601.0,-0.0990760483297796,-217.0,0.0308457711442785,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,-29.5,0.0428629877490046,1028.0,-0.6396728831509269,314.0,0.0308639514765233,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,334.5,-0.0088783057833335,1629.0,-0.5405968348211472,531.0,1.8180332244766007e-05,0,0
2438.0,1,3279.0,0.5340440653873489,3972.5,0.4354655294953802,4.0,1785.5,0.428500355366027,4.0,2791.5,0.6033404406538735,4.0,1,3718.0,0.4716417910447761,3977.0,0.4348258706467661,3.0,2860.0,0.2663823738450604,3.0,3419.5,0.5140724946695095,3.0,0,5054.0,0.2817341862117981,5054.0,0.2817341862117981,,,,0.0,5054.0,0.2817341862117981,0.0,0,5703.0,0.1894811656005685,5703.0,0.1894811656005685,,,,0.0,5703.0,0.1894811656005685,0.0,7.0,2582.0,0.3829787234042553,2548.5,0.3909873296677026,194.14285714285717,2629.0,0.3717427683480755,356.0,2829.5,0.3238106622041597,1359.0,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,-439.0,0.0624022743425728,-1074.5,0.1621179815209665,-628.0,0.0892679459843639,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,-1775.0,0.2523098791755508,,,-2262.5,0.3216062544420753,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,-2424.0,0.3445628997867803,,,-2911.5,0.4138592750533049,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,697.0,0.1510653419830936,-843.5,0.0567575870179514,-38.0,0.2795297784497138,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,-1336.0,0.1899076048329779,,,-1634.5,0.2323383084577114,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,-1985.0,0.2821606254442075,,,-2283.5,0.3245913290689409,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,1136.0,0.0886630676405207,231.0,-0.1053603945030151,590.0,0.1902618324653498,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,-649.0,0.0922530206112295,,,-649.0,0.0922530206112295,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,2472.0,-0.1012445371924571,,,2224.5,-0.0420764759923615,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,3121.0,-0.1934975578036867,,,2873.5,-0.1343294966035911,0,0
11091.0,4,2654.0,0.6228855721393035,1599.0,0.7728500355366027,1.75,3628.0,0.1665955934612651,3.0,3140.5,0.5537313432835821,7.0,33,136.0,0.9808102345415778,125.0,0.9823738450604124,5.121212121212121,1381.0,0.4766169154228856,64.0,54.0,0.9924662402274342,169.0,7,651.5,0.9075337597725658,352.0,0.9501066098081024,2.7142857142857144,2409.5,0.0943141435678749,4.0,1873.0,0.7339019189765459,19.0,8,1130.0,0.8395167022032693,648.5,0.9079601990049752,1.25,3021.0,0.1918976545842217,2.0,2650.0,0.623454157782516,10.0,183.0,688.0,0.8357638058809467,621.5,0.8516614869710734,421.3907103825137,1326.0,0.6832416925651447,5571.0,529.0,0.8737748027731294,77114.5,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,2518.0,-0.3579246624022743,2247.0,-0.3100213219616204,3086.5,-0.4387348969438521,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,2002.5,-0.2846481876332623,1218.5,0.0722814498933901,1267.5,-0.1801705756929638,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,1524.0,-0.2166311300639658,607.0,-0.0253020611229566,490.5,-0.0697228144989339,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,1966.0,-0.2128782337416431,2302.0,-0.5166460991038796,2611.5,-0.3200434594895472,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,-515.5,0.073276474769012,-1028.5,0.3823027718550106,-1819.0,0.2585643212508883,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,-994.0,0.1412935323383084,-1640.0,0.2847192608386638,-2596.0,0.3690120824449182,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,-552.0,0.1450464286606311,55.0,-0.206624777142259,-475.0,0.1186914374543048,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,-478.5,0.0680170575692964,-611.5,-0.0975835110163468,-777.0,0.1104477611940298,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,-36.5,0.0717699538916191,1083.5,-0.5889275489972697,1344.0,-0.1398728837965834,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,442.0,0.0037528963223226,1695.0,-0.4913440379809229,2121.0,-0.2503206449906133,0,0
8563.0,3,2107.0,0.7006396588486141,2037.5,0.7105188343994314,3.6666666666666665,2011.5,0.3963752665245202,8.0,1804.5,0.7436389481165601,11.0,6,147.5,0.979175550817342,1137.5,0.8384506041222459,26.33333333333333,47.5,0.6661691542288557,131.0,21.5,0.997085998578536,158.0,3,992.0,0.8591329068941009,992.0,0.8591329068941009,4.0200000000000005,1126.0,0.2767590618336887,6.0,1094.0,0.8446339729921819,12.06,22,190.0,0.9731343283582088,199.0,0.9718550106609808,2.409090909090909,1214.0,0.4487562189054726,6.0,635.0,0.9098791755508172,53.0,89.0,1099.0,0.7375089648577576,1007.5,0.7593832177862778,387.247191011236,1558.0,0.627779105904853,9491.0,316.0,0.924695194836242,34465.0,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,1959.5,-0.2785358919687277,1964.0,-0.2697938877043354,1783.0,-0.2534470504619758,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,1115.0,-0.1584932480454868,885.5,0.1196162046908315,710.5,-0.1009950248756218,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,1917.0,-0.2724946695095948,797.5,-0.0523809523809523,1169.5,-0.1662402274342572,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,1008.0,-0.0368693060091435,453.5,-0.2314038393803327,1488.5,-0.1810562467196819,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,-844.5,0.1200426439232409,-1078.5,0.389410092395167,-1072.5,0.1524520255863539,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,-42.5,0.0060412224591329,-1166.5,0.217412935323383,-613.5,0.0872068230277185,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,-951.5,0.2416665859595842,-1510.5,0.0383900483240027,-294.5,0.0723908037422939,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,802.0,-0.1140014214641079,-88.0,-0.1719971570717839,459.0,-0.0652452025586354,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,-107.0,0.1216239420363433,-432.0,-0.3510200440711642,778.0,-0.08006122184406,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,-909.0,0.2356253635004512,-344.0,-0.1790228869993803,319.0,-0.0148160192854246,0,0
