id,count_1524,rank_1524,pctile_1524,count_rank_1524,count_pctile_1524,avg_val_1524,avg_val_rank_1524,avg_val_pctile_1524,max_val_1524,max_val_rank_1524,max_val_pctile_1524,tot_val_1524,count_1543,rank_1543,pctile_1543,count_rank_1543,count_pctile_1543,avg_val_1543,avg_val_rank_1543,avg_val_pctile_1543,max_val_1543,max_val_rank_1543,max_val_pctile_1543,tot_val_1543,count_1581,rank_1581,pctile_1581,count_rank_1581,count_pctile_1581,avg_val_1581,avg_val_rank_1581,avg_val_pctile_1581,max_val_1581,max_val_rank_1581,max_val_pctile_1581,tot_val_1581,count_1674,rank_1674,pctile_1674,count_rank_1674,count_pctile_1674,avg_val_1674,avg_val_rank_1674,avg_val_pctile_1674,max_val_1674,max_val_rank_1674,max_val_pctile_1674,tot_val_1674,count_1840,rank_1840,pctile_1840,count_rank_1840,count_pctile_1840,avg_val_1840,avg_val_rank_1840,avg_val_pctile_1840,max_val_1840,max_val_rank_1840,max_val_pctile_1840,tot_val_1840,rank_corr_1524_1543,pctile_corr1524_1543,avg_val_rank_corr_1524_1543,avg_val_pctile_corr_1524_1543,max_val_rank_corr_1524_1543,max_val_pctile_corr_1524_1543,rank_1524_1543,pctile_1524_1543,avg_val_rank_1524_1543,avg_val_pctile_1524_1543,max_val_rank_1524_1543,max_val_pctile_1524_1543,rank_corr_1524_1581,pctile_corr1524_1581,avg_val_rank_corr_1524_1581,avg_val_pctile_corr_1524_1581,max_val_rank_corr_1524_1581,max_val_pctile_corr_1524_1581,rank_1524_1581,pctile_1524_1581,avg_val_rank_1524_1581,avg_val_pctile_1524_1581,max_val_rank_1524_1581,max_val_pctile_1524_1581,rank_corr_1524_1674,pctile_corr1524_1674,avg_val_rank_corr_1524_1674,avg_val_pctile_corr_1524_1674,max_val_rank_corr_1524_1674,max_val_pctile_corr_1524_1674,rank_1524_1674,pctile_1524_1674,avg_val_rank_1524_1674,avg_val_pctile_1524_1674,max_val_rank_1524_1674,max_val_pctile_1524_1674,rank_corr_1524_1840,pctile_corr1524_1840,avg_val_rank_corr_1524_1840,avg_val_pctile_corr_1524_1840,max_val_rank_corr_1524_1840,max_val_pctile_corr_1524_1840,rank_1524_1840,pctile_1524_1840,avg_val_rank_1524_1840,avg_val_pctile_1524_1840,max_val_rank_1524_1840,max_val_pctile_1524_1840,rank_corr_1543_1581,pctile_corr1543_1581,avg_val_rank_corr_1543_1581,avg_val_pctile_corr_1543_1581,max_val_rank_corr_1543_1581,max_val_pctile_corr_1543_1581,rank_1543_1581,pctile_1543_1581,avg_val_rank_1543_1581,avg_val_pctile_1543_1581,max_val_rank_1543_1581,max_val_pctile_1543_1581,rank_corr_1543_1674,pctile_corr1543_1674,avg_val_rank_corr_1543_1674,avg_val_pctile_corr_1543_1674,max_val_rank_corr_1543_1674,max_val_pctile_corr_1543_1674,rank_1543_1674,pctile_1543_1674,avg_val_rank_1543_1674,avg_val_pctile_1543_1674,max_val_rank_1543_1674,max_val_pctile_1543_1674,rank_corr_1543_1840,pctile_corr1543_1840,avg_val_rank_corr_1543_1840,avg_val_pctile_corr_1543_1840,max_val_rank_corr_1543_1840,max_val_pctile_corr_1543_1840,rank_1543_1840,pctile_1543_1840,avg_val_rank_1543_1840,avg_val_pctile_1543_1840,max_val_rank_1543_1840,max_val_pctile_1543_1840,rank_corr_1581_1674,pctile_corr1581_1674,avg_val_rank_corr_1581_1674,avg_val_pctile_corr_1581_1674,max_val_rank_corr_1581_1674,max_val_pctile_corr_1581_1674,rank_1581_1674,pctile_1581_1674,avg_val_rank_1581_1674,avg_val_pctile_1581_1674,max_val_rank_1581_1674,max_val_pctile_1581_1674,rank_corr_1581_1840,pctile_corr1581_1840,avg_val_rank_corr_1581_1840,avg_val_pctile_corr_1581_1840,max_val_rank_corr_1581_1840,max_val_pctile_corr_1581_1840,rank_1581_1840,pctile_1581_1840,avg_val_rank_1581_1840,avg_val_pctile_1581_1840,max_val_rank_1581_1840,max_val_pctile_1581_1840,rank_corr_1674_1840,pctile_corr1674_1840,avg_val_rank_corr_1674_1840,avg_val_pctile_corr_1674_1840,max_val_rank_corr_1674_1840,max_val_pctile_corr_1674_1840,rank_1674_1840,pctile_1674_1840,avg_val_rank_1674_1840,avg_val_pctile_1674_1840,max_val_rank_1674_1840,max_val_pctile_1674_1840,recipient_surname,recipient_surname_43
2492.0,1,3930.5,0.4414356787491116,3972.5,0.4354655294953802,2.0,3342.0,0.2072494669509595,2.0,3658.5,0.4800995024875621,2.0,2,2846.0,0.595593461265103,2818.0,0.5995735607675906,3.5,2464.5,0.3226012793176972,4.0,3069.0,0.5638948116560056,7.0,0,5054.0,0.2817341862117981,5054.0,0.2817341862117981,,,,0.0,5054.0,0.2817341862117981,0.0,1,3888.5,0.4474058280028429,3465.5,0.5075337597725658,1.0,3721.5,0.0923240938166311,1.0,3721.5,0.4711442786069652,1.0,4.0,3591.5,0.1416447525699259,2904.0,0.306000478125747,11.5,3887.5,0.0708821420033468,23.0,3742.5,0.1055462586660291,46.0,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,1084.5,-0.1541577825159914,877.5,-0.1153518123667377,589.5,-0.0837953091684434,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,-1123.5,0.1597014925373134,,,-1395.5,0.198365316275764,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,42.0,-0.0059701492537313,-379.5,0.1149253731343283,-63.0,0.0089552238805969,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,339.0,0.2997909261791857,-545.5,0.1363673249476126,-84.0,0.374553243821533,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,-2208.0,0.3138592750533049,,,-1985.0,0.2821606254442075,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,-1042.5,0.1481876332622601,-1257.0,0.230277185501066,-652.5,0.0927505330490404,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,-745.5,0.4539487086951771,-1423.0,0.2517191373143503,-673.5,0.4583485529899764,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,1165.5,-0.1656716417910448,,,1332.5,-0.189410092395167,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,1462.5,0.1400894336418722,,,1311.5,0.1761879275457689,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,297.0,0.3057610754329171,-166.0,0.0214419518132842,-21.0,0.365598019940936,0,0
4029.0,5,2745.0,0.609950248756219,1295.5,0.8159914712153518,1.2666666666666666,3994.0,0.1145700071073205,2.0,3658.5,0.4800995024875621,6.333333333333333,3,165.0,0.9766879886282872,2149.0,0.6946695095948827,48.5,20.0,0.6700781805259417,131.0,21.5,0.997085998578536,145.5,4,295.0,0.9582089552238806,725.0,0.8970859985785359,9.0,124.5,0.4191186922530206,16.0,130.5,0.9815920398009952,36.0,0,5703.0,0.1894811656005685,5703.0,0.1894811656005685,,,,0.0,5703.0,0.1894811656005685,0.0,1.0,4020.5,0.0390867798230934,3849.0,0.0800860626344728,8.0,3975.0,0.0499641405689696,8.0,4000.0,0.0439875687305761,8.0,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,2580.0,-0.3667377398720681,3974.0,-0.5555081734186211,3637.0,-0.5169864960909737,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,2450.0,-0.3482587064676616,3869.5,-0.3045486851457001,3528.0,-0.5014925373134329,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,-2958.0,0.4204690831556503,,,-2044.5,0.2906183368869935,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,-1275.5,0.5708634689331255,19.0,0.0646058665383509,-341.5,0.436111933756986,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,-130.0,0.0184790334044064,-104.5,0.2509594882729211,-109.0,0.0154939587775407,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,-5538.0,0.7872068230277185,,,-5681.5,0.8076048329779673,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,-3855.5,0.9376012088051936,-3955.0,0.620114039956972,-3978.5,0.9530984298479596,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,-5408.0,0.768727789623312,,,-5572.5,0.7921108742004265,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,-3725.5,0.9191221754007872,-3850.5,0.369154551684051,-3869.5,0.9376044710704188,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,1682.5,0.1503943857774751,,,1703.0,0.1454935968699924,0,0
4306.0,7,1160.0,0.8352523098791755,872.5,0.8761194029850746,3.7142857142857135,1983.5,0.4003553660270078,10.0,1495.0,0.787633262260128,26.0,6,870.5,0.8764036958066809,1137.5,0.8384506041222459,6.722222222222222,856.0,0.5512437810945273,13.333333333333334,1245.0,0.8231698649609097,40.333333333333336,3,1426.0,0.7974413646055437,992.0,0.8591329068941009,2.6666666666666665,2427.0,0.0918265813788201,5.0,1486.0,0.7889125799573561,8.0,2,2198.0,0.6877043354655294,2159.0,0.6932480454868515,2.0,1839.0,0.3599147121535181,3.0,1888.0,0.7317697228144989,4.0,38.0,1965.0,0.5304805163758068,1497.0,0.6423619411905331,155.57894736842104,2798.0,0.3313411427205355,1240.0,1769.5,0.577217308152044,5912.0,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,289.5,-0.0411513859275053,1127.5,-0.1508884150675195,250.0,-0.0355366027007817,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,-266.0,0.0378109452736318,-443.5,0.3085287846481876,9.0,-0.0012793176972281,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,-1038.0,0.1475479744136461,144.5,0.0404406538734897,-393.0,0.055863539445629,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,-805.0,0.3047717935033687,-814.5,0.0690142233064723,-274.5,0.210415954108084,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,-555.5,0.0789623312011371,-1571.0,0.4594171997157071,-241.0,0.0342572850035536,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,-1327.5,0.1886993603411514,-983.0,0.1913290689410092,-643.0,0.0914001421464107,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,-1094.5,0.345923179430874,-1942.0,0.2199026383739918,-524.5,0.2459525568088657,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,-772.0,0.1097370291400142,588.0,-0.2680881307746979,-402.0,0.0571428571428571,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,-539.0,0.2669608482297368,-371.0,-0.2395145613417153,-283.5,0.2116952718053121,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,233.0,0.1572238190897226,-959.0,0.0285735694329826,118.5,0.1545524146624549,0,0
10309.0,1,1140.0,0.8380952380952381,3972.5,0.4354655294953802,26.666666666666668,77.0,0.6713574982231698,26.666666666666668,384.0,0.9455579246624024,26.666666666666668,4,2472.5,0.6486851457000711,1685.5,0.7605543710021322,2.5,3235.5,0.2130063965884861,6.0,2423.0,0.6557213930348259,10.0,3,786.0,0.8884150675195451,992.0,0.8591329068941009,5.333333333333333,546.5,0.3591329068941009,8.0,654.0,0.907178393745558,16.0,9,517.5,0.9265813788201848,576.5,0.9181947405828004,2.555555555555556,1056.0,0.4712153518123667,5.0,910.0,0.8707889125799574,23.0,213.0,339.0,0.91919674874492,562.5,0.865766196509682,844.830985915493,150.0,0.9643796318431748,6839.0,435.0,0.8962467128854888,179949.0,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,-1332.5,0.189410092395167,-3158.5,0.4583511016346837,-2039.0,0.2898365316275764,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,354.0,-0.050319829424307,-469.5,0.3122245913290689,-270.0,0.0383795309168443,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,622.5,-0.0884861407249466,-979.0,0.200142146410803,-526.0,0.0747690120824449,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,801.0,-0.0811015106496818,-73.0,-0.2930221336200049,-51.0,0.0493112117769134,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,1686.5,-0.239729921819474,2689.0,-0.1461265103056148,1769.0,-0.251457000710732,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,1955.0,-0.2778962331201137,2179.5,-0.2582089552238806,1513.0,-0.2150675195451314,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,2133.5,-0.2705116030448489,3085.5,-0.7513732352546887,1988.0,-0.2405253198506629,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,268.5,-0.0381663113006396,-509.5,-0.1120824449182658,-256.0,0.0363894811656005,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,447.0,-0.0307816812253748,396.5,-0.6052467249490738,219.0,0.0109316808600691,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,178.5,0.0073846300752647,906.0,-0.493164280030808,475.0,-0.0254578003055314,0,0
486.0,3,2948.5,0.5810234541577826,2037.5,0.7105188343994314,1.7777777777777777,3615.5,0.1683724235963042,3.333333333333333,2953.5,0.5803127221037668,5.333333333333333,4,236.0,0.9665955934612652,1685.5,0.7605543710021322,27.0,44.5,0.6665955934612651,100.0,29.5,0.9959488272921108,108.0,0,5054.0,0.2817341862117981,5054.0,0.2817341862117981,,,,0.0,5054.0,0.2817341862117981,0.0,0,5703.0,0.1894811656005685,5703.0,0.1894811656005685,,,,0.0,5703.0,0.1894811656005685,0.0,,,,,,,,,,,,,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,2712.5,-0.3855721393034825,3571.0,-0.4982231698649608,2924.0,-0.415636105188344,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,-2105.5,0.2992892679459844,,,-2100.5,0.2985785358919687,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,-2754.5,0.3915422885572139,,,-2749.5,0.3908315565031982,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,,,,,,,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,-4818.0,0.684861407249467,,,-5024.5,0.7142146410803127,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,-5467.0,0.7771144278606965,,,-5673.5,0.8064676616915423,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,,,,,,,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,-649.0,0.0922530206112295,,,-649.0,0.0922530206112295,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,,,,,,,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,,,,,,,0,0
10061.0,3,2498.0,0.6450604122245913,2037.5,0.7105188343994314,2.6666666666666665,2727.5,0.2945984363894812,4.0,2791.5,0.6033404406538735,8.0,2,3209.5,0.5439232409381664,2818.0,0.5995735607675906,2.5,3235.5,0.2130063965884861,3.0,3419.5,0.5140724946695095,5.0,4,908.0,0.8710732054015636,725.0,0.8970859985785359,3.5,1641.5,0.2034825870646766,5.0,1486.0,0.7889125799573561,14.0,1,3888.5,0.4474058280028429,3465.5,0.5075337597725658,1.0,3721.5,0.0923240938166311,1.0,3721.5,0.4711442786069652,1.0,22.0,1949.5,0.5341859909156108,1847.5,0.5585704040162562,275.6363636363636,2227.0,0.467846043509443,1174.0,1832.0,0.5622758785560602,6064.0,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,-711.5,0.1011371712864249,-508.0,0.081592039800995,-628.0,0.0892679459843639,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,1590.0,-0.2260127931769723,1086.0,0.0911158493248045,1305.5,-0.1855721393034826,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,-1390.5,0.1976545842217483,-994.0,0.20227434257285,-930.0,0.1321961620469083,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,548.5,0.1108744213089805,500.5,-0.1732476071199618,959.5,0.0410645620978132,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,2301.5,-0.3271499644633973,1594.0,0.0095238095238095,1933.5,-0.2748400852878465,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,-679.0,0.0965174129353234,-486.0,0.120682302771855,-302.0,0.0429282160625443,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,1260.0,0.0097372500225555,1008.5,-0.2548396469209568,1587.5,-0.0482033838865506,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,-2980.5,0.4236673773987207,-2080.0,0.1111584932480454,-2235.5,0.3177683013503909,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,-1041.5,0.3368872144859528,-585.5,-0.2643634564447663,-346.0,0.2266367014012958,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,1939.0,-0.0867801629127678,1494.5,-0.3755219496928118,1889.5,-0.091131599949095,0,0
8781.0,4,2845.0,0.5957356076759062,1599.0,0.7728500355366027,1.5,3798.5,0.1423596304193319,2.0,3658.5,0.4800995024875621,6.0,1,4064.0,0.4224591329068941,3977.0,0.4348258706467661,2.0,3642.0,0.1552238805970149,2.0,3858.0,0.4517412935323383,2.0,2,1558.0,0.7786780383795309,1461.0,0.7924662402274343,3.5,1641.5,0.2034825870646766,4.0,1873.0,0.7339019189765459,7.0,1,2198.0,0.6877043354655294,3465.5,0.5075337597725658,4.0,378.5,0.5675195451314854,4.0,1311.0,0.8137882018479033,4.0,2.0,4064.5,0.0285680133875209,3346.5,0.2002151565861821,3.0,4112.5,0.0170929954578054,3.0,4119.0,0.015539086779823,6.0,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,-1219.0,0.1732764747690121,156.5,-0.012864250177683,-199.5,0.0283582089552238,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,1287.0,-0.1829424307036247,2157.0,-0.0611229566453447,1785.5,-0.2538024164889837,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,647.0,-0.0919687277896232,3420.0,-0.4251599147121535,2347.5,-0.3336886993603412,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,-1219.5,0.5671675942883853,-314.0,0.1252666349615265,-460.5,0.4645604157077391,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,2506.0,-0.3562189054726368,2000.5,-0.0482587064676617,1985.0,-0.2821606254442075,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,1866.0,-0.2652452025586354,3263.5,-0.4122956645344705,2547.0,-0.362046908315565,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,-0.5,0.3938911195193731,-470.5,0.1381308851392095,-261.0,0.4362022067525152,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,-640.0,0.0909737029140014,1263.0,-0.3640369580668088,562.0,-0.0798862828713574,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,-2506.5,0.75011002499201,-2471.0,0.1863895916068712,-2246.0,0.7183628321967228,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,-1866.5,0.6591363220780085,-3734.0,0.55042654967368,-2808.0,0.7982491150680803,0,0
1715.0,1,3930.5,0.4414356787491116,3972.5,0.4354655294953802,2.0,3342.0,0.2072494669509595,2.0,3658.5,0.4800995024875621,2.0,2,584.0,0.9171286425017768,2818.0,0.5995735607675906,28.0,42.0,0.6669509594882729,51.0,82.0,0.9884861407249468,56.0,1,2491.0,0.6460554371002132,2417.5,0.6565031982942431,3.0,2099.5,0.1383795309168443,3.0,2362.0,0.6643923240938167,3.0,1,3888.5,0.4474058280028429,3465.5,0.5075337597725658,1.0,3721.5,0.0923240938166311,1.0,3721.5,0.4711442786069652,1.0,,,,,,,,,,,,,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,3346.5,-0.4756929637526652,3300.0,-0.4597014925373134,3576.5,-0.5083866382373845,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,1439.5,-0.2046197583511015,1242.5,0.0688699360341151,1296.5,-0.1842928216062545,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,42.0,-0.0059701492537313,-379.5,0.1149253731343283,-63.0,0.0089552238805969,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,,,,,,,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,-1907.0,0.2710732054015636,-2057.5,0.5285714285714285,-2280.0,0.32409381663113,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,-3304.5,0.4697228144989339,-3679.5,0.5746268656716418,-3639.5,0.5173418621179815,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,,,,,,,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,-1397.5,0.1986496090973702,-1622.0,0.0460554371002132,-1359.5,0.1932480454868514,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,,,,,,,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,,,,,,,0,0
1957.0,1,4504.0,0.3599147121535181,3972.5,0.4354655294953802,1.0,4435.0,0.0518834399431414,1.0,4435.0,0.3697228144989339,1.0,1,4501.5,0.3602700781805259,3977.0,0.4348258706467661,1.0,4437.0,0.0422174840085287,1.0,4437.0,0.3694385216773276,1.0,2,1726.0,0.7547974413646056,1461.0,0.7924662402274343,3.0,2099.5,0.1383795309168443,3.0,2362.0,0.6643923240938167,6.0,0,5703.0,0.1894811656005685,5703.0,0.1894811656005685,,,,0.0,5703.0,0.1894811656005685,0.0,9.0,2440.0,0.4169256514463303,2404.0,0.425531914893617,214.44444444444449,2528.0,0.3958881185751853,434.0,2721.0,0.3497489839827875,1930.0,0.5630429513190032,0.5630429513190035,0.2085148316107029,0.208514831610703,0.4634644747045014,0.4634644747045015,2.5,-0.0003553660270078,-2.0,0.0096659559346126,-2.0,0.0002842928216062,0.4697028186560728,0.4697028186560726,0.1032918265788798,0.1032918265788799,0.3996556021034433,0.399655602103443,2778.0,-0.3948827292110874,2335.5,-0.0864960909737029,2073.0,-0.2946695095948827,0.2972756347527387,0.2972756347527383,0.0585593029269891,0.0585593029269891,0.204730038695641,0.204730038695641,-1199.0,0.1704335465529495,,,-1268.0,0.1802416488983653,0.3149826910733952,0.3149826910733951,0.1112210829625076,0.1112210829625076,0.2574351310163836,0.2574351310163836,2064.0,-0.0570109392928122,1907.0,-0.3440046786320438,1714.0,0.0199738305161464,0.5231531185090674,0.523153118509067,0.1370631523274361,0.1370631523274362,0.4534924211447099,0.453492421144709,2775.5,-0.3945273631840796,2337.5,-0.0961620469083155,2075.0,-0.294953802416489,0.3410802695764039,0.341080269576403,0.07460711108365,0.07460711108365,0.2437388886994746,0.2437388886994742,-1201.5,0.1707889125799573,,,-1266.0,0.179957356076759,0.3422164232184687,0.3422164232184684,0.0639862284059612,0.0639862284059612,0.2711907498779583,0.2711907498779585,2061.5,-0.0566555732658044,1909.0,-0.3536706345666565,1716.0,0.0196895376945401,0.4140948992750396,0.4140948992750389,0.0855270730328465,0.0855270730328466,0.3318272599826272,0.3318272599826273,-3977.0,0.565316275764037,,,-3341.0,0.474911158493248,0.3875329716544253,0.3875329716544252,0.0579982807020031,0.0579982807020031,0.3211013525793772,0.3211013525793774,-714.0,0.3378717899182752,-428.5,-0.2575085876583409,-359.0,0.3146433401110292,0.4700017998711596,0.4700017998711594,0.0644137195207505,0.0644137195207505,0.3643116603853394,0.3643116603853394,3263.0,-0.2274444858457618,,,2982.0,-0.1602678183822189,0,0
