grant_num,surname,alias,forename,title,title_of,surname_2,forename_2,rh,day,month,year,parish,property,L,s,d,total,land,tithe,court,fines,transfer,fee,other,non_monastic,unknown,multi,split,notes,in_devon,bio_parish,match_note,match_year,second_name
35,Andrews,,Richard,,Hailes Gloucestershire,,,Tavistock Abbey,4,7,1543,Okehampton,Halstock,,21,,252,1,,,,,,,,,,,,0,,in Calendar,,
35,Andrews,,Richard,,Hailes Gloucestershire,,,Tavistock Abbey,4,7,1543,Okehampton,Halstock Wood,,13,4,160,1,,,,,,,,,,,value given as-is; note doesn't indicate purchase value,0,,in Calendar,,
35,Andrews,,Richard,,Hailes Gloucestershire,,,Torre Abbey,4,7,1543,Wolborough,Wolborough Manor,40,,,9600,1,,,,,,,,,,,"""not exceeding"" 40 L",0,,in Calendar,,
35,Andrews,,Richard,,Hailes Gloucestershire,,,Torre Abbey,4,7,1543,Wolborough,Forde,,60,,720,1,,,,,,,,,,,,0,,in Calendar,,
35,Andrews,,Richard,,Hailes Gloucestershire,,,Polsoe Priory,4,7,1543,East Budleigh,Budleigh and Withycombe Raleigh vicarage and chapel,30,,,7200,,1,,,,,,,,1,,,0,,in Calendar,,
35,Andrews,,Richard,,Hailes Gloucestershire,,,Polsoe Priory,4,7,1543,East Budleigh,Budleigh vicarage,15,,,3600,,1,,,,,,,,,1,,0,,in Calendar,,
35,Andrews,,Richard,,Hailes Gloucestershire,,,Polsoe Priory,4,7,1543,Withycombe Raleigh,Withycombe Raleigh chapel,15,,,3600,,1,,,,,,,,,1,,0,,in Calendar,,
36,Savery,,Richard,Merchant,Totnes,,,St Dogmell's Abbey,8,7,1543,Rattery,Rattery Manor and Rectory,20,,,4800,,,,,,,1,,,1,,,1,Totnes,same last name in 1524,1543,
36,Savery,,Richard,Merchant,Totnes,,,St Dogmell's Abbey,8,7,1543,Rattery,Rattery Manor,10,,,2400,1,,,,,,,,,,1,,1,Totnes,same last name in 1524,1543,
36,Savery,,Richard,Merchant,Totnes,,,St Dogmell's Abbey,8,7,1543,Rattery,Rattery Rectory,10,,,2400,,1,,,,,,,,,1,,1,Totnes,same last name in 1524,1543,
36,Savery,,Richard,Merchant,Totnes,,,St Dogmell's Abbey,8,7,1543,Rattery,Rattery Wood,,7.7,,92.4,1,,,,,,,,,,,,1,Totnes,same last name in 1524,1543,
37,Giles,,John,,Totnes,,,Plympton Priory,18,7,1543,Dean Prior,Dean Prior Manor,31,70,23,8303,1,,,,,,,,,,,,1,Totnes,same last name in 1524,1543,
37,Giles,,John,,Totnes,,,Plympton Priory,18,7,1543,Dean Prior,Dean Prior Manor Court,4,6,9.25,1041.25,,,1,,,,,,,,,,1,Totnes,same last name in 1525,1543,
37,Giles,,John,,Totnes,,,Plympton Priory,18,7,1543,Dean Prior,Dean Prior Rectory,8,10,,2040,,1,,,,,,,,,,,1,Totnes,same last name in 1526,1543,
37,Giles,,John,,Totnes,,,Plympton Priory,18,7,1543,Dean Prior,Dean Prior Wood,,13,,156,1,,,,,,,,,,,,1,Totnes,same last name in 1527,1543,
37,Giles,,John,,Totnes,,,Plympton Priory,18,7,1543,Dean Prior,Dean Prior Advowson,1.45,,1,349,,,,,,,1,,,,,,1,Totnes,same last name in 1527,1543,
38,Duke,,Richard,Clerk of Council,Court of Augmentations,,,Dunkeswell Priory,18,7,1543,Colaton Raleigh,Dotton,7,2,8,1712,1,,,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
38,Duke,,Richard,Clerk of Council,Court of Augmentations,,,Dunkeswell Priory,18,7,1543,Colaton Raleigh,Dotton Chapel Farm,,20,,240,,,,,,,1,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
38,Duke,,Richard,Clerk of Council,Court of Augmentations,,,Dunkeswell Priory,18,7,1543,Colaton Raleigh,Dotton Court,,13,4,160,,,1,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
38,Duke,,Richard,Clerk of Council,Court of Augmentations,,,Polsoe Priory,18,7,1543,East Budleigh,Budleigh messuage and mill,9,12,3,2307,1,,,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
38,Duke,,Richard,Clerk of Council,Court of Augmentations,,,Polsoe Priory,18,7,1543,East Budleigh,Budleigh Court,,5,,60,,,1,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
38,Duke,,Richard,Clerk of Council,Court of Augmentations,,,Dunkeswell Priory,18,7,1543,Colaton Raleigh,Dotton Woods,,0.3,0.4,4,1,,,,,,,,,,,,0.5,Otterton,"Family in Otterton, grandpa exeter merchant, heir found in 1581",,
39,Dennis,,Henry,,,,,Buckfast Abbey,3,8,1543,Petrockstowe,Petrockstowe Manor,7,65,14,2474,1,,,,,,,,,,,,1,Petrockstow,,1543,
39,Dennis,,Henry,,,,,Buckfast Abbey,3,8,1543,Petrockstowe,Petrockstowe Manor Court,,18,10,226,,,1,,,,,,,,,,1,Petrockstow,,1543,
39,Dennis,,Henry,,,,,Buckfast Abbey,3,8,1543,North Bovey,North Bovey,,10,,120,1,,,,,,,,,,,,1,Petrockstow,,1543,
39,Dennis,,Henry,,,,,Buckfast Abbey,3,8,1543,Petrockstowe,Petrockstowe and North Bovey Woods,,5,,60,1,,,,,,,,,,,,1,Petrockstow,,1543,
39,Dennis,,Henry,,,,,Buckfast Abbey,3,8,1543,Petrockstowe,Petrockstowe Woods,,2.5,,30,1,,,,,,,,,,,,1,Petrockstow,,1543,
39,Dennis,,Henry,,,,,Buckfast Abbey,3,8,1543,North Bovey,North Bovey Woods,,2.5,,30,1,,,,,,,,,,,,1,Petrockstow,,1543,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Ilfracombe,Lincombe Free Rents,,28,10.5,346.5,1,,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Ilfracombe,Lincombe Customary Rents,10,11,6,2538,1,,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Ilfracombe,Lincombe court,,13,4,160,,,1,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Germansweek,Week Langford Free Rents,,32,1,385,1,,,,,,,,,,,"says Broadwoodwidger parish, actually in Germansweek",0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Germansweek,Week Langford Customary Rent,,73,,876,1,,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Broadwoodwidger,Morehaleherbe Manor Free Rents,,10,10,130,1,,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Broadwoodwidger,Morehaleherbe Manor Customary Rents,,64,5.5,773.5,1,,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,North Molton,North Molton Rectory,16,,,3840,,1,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,Somerset,Somerset,31,19,6,7674,1,,,,,,,,,,,,0.5,Tavistock,in Calendar,,
40,Parker,,Richard,,Tavistock,,,Dunkeswell Priory,6,8,1543,,Devon Woods,,1,,12,1,,,,,,,,,,,not specific enough for parish,0.5,Tavistock,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Payhembury,Coxpit Manor Free Rents,,2,6,30,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Payhembury,Coxpit Manor Customary Rents,,46,5.5,557.5,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Payhembury,Coxpit Messuages,,81,12,984,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Payhembury,Coxpit Court,,22,6,270,1,,1,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Broadclyst,Ashclyst manor free rents,,16,,192,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Broadclyst,Ashclyst manor customary rents,7,16,,1872,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Broadclyst,Ashclyst messuage and demesne,4,,,960,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Broadclyst,Ashclyst court,,5,5,65,,,1,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Broadclyst,Ashclyst woods,,0.3,0.4,4,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Payhembury,Payhembury vicarage,18,5,,4380,,1,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Middlesex,Middlesex land,16,5,10,3910,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
41,Goodwin,,Thomas,,Plymtree and London,,,Polsoe Priory,26,8,1543,Middlesex,Middlesex wood,,20,,240,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
42,Gale,,Thomas,,Dartmouth,,,Torre Abbey,22,2,1544,Kingswear,Kingswear free rents,,13,11.5,167.5,1,,,,,,,,,,,,0.5,Dartmouth,in Calendar,,
42,Gale,,Thomas,,Dartmouth,,,Torre Abbey,22,2,1544,Kingswear,Kingswear customary rents,4,7,2,1046,1,,,,,,,,,,,,0.5,Dartmouth,in Calendar,,
42,Gale,,Thomas,,Dartmouth,,,Torre Abbey,22,2,1544,Kingswear,Kingswear court,,5,8,68,,,1,,,,,,,,,,0.5,Dartmouth,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe manor free rent,,41,,492,1,,,,,,,,,,,,0,,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe manor customary rent,70,11,5,16937,1,,,,,,,,,,,,0,,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe manor chief messuage ,6,4,8,1496,1,,,,,,,,,,,,0,,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe vicar pension,4,,,960,,,,,1,,,,,,,,0,,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe tithes,,40,,480,,1,,,,,,,,,,,0,,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe court,10,10,,2520,,,1,,,,,,,,,,0,,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe vicarage,15,18,8,3824,,1,,,,,,,,,,,0,,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Thorncombe,Thorncombe wood,,55,,660,1,,,,,,,,,,,,0,,in Calendar,,
43,,,John,Earl,Oxford,,,Forde Abbey,29,4,1544,Willand,Willand wood,0.95,0.6,0.3,235.5,1,,,,,,,,,,,,0,,in Calendar,,
44,Baker,,John,,,,,Glastonbury Abbey,23,5,1544,Somerset,Somerset and Devon non-monastic lands,34,16,2.25,8354.25,1,,,,,,,,,,,,?,,,,
44,Baker,,John,,,,,Glastonbury Abbey,23,5,1544,Somerset,Somerset and Devon woods,0.85,0.15,0.5,206.3,1,,,,,,,,,,,,?,,,,
44,Baker,,John,,,,,Glastonbury Abbey,23,5,1544,Somerset,Somerset and Devon advowson,1,0.85,0.3875,250.5875,,,,,,,1,,,,,,?,,,,
44,Baker,,John,,,,,Glastonbury Abbey,23,5,1544,Langtree,Langtree manor,4,9,5,1073,1,,,,,,,,,,,,?,,,,
44,Baker,,John,,,,,Glastonbury Abbey,23,5,1544,Langtree,Langtree rectory,29,1,3,6975,,1,,,,,,,,,,,?,,,,
44,Baker,,John,,,,,Glastonbury Abbey,23,5,1544,Uplyme,Uplyme customary rents,23,,11.25,5531.25,1,,,,,,,,,,,,?,,,,
44,Baker,,John,,,,,Glastonbury Abbey,23,5,1544,Uplyme,Uplyme demesne farm copyhold,,56,36,708,1,,,,,,,,,,,,?,,,,
44,Baker,,John,,,,,Glastonbury Abbey,23,5,1544,Uplyme,Uplyme court,,32,1.25,385.25,,,1,,,,,,,,,,?,,,,
44,Baker,,John,,,,,Glastonbury Abbey,23,5,1544,Uplyme,Uplyme rectory,20,8,11,4907,,1,,,,,,,,,,,?,,,,
44,Baker,,John,,,,,Glastonbury Abbey,23,5,1544,Langtree,Langtree wood,,5,4,64,1,,,,,,,,,,,,?,,,,
44,Baker,,John,,,,,Glastonbury Abbey,23,5,1544,Uplyme,Uplyme wood,,113,4,1360,1,,,,,,,,,,,,?,,,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Monkleigh,Monkleigh free and  customary rents,21,11,6.5,5178.5,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Monkleigh,Monkleigh wood,1.45,0.65,0.3,356.1,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Dunsford,Dunsford manor free rent,,15,,180,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Dunsford,Dunsford manor customary rents,12,18,7,3103,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Dunsford,Dunsford rectory,9,13,4,2320,,1,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Dunsford,Dunsford court,6,13,4,1600,,,1,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Dunsford,Dunsford wood,0.4,,,96,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Exeter,Exeter ,,6,4,76,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Somerset,Somerset,,24,4,292,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Somerset,Somerset woods,0.1,,,24,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Down St Mary,Downe woods,0.2,0.75,,57,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Down St Mary,Down St Mary rectory,12,13,7,3043,,1,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Somerset,Somerset property,4,,,960,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,East Worlington,Monkencobleigh rents,,21,8,260,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Challacombe,Walworthy rent,,8,,96,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Down St Mary,Downe free rent,,8,8,104,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Down St Mary,Downe customary rent,11,2,3,2667,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Down St Mary,Downe water mill,,30,,360,,,,,,,1,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Down St Mary,Downe barton land,,32,4,388,1,,,,,,,,,,,,0.5,,in Calendar,,
45,Fulford,,John,Sir,Dunsford,,,Montacute Priory,11,6,1544,Down St Mary,Downe court,,26,10,322,,,1,,,,,,,,,,0.5,,in Calendar,,
46,Haydon,,George,,Woodbury and London,Stucley,Hugh,Cannington Priory,14,6,1544,Witheridge,Wytherygge rectory,7,,,1680,,1,,,,,,,,,,,0.5,Woodbury,"in Calendar, name @ Ottery st mary ",,
46,Haydon,,George,,Woodbury and London,Stucley,Hugh,Cannington Priory,14,6,1544,Witheridge,Witheridge cottages,,42,4,508,1,,,,,,,,,,,,0.5,Woodbury,in Calendar,,
46,Haydon,,George,,Woodbury and London,Stucley,Hugh,Cannington Priory,14,6,1544,Broadclyst,Rollecliss tenement,,53,4,640,1,,,,,,,,,,,,0.5,Woodbury,in Calendar,,
46,Haydon,,George,,Woodbury and London,Stucley,Hugh,Cannington Priory,14,6,1544,Clyst St George,Saltemeade messuage,,40,,480,1,,,,,,,,,,,,0.5,Woodbury,in Calendar,,
46,Haydon,,George,,Woodbury and London,Stucley,Hugh,Cannington Priory,14,6,1544,Broadclyst,Broad Clyst and Clyst St George Woods,,0.5,,6,1,,,,,,,,,1,,,0.5,Woodbury,in Calendar,,
46,Haydon,,George,,Woodbury and London,Stucley,Hugh,Cannington Priory,14,6,1544,Broadclyst,Broad Clyst woods,,0.25,,3,1,,,,,,,,,,1,,0.5,Woodbury,in Calendar,,
46,Haydon,,George,,Woodbury and London,Stucley,Hugh,Cannington Priory,14,6,1544,Clyst St George,Clyst St George woods,,0.25,,3,1,,,,,,,,,,1,,0.5,Woodbury,in Calendar,,
46,Haydon,,George,,Woodbury and London,Stucley,Hugh,Cannington Priory,14,6,1544,Sussex,Sussex property,,16,8,200,1,,,,,,,,,,,,0.5,Woodbury,in Calendar,,
47,Walter,,Edmund,Clerk,Petty Bag,,,Buckfast Abbey,1,7,1544,Totnes,Totnes rents,,23,4,280,1,,,,,,,,,,,,?,,,,
48,Rolle,,George,,Stevenstone,Haydon,George,Barlinch,6,8,1544,Dorset,Dorset land,,46,8,560,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Barlinch,6,8,1544,Dorset,Dorset wood,,15,,180,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Pilton,6,8,1544,Parracombe,"Highley tenements, weirs, and lands",,32,5,232,1,,,,,,,,,,,plus 11 capons,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Pilton,6,8,1544,Parracombe,Parracombe tenements,,6,24,96,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Pilton,6,8,1544,,Ilfracombe,,10,,120,1,,,,,,,,,,,plus 6 capons,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Pilton,6,8,1544,,Aysheforde tenement,,10,,120,1,,,,,,,,,,,plus 3 capons,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Pilton,6,8,1544,Pilton,Tittesell tenements,,28,8,344,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Pilton,6,8,1544,,Merwoode tenements,,32,8,392,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Pilton,6,8,1544,,North Molton tenement,,16,6,198,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Pilton,6,8,1544,,North Molton lands,,8,6,102,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Pilton,6,8,1544,,Godleigh tenement,,20,,240,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Pilton,6,8,1544,,Okeforde pasure,,10,,120,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Pilton,6,8,1544,,Highley wood,0.45,0.4,,112.8,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Pilton,6,8,1544,,Morebath rectory,0.285714286,,,68.57142864,,1,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
48,Rolle,,George,,Stevenstone,Haydon,George,Pilton,6,8,1544,,Cornwall land,0.95,0.8,,237.6,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
49,Riggs,,William,,,Brown,Leonard,Torre Abbey,17,8,1544,Highweek,Maynebow tenement,,13,4,160,1,,,,,,,,,,,,?,,,,
49,Riggs,,William,,,Brown,Leonard,Torre Abbey,17,8,1544,,Buckland le More tenement,,6,8,80,1,,,,,,,,,,,,?,,,,
49,Riggs,,William,,,Brown,Leonard,Torre Abbey,17,8,1544,,Widcombe tenement,,6,8,80,1,,,,,,,,,,,,?,,,,
