grant_num,surname,alias,forename,title,title_of,surname_2,forename_2,rh,day,month,year,parish,property,L,s,d,total,land,tithe,court,fines,transfer,fee,other,non_monastic,unknown,multi,split,notes,in_devon,bio_parish,match_note,match_year,second_name
49,Riggs,,William,,,Brown,Leonard,Torre Abbey,17,8,1544,,Wulborrough manor court,,30,8,368,,,1,,,,,,,,,,?,,,,
50,Champernon,,Philip,,,Champernon,Arthur,Plympton Priory,19,8,1544,,Martynstow (Maristowe) manor free rent,,31,9,381,1,,,,,,,,,,,,1,Modbury,,"1524, 1543",
50,Champernon,,Philip,,,Champernon,Arthur,Plympton Priory,19,8,1544,,Martynstow (Maristowe) manor customary rent,,79,6,954,1,,,,,,,,,,,,1,Modbury,,"1524, 1543",
50,Champernon,,Philip,,,Champernon,Arthur,Plympton Priory,19,8,1544,,Martynstow demesne,,113,4,1360,1,,,,,,,,,,,,1,Modbury,,"1524, 1543",
50,Champernon,,Philip,,,Champernon,Arthur,Plympton Priory,19,8,1544,,Martynstow court,,12,9.5,153.5,,,1,,,,,,,,,,1,Modbury,,"1524, 1543",
50,Champernon,,Philip,,,Champernon,Arthur,Plympton Priory,19,8,1544,,Merstow wood,2.05,0.95,,503.4,1,,,,,,,,,,,,1,Modbury,,"1524, 1543",
51,Brokylsbye,,Richard,,,Dyon,Lincoln,Pilton,20,8,1544,,Parracombe tenements,,6,24,96,1,,,,,,,,,,,,0,,"in Calendar, Lincolnshire",,
52,Goodwin,,Thomas,,Plymtree and London,,,Hartland,26,9,1544,,Tale and Payhembury manors free rents,,72,,864,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
52,Goodwin,,Thomas,,Plymtree and London,,,Hartland,26,9,1544,,"Tale and Payhembury customary, copyhold, and leasehold rents",17,17,7,4291,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
52,Goodwin,,Thomas,,Plymtree and London,,,Hartland,26,9,1544,,Tale and Payhembury court,,19,4,232,,,1,,,,,,,,,,0.5,Plymtree,in Calendar,,
52,Goodwin,,Thomas,,Plymtree and London,,,Hartland,26,9,1544,,Sheagh rents,7,9,5,1793,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
52,Goodwin,,Thomas,,Plymtree and London,,,Hartland,26,9,1544,,Sheagh court,,12,6,150,,,1,,,,,,,,,,0.5,Plymtree,in Calendar,,
52,Goodwin,,Thomas,,Plymtree and London,,,Hartland,26,9,1544,,Tale and Payhembury woods,0.7,0.2,0.1,170.5,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
53,Pope,,John,,,Foster,Anthony,St John's Hospital,26,9,1544,,,,,,0,,,,,,,,,,,,,0,,"in Calendar, London",,
54,Southcot,,John,,Bodmin,Tregonwell,John,St John's Hospital,24,10,1544,Bovey Tracey,Yondeyoe messuage,,26,8,320,1,,,,,,,,,,,,0,,"in Calendar, Cornwall and Dorset",,
54,Southcot,,John,,Bodmin,Tregonwell,John,St John's Hospital,24,10,1544,,Owlecombe cottage,,5,,60,1,,,,,,,,,,,,0,,"in Calendar, Cornwall and Dorset",,
54,Southcot,,John,,Bodmin,Tregonwell,John,St John's Hospital,24,10,1544,Dorset,Property in Dorset,2,14,8,656,1,,,,,,,,,,,,0,,"in Calendar, Cornwall and Dorset",,
55,Keynsham,,George,,,,,Plympton Priory,9,12,1544,Plymstock,Plymstock property,6,10,,1560,1,,,,,,,,,,,,0.5,Brixton,"in Calendar, man with same last name in 1524",,
56,Pope,,John,,,,,Plympton Priory,8,2,1545,Cornwall,Property in Cornwall,14,7,8,3452,1,,,,,,,,,,,,0,,in Calendar,,
56,Pope,,John,,,,,Plympton Priory,8,2,1545,Maker,Cremyll tenement,,43,4,520,1,,,,,,,,,,,,0,,in Calendar,,
57,Popham,,Alexander,,,Halley,William,Buckland,16,2,1545,,Site of Buckland Priory,34,,,8160,1,,,,,,,,,,,,?,,,,
57,Popham,,Alexander,,,Halley,William,Buckland,16,2,1545,,Site of Buckland Priory expenses,,-40,-10,-490,1,,,,,,,,,,,,?,,,,
57,Popham,,Alexander,,,Halley,William,Buckland,16,2,1545,,Brendon Rectory,0.45,0.2,,110.4,,,1,,,,,,,,,,?,,,,
57,Popham,,Alexander,,,Halley,William,Buckland,16,2,1545,,Devon and Somerset Woods,2.1,0.25,,507,1,,,,,,,,,,,,?,,,,
57,Popham,,Alexander,,,Halley,William,Buckland,16,2,1545,Somerset,Somerset property,,15,,180,1,,,,,,,,,,,,?,,,,
57,Popham,,Alexander,,,Halley,William,Buckland,16,2,1545,,Somerset advowsons,9,,5.5,2165.5,,,,,1,,,,,,,,?,,,,
57,Popham,,Alexander,,,Halley,William,Templecombe Preceptory,16,2,1545,Clayhanger,Clayhanger freehold rent,,28,8,344,1,,,,,,,,,,,,?,,,,
57,Popham,,Alexander,,,Halley,William,Templecombe Preceptory,16,2,1545,Clayhanger,Clayhanger customary rents,,65,5,785,1,,,,,,,,,,,,?,,,,
57,Popham,,Alexander,,,Halley,William,Templecombe Preceptory,16,2,1545,Clayhanger,Clayhanger court,,7,4,88,,,1,,,,,,,,,,?,,,,
57,Popham,,Alexander,,,Halley,William,Templecombe Preceptory,16,2,1545,Clayhanger,Clayhanger woods,,3.3,0.4,40,1,,,,,,,,,,,,?,,,,
57,Popham,,Alexander,,,Halley,William,Templecombe Preceptory,16,2,1545,Somerset,Somerset property,11.4,0.55,0.4,2743,1,,,,,,,,,,,,?,,,,
58,Chaplin,,William,,,Selwood,John,Plympton Priory,5,3,1545,Devon,Devon non-monastic land,23,14,1.5,5689.5,1,,,,,,,1,,,,,?,,,,
58,Chaplin,,William,,,Selwood,John,Plympton Priory,5,3,1545,Devon,Devon advowson,1.35,0.4,0.1,328.9,,,,,1,,,,,,,,?,,,,
58,Chaplin,,William,,,Selwood,John,Plympton Priory,5,3,1545,,Wrangton customary rents,6,5,2,1502,1,,,,,,,,,,,,?,,,,
58,Chaplin,,William,,,Selwood,John,Plympton Priory,5,3,1545,,Wrangton sale of works on autumn days,,3,6,42,,,,,,,1,,,,,,?,,,,
58,Chaplin,,William,,,Selwood,John,Plympton Priory,5,3,1545,,Wrangton court,,6,10.5,82.5,,,1,,,,,,,,,,?,,,,
58,Chaplin,,William,,,Selwood,John,Plympton Priory,5,3,1545,,Wrangton wood,,0.5,,6,1,,,,,,,,,,,,?,,,,
58,Chaplin,,William,,,Selwood,John,Hartland,5,3,1545,,Abbots Bickington lease,12,,,2880,1,,,,,,,,,,,,?,,,,
58,Chaplin,,William,,,Selwood,John,Hartland,5,3,1545,,Abbots Bickington priest,-5,,,-1200,,,,,1,,,,,,,,?,,,,
58,Chaplin,,William,,,Selwood,John,Hartland,5,3,1545,,Abbots Bickington wood,0.2,0.15,0.2,50,1,,,,,,,,,,,,?,,,,
58,Chaplin,,William,,,Selwood,John,Hartland,5,3,1545,Somerset,Somerset and Wales property,47,18,5.5,11501.5,1,,,,,,,,,,,,?,,,,
58,Chaplin,,William,,,Selwood,John,Hartland,5,3,1545,,Somerset and Wales woods,4,2,,984,1,,,,,,,,,,,,?,,,,
59,Drake,,John,,,Drake,Margaret,Dunkeswell Priory,18,3,1545,Colaton Raleigh,Boyestoke tenement,7,7,4,1768,1,,,,,,,,,,,,0.5,Exeter,in Calendar,,
59,Drake,,John,,,Drake,Margaret,Polsoe Priory,18,3,1545,,Woryngston manor free rents,,6,1,73,1,,,,,,,,,,,,0.5,Exeter,in Calendar,,
59,Drake,,John,,,Drake,Margaret,Polsoe Priory,18,3,1545,,Woryngston manor customary rents,,116,6,1398,1,,,,,,,,,,,,0.5,Exeter,in Calendar,,
59,Drake,,John,,,Drake,Margaret,Polsoe Priory,18,3,1545,,Woryngston manor court,,13,4,160,,,1,,,,,,,,,,0.5,Exeter,in Calendar,,
59,Drake,,John,,,Drake,Margaret,Polsoe Priory,18,3,1545,,Raplynghays rents,,63,8,764,1,,,,,,,,,,,,0.5,Exeter,in Calendar,,
59,Drake,,John,,,Drake,Margaret,Polsoe Priory,18,3,1545,,Raplynghays court,,6,8,80,,,1,,,,,,,,,,0.5,Exeter,in Calendar,,
60,Litcott,,Christopher,,Taunton,Streitbury,Edward,Taunton,23,3,1545,,Willand rectory,0.35,0.5,0.25,90.25,,1,,,,,,,,,,,0,,in Calendar,,
60,Litcott,,Christopher,,Taunton,Streitbury,Edward,Taunton,23,3,1545,,Willand wood,0.95,0.6,0.3,235.5,1,,,,,,,,,,,,0,,in Calendar,,
60,Litcott,,Christopher,,Taunton,Streitbury,Edward,Taunton,23,3,1545,,Willand manor rents,15,4,9,3657,1,,,,,,,,,,,,0,,in Calendar,,
60,Litcott,,Christopher,,Taunton,Streitbury,Edward,Taunton,23,3,1545,,Willand manor court,,13,4,160,,,1,,,,,,,,,,0,,in Calendar,,
61,Berners,,William,,,,,St John's Hospital Exeter,25,3,1545,,St Martin Exeter tenements,,114,8,1376,1,,,,,,,,,,,,?,,,,
62,Haydon,,John,,,Gibbes,Thomas,St John's Hospital Exeter,2,4,1545,,Exeter city rents,42,15,8,10268,1,,,,,,,,,,,,1,Ottery St Mary,,1543,
62,Haydon,,John,,,Gibbes,Thomas,St Nicholas Priory Exeter,2,4,1545,,Exeter city rents,20,16,2,4994,1,,,,,,,,,,,,1,Ottery St Mary,,1543,
62,Haydon,,John,,,Gibbes,Thomas,St Nicholas Priory Exeter,2,4,1545,,Exeter fair,,20,6,246,,,,,,,1,,,,,,1,Ottery St Mary,,1543,
62,Haydon,,John,,,Gibbes,Thomas,Pilton,2,4,1545,,Exeter stable,,3,,36,1,,,,,,,,,,,,1,Ottery St Mary,,1543,
62,Haydon,,John,,,Gibbes,Thomas,Buckfast Abbey,2,4,1545,,Exeter city rents,,,1,1,1,,,,,,,,,,,,1,Ottery St Mary,,1543,
62,Haydon,,John,,,Gibbes,Thomas,Dunkeswell Priory,2,4,1545,,Exeter city rents,,2,6,30,1,,,,,,,,,,,,1,Ottery St Mary,,1543,
62,Haydon,,John,,,Gibbes,Thomas,Forde Abbey,2,4,1545,,Exeter city rents,,20,,240,1,,,,,,,,,,,,1,Ottery St Mary,,1543,
62,Haydon,,John,,,Gibbes,Thomas,Newenham,2,4,1545,,Exeter city rents,,44,,528,1,,,,,,,,,,,,1,Ottery St Mary,,1543,
62,Haydon,,John,,,Gibbes,Thomas,Plympton Priory,2,4,1545,,Exeter city rents,15,3,3,3639,1,,,,,,,,,,,,1,Ottery St Mary,,1543,
62,Haydon,,John,,,Gibbes,Thomas,Launceston Priory,2,4,1545,,Exeter city rents,,25,8,308,1,,,,,,,,,,,,1,Ottery St Mary,,1543,
62,Haydon,,John,,,Gibbes,Thomas,St John's Hospital Bridgewater,2,4,1545,,Exeter city rents,,2,8,32,1,,,,,,,,,,,,1,Ottery St Mary,,1543,
63,St Hill,,Peter,,Bradninch,,,Canonsleigh Abbey,16,5,1545,Dorset,Dorset property,,93,4,1120,1,,,,,,,,,,,,0.5,Bradninch,in Calendar,,
63,St Hill,,Peter,,Bradninch,,,Canonsleigh Abbey,16,5,1545,Dorset,Rockbeare free rents,,18,,216,1,,,,,,,,,,,,0.5,Bradninch,in Calendar,,
63,St Hill,,Peter,,Bradninch,,,Canonsleigh Abbey,16,5,1545,Dorset,Rockbeare customary rents,12,4,1,2929,1,,,,,,,,,,,,0.5,Bradninch,in Calendar,,
63,St Hill,,Peter,,Bradninch,,,Canonsleigh Abbey,16,5,1545,Dorset,Rockbeare demesne leased to tenants,7,18,4,1900,1,,,,,,,,,,,,0.5,Bradninch,in Calendar,,
63,St Hill,,Peter,,Bradninch,,,Canonsleigh Abbey,16,5,1545,Dorset,Rockbeare court,,33,4.5,400.5,,,1,,,,,,,,,,0.5,Bradninch,in Calendar,,
63,St Hill,,Peter,,Bradninch,,,Canonsleigh Abbey,16,5,1545,Dorset,Rockbeare tithes,6,13,4,1600,,1,,,,,,,,,,,0.5,Bradninch,in Calendar,,
63,St Hill,,Peter,,Bradninch,,,Canonsleigh Abbey,16,5,1545,Dorset,Rockbeare woods,0.4,0.3,0.4,100,1,,,,,,,,,,,,0.5,Bradninch,in Calendar,,
64,Gresham,,Richard,,London,Billingforde,Richard,Dunkeswell Priory,7,6,1545,Honiton,Honiton tenement,,20,,240,1,,,,,,,,,,,,0,,"in Calendar, London",,
65,Beryff,,William,,Colchester,Multon,John,St Nicholas Priory Exeter,5,7,1545,,Poughill rent,,26,1,313,1,,,,,,,,,,,,0,,"in Calendar, Colchester",,
65,Beryff,,William,,Colchester,Multon,John,St Nicholas Priory Exeter,5,7,1545,Somerset,Somerset property,,18,,216,1,,,,,,,,,,,,0,,"in Calendar, Colchester",,
65,Beryff,,William,,Colchester,Multon,John,St Nicholas Priory Exeter,5,7,1545,,Poughill woods,,0.15,0.2,2,1,,,,,,,,,,,,0,,"in Calendar, Colchester",,
66,Loosemore,,George,,Tiverton,Strangman,John,Templecombe Preceptory,10,7,1545,,Templeton free rents,,21,,252,1,,,,,,,,,,,,1,Tiverton,same name guy in 1524,1543,
66,Loosemore,,George,,Tiverton,Strangman,John,Templecombe Preceptory,10,7,1545,,Templeton manor customary rents,6,14,7.5,1615.5,1,,,,,,,,,,,,1,Tiverton,same name guy in 1524,1543,
66,Loosemore,,George,,Tiverton,Strangman,John,Templecombe Preceptory,10,7,1545,,Templeton rectory pension,,26,,312,,,,,1,,,,,,,,1,Tiverton,same name guy in 1524,1543,
66,Loosemore,,George,,Tiverton,Strangman,John,Templecombe Preceptory,10,7,1545,,Templeton manor court,,6,8,80,,,1,,,,,,,,,,1,Tiverton,same name guy in 1524,1543,
66,Loosemore,,George,,Tiverton,Strangman,John,Templecombe Preceptory,10,7,1545,,Templeton woods,0.25,0.15,0.2,62,1,,,,,,,,,,,,1,Tiverton,same name guy in 1524,1543,
66,Loosemore,,George,,Tiverton,Strangman,John,Templecombe Preceptory,10,7,1545,,Templeton rectory,0.4,0.75,,105,,,,,1,,,,,,,,1,Tiverton,same name guy in 1524,1543,
67,Gaverock,,John,,Newton Abbot,Gaverock,Joan,Torre Abbey,1,9,1545,,Wulborrough free rents,,34,8,416,1,,,,,,,,,,,,1,Newton Abbot,same name guy in 1524,1543,
67,Gaverock,,John,,Newton Abbot,Gaverock,Joan,Torre Abbey,1,9,1545,,Wullborough customary rents,22,17,3,5487,1,,,,,,,,,,,,1,Newton Abbot,same name guy in 1524,1543,
67,Gaverock,,John,,Newton Abbot,Gaverock,Joan,Torre Abbey,1,9,1545,,Wullborough meadow,,113,,1356,1,,,,,,,,,,,,1,Newton Abbot,same name guy in 1524,1543,
67,Gaverock,,John,,Newton Abbot,Gaverock,Joan,Torre Abbey,1,9,1545,,Wullborough court,,40,,480,,,1,,,,,,,,,,1,Newton Abbot,same name guy in 1524,1543,
67,Gaverock,,John,,Newton Abbot,Gaverock,Joan,Torre Abbey,1,9,1545,,"Fee to John Gaverock, purchaser of this land lol",,-60,,-720,,,,,,1,,,,,,,1,Newton Abbot,same name guy in 1524,1543,
67,Gaverock,,John,,Newton Abbot,Gaverock,Joan,Torre Abbey,1,9,1545,,Wolborough woods,1.95,,,468,1,,,,,,,,,,,,1,Newton Abbot,same name guy in 1524,1543,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,Shropshire,Shropshire property,80,13,8,19364,1,,,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,Shropshire,Shropshire woods,15.15,0.3,0.4,3640,1,,,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,Shropshire,Shropshire advowson,1.85,0.65,0.3,452.1,,,,,1,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,Devon,Devon advowson,1.7,0.3,0.4,412,,,,,1,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,,Hackpen free rents,,16,,192,1,,,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,,Hackpen customary rents,31,18,6.75,7662.75,1,,,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,,Leynor (Hackpen?) farm,,40,,480,1,,,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,,Hackpen court,,28,4,340,,,1,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,Sheldon,Sheldon free rents,,3,,36,1,,,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,Sheldon,Sheldon customary rents,12,2,1,2905,1,,,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,Sheldon,Sheldon grange,,100,8,1208,1,,,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,Sheldon,Sheldon court,,16,8,200,,,1,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,,Cleyhydon and Hemmyocke free rents,,4,6,54,1,,,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,,Cleyhydon and Hemmyocke customary rents,10,2,3.5,2427.5,1,,,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,,Buckeland Roche,,53,4,640,1,,,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,,Boleham court,,13,4,160,,,1,,,,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,,Edward Garland bailiff and collector of rents for Hackepen and Sheldon and St Hill,,-66,-8,-800,,,,,,1,,,,,,,0,,in Calendar,,
68,,,John,Earl,Bath,,,Dunkeswell Priory,5,9,1545,,Hackpen wood,1.85,0.15,0.2,446,1,,,,,,,,,,,,0,,in Calendar,,
69,Coffin,,James,,,Goodwin,Thomas,Plympton Priory,9,9,1545,St Thomas Exeter,Marsh near Exeter,11,6,2,2714,1,,,,,,,,,,,,?,,,,
69,Coffin,,James,,,Goodwin,Thomas,Plympton Priory,9,9,1545,,Newton St Cyres,,3,4,40,1,,,,,,,,,,,,?,,,,
69,Coffin,,James,,,Goodwin,Thomas,Plympton Priory,9,9,1545,,Marsh woods,,3,,36,1,,,,,,,,,,,,?,,,,
70,Slanning,,John,,,Slanning,Elizabeth,Buckland,21,9,1545,,Bickleigh vicarage,0.55,0.2,0.45,134.85,,,,,1,,,,,,,,1,,,,
70,Slanning,,John,,,Slanning,Elizabeth,Buckland,21,9,1545,,Bickleigh rents,14,5,4,3424,1,,,,,,,,,,,,1,,,,
70,Slanning,,John,,,Slanning,Elizabeth,Buckland,21,9,1545,,Bickleigh  mills,4,6,8,1040,,,,,,,1,,,,,,1,,,,
70,Slanning,,John,,,Slanning,Elizabeth,Buckland,21,9,1545,,Sheagh rents,9,19,3,2391,1,,,,,,,,,,,,1,,,,
70,Slanning,,John,,,Slanning,Elizabeth,Buckland,21,9,1545,,Sheagh court,,23,4,280,,,1,,,,,,,,,,1,,,,
70,Slanning,,John,,,Slanning,Elizabeth,Buckland,21,9,1545,,John Talbot bailiff,,26,8,320,,,,,,1,,,,,,,1,,,,
70,Slanning,,John,,,Slanning,Elizabeth,Buckland,21,9,1545,,Simon Lawry tithingman,,6,8,80,,,,,,1,,,,,,,1,,,,
70,Slanning,,John,,,Slanning,Elizabeth,Buckland,21,9,1545,,Bickleigh and Sheaghe woods,0.75,0.5,,186,1,,,,,,,,,,,,1,,,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,Crediton,Crediton rent,17,18,,4296,1,,,,,,,,,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Crediton prebend pension,24,10,5,5885,,,,,1,,,,,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Aysshreigney rectory pension,,26,8,320,,,,,1,,,,,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Colrudge tithe,8,6,8,2000,,1,,,,,,,,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Crediton tithe,12,11,8,3020,,1,,,,,,,,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,Cornwall,Lanaunt,73,,,17520,,1,,,,,,,,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Crediton vicarage offerings,29,5,4,7024,,1,,,,,,,,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Henstyll prebend,12,18,5,3101,,,,,1,,,,,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Credy prebend,8,16,10,2122,,,,,1,,,,,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Stowford prebend,13,6,8,3200,,,,,1,,,,,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Rydge prebend,12,,,2880,,,,,1,,,,,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Pruscombe prebend,11,10,,2760,,,,,1,,,,,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Woodlande prebend,11,,,2640,,,,,1,,,,,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Wolgrave,26,6,9.5,6321.5,,,,,,,,,1,,,,0,,in Calendar,,
