grant_num,surname,alias,forename,title,title_of,surname_2,forename_2,rh,day,month,year,parish,property,L,s,d,total,land,tithe,court,fines,transfer,fee,other,non_monastic,unknown,multi,split,notes,in_devon,bio_parish,match_note,match_year,second_name
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Weststamford,8,,,1920,,,,,,,,,1,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Aller,12,,,2880,,,,,,,,,1,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Carswyll,15,,16,3616,,,,,,,,,1,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Crosse,10,,,2400,,,,,,,,,1,,,,0,,in Calendar,,
71,,,Elizabeth,Countess,Bath,Darcy,Thomas,Crediton Collegiate Church,22,9,1545,,Pole,22,,,5280,,,,,,,,,1,,,,0,,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Dunkeswell Priory,28,9,1545,,Buckland Bruer free rents,,24,10,298,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Dunkeswell Priory,28,9,1545,,Buckland Bruer customary rents,22,8,5,5381,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Dunkeswell Priory,28,9,1545,,Buckland Bruer court,,16,8,200,,,1,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Dunkeswell Priory,28,9,1545,,John John bailiff,,-20,,-240,,,,,,1,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Dunkeswell Priory,28,9,1545,,Buckland Bruer woods,1.1,0.25,0.4,267.4,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Torre Abbey,28,9,1545,,Tunstall manor free rents,,21,10,262,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Torre Abbey,28,9,1545,,Tunstall rents,4,2,10,994,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Torre Abbey,28,9,1545,,Cliston Dartmouth rents,,18,,216,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Torre Abbey,28,9,1545,,Hardnes rents,,9,12,120,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Torre Abbey,28,9,1545,,Tunstall tenements,,18,8,224,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Torre Abbey,28,9,1545,,Hardnes tenements,,10,,120,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Pilton,28,9,1545,,Pilton town rents,12,12,6,3030,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Pilton,28,9,1545,,Barnstaple rents,,24,10,298,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Pilton,28,9,1545,,Pilton rents,,48,8,584,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Frithelstock Priory,28,9,1545,,Torryton rents,,10,,120,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
72,Rolle,,George,,Stevenstone,Adams,Nicholas,Buckfast Abbey,28,9,1545,,East Teignmouth rents,,2,,24,1,,,,,,,,,,,,0.5,St Giles in the Wood,in Calendar,,
73,,,,Parishioners,Ottery St Mary,,,Collegiate Church of Ottery St Mary,24,12,1545,,Ottery St Mary rectory,4.45,0.95,0.1,1079.5,,1,,,,,,,,,,,0,,,,
74,Arundell,,Thomas,,,,,,16,1,1546,,East Allington,26.5,0.3,0.025,6363.625,,,,,,,,,1,,,no particulars,?,,,,
75,Petre,,William,Sir,,Petre,Ann,Buckfast Abbey,25,1,1546,,Churchstow free rents,,63,2.25,758.25,1,,,,,,,,,,,,?,,,,
75,Petre,,William,Sir,,Petre,Ann,Buckfast Abbey,25,1,1546,,Churchstow customary rents,16,12,,3984,1,,,,,,,,,,,,?,,,,
75,Petre,,William,Sir,,Petre,Ann,Buckfast Abbey,25,1,1546,,Churchstow messuage,21,,,5040,1,,,,,,,,,,,,?,,,,
75,Petre,,William,Sir,,Petre,Ann,Buckfast Abbey,25,1,1546,,Churchstow court,,44,9,537,,,1,,,,,,,,,,?,,,,
76,Abbot,,William,Sergeant,,,,Tavistock Abbey,30,1,1546,Cornwall,Cornwall property,,16,,192,1,,,,,,,,,,,,?,,,,
76,Abbot,,William,Sergeant,,,,Tavistock Abbey,30,1,1546,St Mary Exeter,St Mary Exeter,6,6,8,1520,1,,,,,,,,,,,,?,,,,
76,Abbot,,William,Sergeant,,,,Hartland Abbey,30,1,1546,,Hartland Abbey site,22,15,,5460,1,,,,,,,,,,,,?,,,,
76,Abbot,,William,Sergeant,,,,Hartland Abbey,30,1,1546,,Stoke St Nectan rents,,52,2,626,1,,,,,,,,,,,,?,,,,
76,Abbot,,William,Sergeant,,,,Hartland Abbey,30,1,1546,,More Stoke St Nectan rents,8,18,,2136,1,,,,,,,,,,,,?,,,,
76,Abbot,,William,Sergeant,,,,Hartland Abbey,30,1,1546,,Mannesley Tosbery Tyttysbery Grendycke and Filham rents,3,,18,738,1,,,,,,,,,,,,?,,,,
76,Abbot,,William,Sergeant,,,,Hartland Abbey,30,1,1546,,Hartland wood,1.3,0.7,,320.4,1,,,,,,,,,,,,?,,,,
77,Gunter,,James,,,Westcott,Henry,Canonsleigh Abbey,6,3,1546,,Uplowman tenements and rents,2,11,11.25,623.25,1,,,,,,,,,,,,?,,,,
77,Gunter,,James,,,Westcott,Henry,Canonsleigh Abbey,6,3,1546,,Whiteston parish tenement,,17,,204,1,,,,,,,,,,,,?,,,,
77,Gunter,,James,,,Westcott,Henry,Canonsleigh Abbey,6,3,1546,,Knoweston and Molland rectory,8,,,1920,,,,,,,,,1,,,,?,,,,
78,Twynhoo,,Edward,,,Watson,John,Dunkeswell Priory,19,3,1546,Colaton Raleigh,Colaton Abbot Manor,41.7,,0.175,10008.175,,,,,,,,,1,,,no particulars,0,,in Calendar,,
79,,,,Bishop,Exeter,,,St Nicholas Priory Exeter,23,3,1546,Hampshire,Hampshire property,32,7,8,7772,1,,,,,,,,,,,,0,,bishop,,
79,,,,Bishop,Exeter,,,St Nicholas Priory Exeter,23,3,1546,,Pinhoe and Bramford Speke rectory,13,,,3120,,1,,,,,,,,,,,0,,bishop,,
79,,,,Bishop,Exeter,,,St Nicholas Priory Exeter,23,3,1546,London,London property,21,,16,5056,1,,,,,,,,,,,,0,,bishop,,
80,Charles,,John,,Tavistock,Parker,Richard,Plympton,29,3,1546,,Watervale free rent,,7,8.5,92.5,1,,,,,,,,,,,,1,,,1543,
80,Charles,,John,,Tavistock,Parker,Richard,Plympton,29,3,1546,,Watervale customary rents,6,19,8,1676,1,,,,,,,,,,,,1,,,1543,
80,Charles,,John,,Tavistock,Parker,Richard,Plympton,29,3,1546,,Watervale court,,8,4,100,,,1,,,,,,,,,,1,,,1543,
80,Charles,,John,,Tavistock,Parker,Richard,Plympton,29,3,1546,,Watervale wood,0.3,0.4,,76.8,1,,,,,,,,,,,,1,,,1543,
81,Crymes,,Richard,,London,Crymes,Elizabeth,Buckland Abbey,21,4,1546,,Buckland manor rents,59,15,7.5,14347.5,1,,,,,,,,,,,,0,,in Calendar,,
81,Crymes,,Richard,,London,Crymes,Elizabeth,Buckland Abbey,21,4,1546,,Buckland manor court,,76,8,920,,,1,,,,,,,,,,0,,in Calendar,,
81,Crymes,,Richard,,London,Crymes,Elizabeth,Buckland Abbey,21,4,1546,,Walter Langesforde bailiff,,-40,,-480,,,,,,1,,,,,,,0,,in Calendar,,
81,Crymes,,Richard,,London,Crymes,Elizabeth,Buckland Abbey,21,4,1546,,Buckland Monachorum rectory,18,,,4320,,1,,,,,,,,,,,0,,in Calendar,,
81,Crymes,,Richard,,London,Crymes,Elizabeth,Buckland Abbey,21,4,1546,,Buckland Monachorum vicarage,0.9,0.9,0.425,227.225,,,,,1,,,,,,,,0,,in Calendar,,
81,Crymes,,Richard,,London,Crymes,Elizabeth,Buckland Abbey,21,4,1546,,Buckland woods,1.6,0.65,0.3,392.1,1,,,,,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Ottery St Mary manor,124,85,10.375,30790.375,1,,,,,,,,,,,calculated gross income,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,John Thomas bailiff,-3,-10,-4,-844,,,,,,1,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Thomas Denys chief steward,,-40,,-480,,,,,,1,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,John Heydon understeward,,-20,,-240,,,,,,1,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,John Heydon annuity,-4,,,-960,,,,,,1,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,George Stowford auditor,,-10,,-120,,,,,,1,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Parchment,,-3,,-36,,,,,,,1,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Gloves,,,-2,-2,,,,,,,1,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Earl of Devon rent,,,-2,-2,1,,,,,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Forde in Iplepen parish,,66,8,800,1,,,,,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Forde collector,,-2,,-24,,,,,,1,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Exeter messuage,,19,,228,1,,,,,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Chellesworthie in Hollesworthy,,32,,384,1,,,,,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Chellesworthie collector,,-2,,-24,,,,,,1,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Ottery St Mary tithes,84,74,23,21071,,1,,,,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Ottery St Mary collector,,-29,-4,-352,,,,,,1,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Ottery St Mary syn prox,,-9,-1,-109,,,,,1,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Sidbury vicar pension,,-9,,-108,,,,,1,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Ottery St Mary bishop visitation,,-6,-8,-80,,,,,1,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Ottery St Mary church light,,-13,-4,-160,,,,,1,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Iplepen tithes,67,19,12,16320,,1,,,,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Iplepen vicar pension,-26,-13,-4,-6400,,,,,1,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Iplepen alms,,-6,-8,-80,,,,,,,1,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Ilsington tithes,16,19,12,4080,,1,,,,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Ilsington alms,,-15,-6,-186,,,,,,,1,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Northam tithes,35,20,,8640,,1,,,,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Northam vicar,-10,,,-2400,,,,,1,,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Northam bailiff,,-10,,-120,,,,,,1,,,,,,,0,,in Calendar,,
82,,,Edward,Earl,Hertford,,,,20,5,1546,,Pensions (combined),-210,-16,-1,-50593,,,,,1,,,,,,,,0,,in Calendar,,
83,Petre,,William,,,,,,10,7,1546,,Brent manor free rents,8,17,3,2127,1,,,,,,,,,,,,1,,Father in Torbryan 1543,,
83,Petre,,William,,,,,,10,7,1546,,Brent manor customary rents,105,15,7.25,25387.25,1,,,,,,,,,,,,1,,Father in Torbryan 1544,,
83,Petre,,William,,,,,,10,7,1546,,Brent manor court,4,,,960,,,1,,,,,,,,,,1,,Father in Torbryan 1545,,
83,Petre,,William,,,,,,10,7,1546,,Leonard Clynche bailiff,,-20,,-240,,,,,,1,,,,,,,1,,Father in Torbryan 1546,,
83,Petre,,William,,,,,,10,7,1546,,Brent rectory,1,,,240,,1,,,,,,,,,,,1,,Father in Torbryan 1547,,
83,Petre,,William,,,,,,10,7,1546,,Brent vicarage,1.45,0.7,0.225,356.625,,,,,1,,,,,,,,1,,Father in Torbryan 1548,,
83,Petre,,William,,,,,,10,7,1546,,Oxfordshire and Warwickshire property,71,,10.5,17050.5,1,,,,,,,,,,,,1,,Father in Torbryan 1549,,
84,Fry,,John,,,,,,10,8,1546,,Manybowe manor free rents,13,16,3.5,3315.5,1,,,,,,,,,,,,0,,in Calendar,,
84,Fry,,John,,,,,,10,8,1546,,Manybowe customary rents,,18,4,220,1,,,,,,,,,,,,0,,in Calendar,,
84,Fry,,John,,,,,,10,8,1546,,Manybowe court,,2,4,28,,,1,,,,,,,,,,0,,in Calendar,,
84,Fry,,John,,,,,,10,8,1546,,Seaton manor rents,13,16,3.5,3315.5,1,,,,,,,,,,,,0,,in Calendar,,
84,Fry,,John,,,,,,10,8,1546,,"Seaton ""larder rent""",,14,4.75,172.75,,,,,,,,,1,,,"2x as much, charged every other year",0,,in Calendar,,
84,Fry,,John,,,,,,10,8,1546,,Seaton court,,31,4,376,,,1,,,,,,,,,,0,,in Calendar,,
84,Fry,,John,,,,,,10,8,1546,,Seaton bailiff,,-13,-4,-160,,,,,,1,,,,,,,0,,in Calendar,,
84,Fry,,John,,,,,,10,8,1546,,Beare alias Seaton tithes,7,,,1680,,1,,,,,,,,,,,0,,in Calendar,,
85,Goodwin,,Thomas,,,,,,10,8,1546,,Webbenton manor rents,9,3,5,2201,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
85,Goodwin,,Thomas,,,,,,10,8,1546,,Webbenton court,,3,4,40,,,1,,,,,,,,,,0.5,Plymtree,in Calendar,,
85,Goodwin,,Thomas,,,,,,10,8,1546,,Cornewood Towne manor rents,,48,4,580,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
85,Goodwin,,Thomas,,,,,,10,8,1546,,Woodburye parish free rents,,32,1,385,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
85,Goodwin,,Thomas,,,,,,10,8,1546,,Woodburye parish customary rents,13,17,11,3335,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
85,Goodwin,,Thomas,,,,,,10,8,1546,,Woodburye court,,33,4,400,,,1,,,,,,,,,,0.5,Plymtree,in Calendar,,
85,Goodwin,,Thomas,,,,,,10,8,1546,,Payhembury rent,,51,8,620,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
85,Goodwin,,Thomas,,,,,,10,8,1546,,Broadhembury rent,,16,,192,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
85,Goodwin,,Thomas,,,,,,10,8,1546,,Fen tenement,,18,11,227,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
85,Goodwin,,Thomas,,,,,,10,8,1546,,Owrehills rent,,30,,360,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
85,Goodwin,,Thomas,,,,,,10,8,1546,,Barton land called Bradley,,15,,180,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
85,Goodwin,,Thomas,,,,,,10,8,1546,,Land called Bradleis,,20,,240,1,,,,,,,,,,,,0.5,Plymtree,in Calendar,,
85,Goodwin,,Thomas,,,,,,10,8,1546,,Court proceeds,,6,,72,,,1,,,,,,,,,,0.5,Plymtree,in Calendar,,
86,Etheridge,,John,,,,,,7,9,1546,,Kerswell rents,,62,1.5,745.5,1,,,,,,,,,,,,0.5,Broadhembury,in Calendar,,
86,Etheridge,,John,,,,,,7,9,1546,,Delvett rents,6,7,2.5,1526.5,1,,,,,,,,,,,,0.5,Broadhembury,in Calendar,,
86,Etheridge,,John,,,,,,7,9,1546,,Kerswell demesne,6,5,4,1504,1,,,,,,,,,,,,0.5,Broadhembury,in Calendar,,
86,Etheridge,,John,,,,,,7,9,1546,,Kerswell court,,13,,156,,,1,,,,,,,,,,0.5,Broadhembury,in Calendar,,
86,Etheridge,,John,,,,,,7,9,1546,,Kerswell woods,1.35,0.1,0.3,325.5,1,,,,,,,,,,,,0.5,Broadhembury,in Calendar,,
87,Grenville,,Richard,,,Bluett,Roger,,,,1546,,,,,,0,,,,,,,,,,,,,0.5,1,in Calendar,,1
88,Wotton,,William,,Harberton,Wotton,John,,,,1546,,,,,,0,,,,,,,,,,,,,1,Harberton,,"1524, 1543",
89,Slanning,,John,,,Butler,Anthony,,,,1546,,,,,,0,,,,,,,,,,,,,?,,,,
90,Isham,,Giles,,London,Isham,Gregory,,,,1546,,,,,,0,,,,,,,,,,,,,0,,"in Calendar, London",,
91,Bellow,,John,,,Broxholme,John,,,,1546,,,,,,0,,,,,,,,,,,,,0,,"in Calendar, London and Lincolnshire",,
92,Bellingham,,Edward,,,,,,,,1547,,,,,,0,,,,,,,,,,,,,?,,,,
93,,,,Parishioners,Crediton,,,,,,1547,,,,,,0,,,,,,,,,,,,,0,,not individual,,
94,Wriothesley,,Thomas,,,,,,,,1547,,,,,,0,,,,,,,,,,,,,0,,,,
95,,,,Dean and Canons,Chapel of St George in Windsor,,,,,,1547,,,,,,0,,,,,,,,,,,,,0,,not individual,,
96,Wriothesley,,Thomas,Earl,Southampton,,,,,,1548,,,,,,0,,,,,,,,,,,,,0,,,,
97,Heneage,,Thomas,,,Willoughby,William,,,,1548,,,,,,0,,,,,,,,,,,,,0,,"in Calendar, Lincolnshire",,
98,Keyleway,,Giles,,,Leonard,William,,,,1549,,,,,,0,,,,,,,,,,,,,0,,"in Calendar, Dorset and Somerset",,
99,Dudley,,John,Earl,Warwick,,,,,,1549,,,,,,0,,,,,,,,,,,,,0,,,,
100,Venables,,Richard,,,Maynard,John,,,,1549,,,,,,0,,,,,,,,,,,,,?,,,,
101,Fountain,,William,,,Mayne,Richard,,,,1550,,,,,,0,,,,,,,,,,,,,1,,,,
102,Sadler,,Ralph,,,Wennington,Laurence,,,,1550,,,,,,0,,,,,,,,,,,,,?,,,,
103,Fynes,,Edward,,,,,,,,1551,,,,,,0,,,,,,,,,,,,,0,,in Calendar,,
104,Darcy,,Thomas,,,,,,,,1551,,,,,,0,,,,,,,,,,,,,0,,,,
105,Darcy,,Arthur,,,,,,,,1551,,,,,,0,,,,,,,,,,,,,0,,,,
106,Fynes,,Edward,,,,,,,,1552,,,,,,0,,,,,,,,,,,,,0,,,,
107,Palmer,,Thomas,,,,,,,,1552,,,,,,0,,,,,,,,,,,,,?,,,,
108,Cavendish,,William,,,,,,,,1552,,,,,,0,,,,,,,,,,,,,?,,,,
109,Erle,,Walter,,,,,,,,1552,,,,,,0,,,,,,,,,,,,,0.5,,in bio,,
110,Petre,,John,,,,,,,,1552,,,,,,0,,,,,,,,,,,,,1,Torbryan,,,
111,Fynes,,Edward,,,Herdson,Henry,,,,1552,,,,,,0,,,,,,,,,,,,,0,,in Calendar,,
112,Ridgeway,,John,,,Petre,John,,,,1553,,,,,,0,,,,,,,,,,,,,1,Newton Abbot,,1543,
113,Waldron,,Ralph,,,Waldron,John,,,,1553,,,,,,0,,,,,,,,,,,,,1,Tiverton,"""Walrond""",1543,
114,Reve,,Thomas,,,Cotton,George,,,,1553,,,,,,0,,,,,,,,,,,,,0,,in Calendar,,
115,Hassard,,John,,,Hassard,Nicholas,,,,1553,,,,,,0,,,,,,,,,,,,,0,,"in Calendar, Essex",,
116,Southcot,,John,,Bovey Tracy,,,,,,1553,,,,,,0,,,,,,,,,,,,,1,Bovy Tracy,,1543,
117,Waste,,John,,,Gratwick,Roger,,,,1553,,,,,,0,,,,,,,,,,,,,0,,"in Calendar, Sussex",,
118,Chamond,,Richard,,,Prideaux,Roger,,,,1553,,,,,,0,,,,,,,,,,,,,0,,in bio,,
119,Cowper,,Edward,,,Fairweather,Valentine,,,,1553,,,,,,0,,,,,,,,,,,,,0,,in Calendar,,
120,Wright,,John,,,Holmes,Thomas,,,,1553,,,,,,0,,,,,,,,,,,,,0,,in Calendar,,
121,Seymour,,Edward,,,,,,,,1553,,,,,,0,,,,,,,,,,,,,1,Berry Pomeroy,Thomas Seymour nearby,1581,
122,Grey,,Thomas,Lord,,,,,,,1553,,,,,,0,,,,,,,,,,,,,0,,in bio,,
123,,,Gertrude,Marchioness,Exeter,,,,,,1553,,,,,,0,,,,,,,,,,,,,0,,in bio,,
124,Gravener,,Elizabeth,,,,,,,,1554,,,,,,0,,,,,,,,,,,,,0,,in Calendar,,
125,Green,,John,,,,,,,,1554,,,,,,0,,,,,,,,,,,,,0,,in Calendar,,
126,Gage,,John,Sir,,,,,,,1555,,,,,,0,,,,,,,,,,,,,?,,,,
127,Gate,,Henry,Sir,,Gate,Lucy,,,,1555,,,,,,0,,,,,,,,,,,,,0,,in bio,,
128,Cheke,,John,Sir,,Osbourne,Peter,,,,1557,,,,,,0,,,,,,,,,,,,,0,,in bio,,
129,Portman,,Henry,,,Dyer,John,,,,1557,,,,,,0,,,,,,,,,,,,,0,,in Calendar,,
130,Yarde,,Thomas,Esquire,,Calmady,Vincent,,,,1557,,,,,,0,,,,,,,,,,,,,0.5,,in Calendar,,
131,Northcote,,Walter,,,Northcote,John,,,,1557,,,,,,0,,,,,,,,,,,,,1,Crediton,,,
132,Drake,,John,Esquire,,Drake,Bernard,,,,1557,,,,,,0,,,,,,,,,,,,,1,Musbury,,,
133,Eliot,,John,,,,,,,,1557,,,,,,0,,,,,,,,,,,,,?,,,,
134,Petre,,William,Sir,,,,,,,1558,,,,,,0,,,,,,,,,,,,,1,,father in Torbryan,,
135,Becher,,Henry,,,Butler,George,,,,1558,,,,,,0,,,,,,,,,,,,,0,,"in Calendar, London and Surrey",,
136,Reve,,Thomas,,,Pynde,Nicholas,,,,1558,,,,,,0,,,,,,,,,,,,,0,,"in Calendar, London",,
137,Curwen,,Richard,,,Hudson,John,,,,1558,,,,,,0,,,,,,,,,,,,,0,,"in Calendar, Lancashire",,
