Parish (or part of parish),User-selected,Hundred,Hundred code,Hundred order,Market Town?,Other Towns,Deanery (old),Deanery code,Modern District,Modern District code,Inhabited houses,Families,Popn 1831,Males over 20,Farmers with workers,"Farmers, no workers",Agric labourers,Industrial,"Craft, commerce",Profess-ionals etc,Non-agric labourers,Others,Servants,Farmers with workers,"Farmers, no workers",Agric labourers,Industrial,"Craft, commerce",Profess-ionals etc,Non-agric labourers,Others,Servants,Males >20 'weighting',"Farming, total",Non-agric employment,Profess-ionals etc,Others,GPI,GPI as % of Devon,,,
Chudleigh,,Exminster,12,4,Yes,,Kenn,12,Teignbridge,5,413,458,"2,278",512,35,11,122,18,203,23,82,10,8,7%,2%,24%,4%,40%,4%,16%,2%,2%,0.96,33%,61%,4%,2%,0.49,100%,,,
Chulmleigh,,Witheridge,31,3,Yes,,Chulmleigh,5,North Devon,10,304,353,"1,573",399,40,22,163,0,116,22,11,23,2,10%,6%,41%,0%,29%,6%,3%,6%,1%,1.08,56%,32%,6%,6%,0.53,109%,,,
"Churchstanton (to Somerset, 1896)",,Hemyock,18,3,,,Dunkeswell,6,No longer Devon,99,176,196,977,246,38,11,128,1,45,8,0,10,5,15%,4%,52%,0%,18%,3%,0%,4%,2%,1.07,72%,21%,3%,4%,0.47,96%,,,
Churchstow,,Stanborough,26,5,,,Woodleigh,25,South Hams,4,57,62,326,82,12,3,51,0,10,1,1,3,1,15%,4%,62%,0%,12%,1%,1%,4%,1%,1.07,80%,15%,1%,4%,0.4,83%,,,
Churston Ferrers,,Haytor,17,6,,,Ipplepen,11,Torbay,3,140,143,763,193,16,3,86,0,51,0,2,35,0,8%,2%,45%,0%,26%,0%,1%,18%,0%,1.08,54%,27%,0%,18%,0.4,82%,,,
Clannaborough,,North Tawton & Winkleigh,28,8,,,Chulmleigh,5,Mid Devon,7,9,9,58,20,4,16,0,0,0,0,0,0,0,20%,80%,0%,0%,0%,0%,0%,0%,0%,1.47,100%,0%,0%,0%,0.76,155%,,,
Clawton,,Black Torrington,3,12,,,Holsworthy,9,Torridge,9,86,112,570,142,28,3,90,0,20,0,0,1,0,20%,2%,63%,0%,14%,0%,0%,1%,0%,1.06,85%,14%,0%,1%,0.41,83%,,,
Clayhanger,,Bampton,2,3,,,Tiverton,22,Mid Devon,7,50,50,272,75,12,1,44,0,9,2,0,7,0,16%,1%,59%,0%,12%,3%,0%,9%,0%,1.17,76%,12%,3%,9%,0.47,96%,,,
Clayhidon,,Hemyock,18,4,,,Dunkeswell,6,Mid Devon,7,141,154,767,191,40,7,105,0,26,1,0,10,2,21%,4%,55%,0%,14%,1%,0%,5%,1%,1.06,80%,15%,1%,5%,0.42,87%,,,
Clovelly,,Hartland,15,1,,,Hartland,8,Torridge,9,190,198,907,168,20,5,40,0,41,6,34,18,4,12%,3%,24%,0%,24%,4%,20%,11%,2%,0.79,39%,47%,4%,11%,0.37,76%,,,
Clyst Honiton,,East Budleigh,5,6,,,Aylesbeare,1,East Devon,6,68,81,426,115,9,14,52,0,21,11,1,3,4,8%,12%,45%,0%,18%,10%,1%,3%,3%,1.15,65%,23%,10%,3%,0.61,124%,,,
Clyst Hydon,,Cliston,7,3,,,Plymtree,16,East Devon,6,53,62,331,83,15,1,46,0,10,5,0,4,2,18%,1%,55%,0%,12%,6%,0%,5%,2%,1.07,75%,14%,6%,5%,0.5,102%,,,
Clyst St George,,East Budleigh,5,5,,,Aylesbeare,1,East Devon,6,66,70,359,96,8,4,37,0,26,5,13,0,3,8%,4%,39%,0%,27%,5%,14%,0%,3%,1.14,51%,44%,5%,0%,0.55,113%,,,
Clyst St Lawrence,,Cliston,7,4,,,Plymtree,16,East Devon,6,37,37,185,48,4,0,33,0,7,2,0,0,2,8%,0%,69%,0%,15%,4%,0%,0%,4%,1.1,77%,19%,4%,0%,0.44,90%,,,
Clyst St Mary,,East Budleigh,5,7,,,Aylesbeare,1,East Devon,6,29,31,137,36,5,0,17,0,4,2,1,5,2,14%,0%,47%,0%,11%,6%,3%,14%,6%,1.12,61%,19%,6%,14%,0.49,101%,,,
Cockington,,Haytor,17,7,,,Ipplepen,11,Torbay,3,46,46,223,54,5,0,15,0,17,2,15,0,0,9%,0%,28%,0%,31%,4%,28%,0%,0%,1.03,37%,59%,4%,0%,0.5,102%,,,
Coffinswell,,Haytor,17,8,,,Ipplepen,11,Teignbridge,5,54,59,265,69,9,2,46,0,7,1,0,4,0,13%,3%,67%,0%,10%,1%,0%,6%,0%,1.11,83%,10%,1%,6%,0.4,82%,,,
Colaton Raleigh,,East Budleigh,5,8,,,Aylesbeare,1,East Devon,6,160,164,857,187,22,22,90,0,36,1,1,10,5,12%,12%,48%,0%,19%,1%,1%,5%,3%,0.93,72%,22%,1%,5%,0.37,76%,,,
Coldridge,,North Tawton & Winkleigh,28,9,,,Chulmleigh,5,Mid Devon,7,109,117,644,144,21,4,82,0,27,2,4,4,0,15%,3%,57%,0%,19%,1%,3%,3%,0%,0.95,74%,22%,1%,3%,0.38,78%,,,
Colebrooke,,Crediton,10,1,,,Cadbury,3,Mid Devon,7,168,179,880,214,26,7,111,0,34,4,18,12,2,12%,3%,52%,0%,16%,2%,8%,6%,1%,1.03,67%,25%,2%,6%,0.41,84%,,,
Colyton,1,Colyton,9,2,Yes,,Honiton,10,East Devon,6,436,447,"2,182",514,50,27,130,0,201,16,45,34,11,10%,5%,25%,0%,39%,3%,9%,7%,2%,1,40%,50%,3%,7%,0.5,101%,,,
Combe Martin,,Braunton,4,9,Historically,,Shirwell,17,North Devon,10,228,243,"1,031",260,24,13,85,0,55,7,47,29,0,9%,5%,33%,0%,21%,3%,18%,11%,0%,1.07,47%,39%,3%,11%,0.46,94%,,,
Combe Raleigh,2,Axminster,1,4,,,Dunkeswell,6,East Devon,6,53,53,296,79,10,2,46,0,13,2,0,3,3,13%,3%,58%,0%,16%,3%,0%,4%,4%,1.14,73%,20%,3%,4%,0.46,94%,,,
Combeinteignhead,,Wonford,32,7,,,Kenn,12,Teignbridge,5,98,101,460,110,9,8,47,0,18,3,14,11,0,8%,7%,43%,0%,16%,3%,13%,10%,0%,1.02,58%,29%,3%,10%,0.42,85%,,,
Combpyne,4,Axminster,1,3,,,Honiton,10,East Devon,6,25,25,142,38,2,2,24,0,8,0,0,2,0,5%,5%,63%,0%,21%,0%,0%,5%,0%,1.14,74%,21%,0%,5%,0.39,81%,,,
Compton Gifford (linked to Plymouth Charles the Martyr),,Roborough,23,6,,Plymouth/SD,Three Towns,21,Plymouth,2,44,46,229,58,4,5,29,0,4,13,0,0,3,7%,9%,50%,0%,7%,22%,0%,0%,5%,1.08,66%,12%,22%,0%,0.74,151%,,,
Cookbury,,Black Torrington,3,13,,,Holsworthy,9,Torridge,9,55,55,290,74,23,0,41,0,10,0,0,0,0,31%,0%,55%,0%,14%,0%,0%,0%,0%,1.09,86%,14%,0%,0%,0.47,95%,,,
Cornwood,,Ermington,11,3,,Medium,Plympton,15,South Hams,4,188,202,"1,056",271,19,19,142,0,74,4,7,6,0,7%,7%,52%,0%,27%,1%,3%,2%,0%,1.09,66%,30%,1%,2%,0.45,91%,,,
Cornworthy,,Coleridge,8,6,,,Totnes,24,South Hams,4,105,117,567,137,18,5,71,4,37,1,0,0,1,13%,4%,52%,3%,27%,1%,0%,0%,1%,1.03,69%,31%,1%,0%,0.43,88%,,,
Coryton,,Lifton,19,5,,,Tavistock,20,West Devon,8,57,64,314,76,5,10,30,0,7,0,21,3,0,7%,13%,39%,0%,9%,0%,28%,4%,0%,1.03,59%,37%,0%,4%,0.37,76%,,,
Cotleigh,4,Colyton,9,3,,,Honiton,10,East Devon,6,47,47,240,69,22,0,42,0,4,1,0,0,0,32%,0%,61%,0%,6%,1%,0%,0%,0%,1.22,93%,6%,1%,0%,0.53,107%,,,
Countisbury,,Shirwell,25,5,,,Shirwell,17,North Devon,10,31,34,187,54,13,0,31,0,6,4,0,0,0,24%,0%,57%,0%,11%,7%,0%,0%,0%,1.23,81%,11%,7%,0%,0.63,128%,,,
Creacombe,,Witheridge,31,4,,,South Molton,18,North Devon,10,7,7,43,12,3,0,8,0,1,0,0,0,0,25%,0%,67%,0%,8%,0%,0%,0%,0%,1.19,92%,8%,0%,0%,0.45,93%,,,
Crediton Borough,,Crediton,10,2,Yes (part),,Cadbury,3,Mid Devon,7,389,394,"1,858",383,2,2,50,1,234,22,48,17,7,1%,1%,13%,0%,61%,6%,13%,4%,2%,0.88,14%,76%,6%,4%,0.5,101%,,,
Crediton Cannon Fee,,Crediton,10,3,,Large,Cadbury,3,Mid Devon,7,356,358,"1,514",375,0,0,54,0,203,12,69,33,4,0%,0%,14%,0%,54%,3%,18%,9%,1%,1.05,14%,74%,3%,9%,0.53,108%,,,
Crediton Knowle,,Crediton,10,4,,,Cadbury,3,Mid Devon,7,66,67,401,95,11,2,59,0,14,1,8,0,0,12%,2%,62%,0%,15%,1%,8%,0%,0%,1.01,76%,23%,1%,0%,0.38,77%,,,
Crediton Rudge,,Crediton,10,5,,,Cadbury,3,Mid Devon,7,48,48,261,65,5,2,47,0,1,4,0,1,5,8%,3%,72%,0%,2%,6%,0%,2%,8%,1.06,83%,9%,6%,2%,0.42,85%,,,
Crediton Town,,Crediton,10,6,Yes (part),,Cadbury,3,Mid Devon,7,217,220,"1,073",231,7,4,60,4,95,8,37,4,12,3%,2%,26%,2%,41%,3%,16%,2%,5%,0.92,31%,64%,3%,2%,0.44,90%,,,
Crediton Ufford,,Crediton,10,7,,,Cadbury,3,Mid Devon,7,46,47,288,60,10,0,35,0,14,0,1,0,0,17%,0%,58%,0%,23%,0%,2%,0%,0%,0.89,75%,25%,0%,0%,0.35,72%,,,
Crediton Uton,,Crediton,10,8,,,Cadbury,3,Mid Devon,7,49,49,259,70,8,3,53,0,2,0,2,2,0,11%,4%,76%,0%,3%,0%,3%,3%,0%,1.15,91%,6%,0%,3%,0.36,73%,,,
Crediton Woodland,,Crediton,10,9,,,Cadbury,3,Mid Devon,7,46,46,268,57,9,4,41,0,3,0,0,0,0,16%,7%,72%,0%,5%,0%,0%,0%,0%,0.91,95%,5%,0%,0%,0.31,64%,,,
Cruwys Morchard,,Witheridge,31,5,,,South Molton,18,Mid Devon,7,116,120,634,184,38,5,84,0,34,4,4,15,0,21%,3%,46%,0%,18%,2%,2%,8%,0%,1.24,69%,21%,2%,8%,0.55,112%,,,
Cullompton,,Hayridge,16,6,Yes,,Plymtree,16,Mid Devon,7,787,973,"3,813",988,67,20,235,249,278,34,34,65,6,7%,2%,24%,25%,28%,3%,3%,7%,1%,1.1,33%,57%,3%,7%,0.51,104%,,,
Culmstock,,Hemyock,18,5,Yes,,Tiverton,22,Mid Devon,7,312,360,"1,519",361,33,11,125,48,82,6,31,25,0,9%,3%,35%,13%,23%,2%,9%,7%,0%,1.01,47%,45%,2%,7%,0.42,86%,,,
"Dalwood (from Dorset, 1844)",,Not Devon,99,5,,Not Devon,Honiton (later),99,East Devon,6,105,110,434,120,16,5,65,0,31,0,1,2,0,13%,4%,54%,0%,26%,0%,1%,2%,0%,1.18,72%,27%,0%,2%,0.47,96%,,,
Dartington,,Stanborough,26,6,,,Totnes,24,South Hams,4,112,112,618,154,22,2,85,0,24,7,0,14,0,14%,1%,55%,0%,16%,5%,0%,9%,0%,1.06,71%,16%,5%,9%,0.46,94%,,,
Dartmoor Forest (linked to Lydford),,Lifton,19,12,,,Tavistock,20,West Devon,8,60,63,353,97,15,13,40,0,6,0,21,2,0,15%,13%,41%,0%,6%,0%,22%,2%,0%,1.17,70%,28%,0%,2%,0.45,92%,,,
Dartmouth St Clement / Townstall,,Coleridge,8,20,Yes (part),,Totnes,24,South Hams,4,199,270,"1,246",249,7,5,27,1,111,12,56,22,8,3%,2%,11%,0%,45%,5%,22%,9%,3%,0.85,16%,71%,5%,9%,0.44,90%,,,
Dartmouth St Petrox,,Coleridge,8,11,Yes (part),,Totnes,24,South Hams,4,131,246,"1,035",202,0,4,9,0,130,6,13,40,0,0%,2%,4%,0%,64%,3%,6%,20%,0%,0.83,6%,71%,3%,20%,0.43,89%,,,
Dartmouth St Saviour,,Coleridge,8,14,Yes (part),,Totnes,24,South Hams,4,258,539,"2,316",460,0,0,0,0,302,28,101,26,3,0%,0%,0%,0%,66%,6%,22%,6%,1%,0.85,0%,88%,6%,6%,0.5,102%,,,
Dawlish,,Exminster,12,5,,Large,Kenn,12,Teignbridge,5,572,575,"3,151",587,28,43,142,0,272,41,32,13,16,5%,7%,24%,0%,46%,7%,5%,2%,3%,0.79,36%,55%,7%,2%,0.45,91%,,,
Dean Prior,,Stanborough,26,7,,,Totnes,24,South Hams,4,101,101,553,122,27,20,37,29,9,0,0,0,0,22%,16%,30%,24%,7%,0%,0%,0%,0%,0.94,69%,31%,0%,0%,0.41,83%,,,
Denbury,,Haytor,17,9,,,Ipplepen,11,Teignbridge,5,101,108,464,91,11,0,56,0,22,1,0,1,0,12%,0%,62%,0%,24%,1%,0%,1%,0%,0.83,74%,24%,1%,1%,0.33,67%,,,
Diptford,,Stanborough,26,8,,,Totnes,24,South Hams,4,129,133,735,199,34,0,97,0,37,3,15,13,0,17%,0%,49%,0%,19%,2%,8%,7%,0%,1.15,66%,26%,2%,7%,0.48,98%,,,
Dittisham,,Coleridge,8,7,,,Totnes,24,South Hams,4,154,172,816,182,20,5,72,0,48,2,28,6,1,11%,3%,40%,0%,26%,1%,15%,3%,1%,0.95,53%,42%,1%,3%,0.4,82%,,,
Dodbrooke (Kingsbridge),,Coleridge,8,8,Yes (part),,Woodleigh,25,South Hams,4,139,236,"1,038",232,8,10,27,5,113,2,32,34,1,3%,4%,12%,2%,49%,1%,14%,15%,0%,0.95,19%,65%,1%,15%,0.44,91%,,,
Doddiscombeleigh,,Exminster,12,6,,,Dunsford,7,Teignbridge,5,57,67,392,101,17,2,48,0,7,2,17,7,1,17%,2%,48%,0%,7%,2%,17%,7%,1%,1.1,66%,25%,2%,7%,0.43,89%,,,
Dolton,,North Tawton & Winkleigh,28,10,,,Torrington,23,Torridge,9,160,163,870,199,37,3,92,0,52,4,4,5,2,19%,2%,46%,0%,26%,2%,2%,3%,1%,0.97,66%,29%,2%,3%,0.44,90%,,,
Dotton,,East Budleigh,5,9,,,Aylesbeare,1,East Devon,6,2,2,20,3,1,0,1,0,1,0,0,0,0,33%,0%,33%,0%,33%,0%,0%,0%,0%,0.64,67%,33%,0%,0%,0.33,66%,,,
Dowland,,North Tawton & Winkleigh,28,11,,,Torrington,23,Torridge,9,36,36,195,46,9,0,32,0,3,0,0,2,0,20%,0%,70%,0%,7%,0%,0%,4%,0%,1,89%,7%,0%,4%,0.35,72%,,,
Down St Mary,,North Tawton & Winkleigh,28,12,,,Cadbury,3,Mid Devon,7,44,56,407,96,14,0,63,0,17,0,0,2,0,15%,0%,66%,0%,18%,0%,0%,2%,0%,1,80%,18%,0%,2%,0.37,75%,,,
Drewsteignton,,Wonford,32,8,,Medium,Dunsford,7,West Devon,8,213,245,"1,313",349,33,10,230,0,33,9,26,6,2,9%,3%,66%,0%,9%,3%,7%,2%,1%,1.13,78%,17%,3%,2%,0.42,86%,,,
Dunchideock,,Exminster,12,7,,,Kenn,12,Teignbridge,5,32,34,182,36,4,2,16,0,13,1,0,0,0,11%,6%,44%,0%,36%,3%,0%,0%,0%,0.84,61%,36%,3%,0%,0.4,81%,,,
Dunkeswell,,Hemyock,18,6,,,Dunkeswell,6,East Devon,6,77,77,414,83,22,0,42,0,19,0,0,0,0,27%,0%,51%,0%,23%,0%,0%,0%,0%,0.85,77%,23%,0%,0%,0.38,77%,,,
Dunsford,,Wonford,32,9,,,Dunsford,7,Teignbridge,5,143,181,903,245,48,8,104,0,38,2,40,5,0,20%,3%,42%,0%,16%,1%,16%,2%,0%,1.15,65%,32%,1%,2%,0.49,100%,,,
Dunterton,,Lifton,19,6,,,Tavistock,20,West Devon,8,31,40,207,53,8,2,36,0,5,0,2,0,0,15%,4%,68%,0%,9%,0%,4%,0%,0%,1.09,87%,13%,0%,0%,0.38,78%,,,
East Allington,,Stanborough,26,1,,,Woodleigh,25,South Hams,4,119,121,677,159,30,8,90,0,16,3,0,12,0,19%,5%,57%,0%,10%,2%,0%,8%,0%,1,81%,10%,2%,8%,0.4,82%,,,
East Anstey,,South Molton,20,1,,,South Molton,18,North Devon,10,31,34,166,58,16,4,27,0,11,0,0,0,0,28%,7%,47%,0%,19%,0%,0%,0%,0%,1.49,81%,19%,0%,0%,0.67,136%,,,
East Buckland,,Braunton,4,7,,,Shirwell,17,North Devon,10,25,27,173,42,9,3,24,0,6,0,0,0,0,21%,7%,57%,0%,14%,0%,0%,0%,0%,1.03,86%,14%,0%,0%,0.42,85%,,,
East Budleigh (incl Budleigh Salterton),,East Budleigh,5,4,Historically,,Aylesbeare,1,East Devon,6,412,462,"2,044",420,23,22,105,0,155,51,26,25,13,5%,5%,25%,0%,37%,12%,6%,6%,3%,0.87,36%,46%,12%,6%,0.54,110%,,,
East Down,,Braunton,4,10,,,Shirwell,17,North Devon,10,78,79,446,116,13,8,42,0,16,5,1,30,1,11%,7%,36%,0%,14%,4%,1%,26%,1%,1.11,54%,16%,4%,26%,0.47,96%,,,
East Ogwell,,Wonford,32,18,,,Kenn,12,Teignbridge,5,56,60,318,70,14,0,41,0,12,1,0,2,0,20%,0%,59%,0%,17%,1%,0%,3%,0%,0.94,79%,17%,1%,3%,0.39,79%,,,
East Portlemouth,,Coleridge,8,13,,,Woodleigh,25,South Hams,4,73,75,427,95,12,0,66,0,16,1,0,0,0,13%,0%,69%,0%,17%,1%,0%,0%,0%,0.95,82%,17%,1%,0%,0.35,72%,,,
East Putford,,Shebbear,24,22,,,Hartland,8,Torridge,9,32,34,209,46,12,0,31,0,3,0,0,0,0,26%,0%,67%,0%,7%,0%,0%,0%,0%,0.94,93%,7%,0%,0%,0.36,73%,,,
East Stonehouse,,Plymouth Borough,34,4,,Plymouth/SD,Three Towns,21,Plymouth,2,976,"2,405","9,571","2,271",0,0,3,7,896,308,736,303,18,0%,0%,0%,0%,39%,14%,32%,13%,1%,1.01,0%,73%,14%,13%,0.64,131%,,,
East Teignmouth,,Exminster,12,15,Yes,,Kenn,12,Teignbridge,5,315,331,"1,810",358,2,3,2,0,168,81,79,11,12,1%,1%,1%,0%,47%,23%,22%,3%,3%,0.84,2%,72%,23%,3%,0.68,139%,,,
East Worlington,,Witheridge,31,20,,,South Molton,18,North Devon,10,46,46,292,64,20,0,31,0,8,1,0,4,0,31%,0%,48%,0%,13%,2%,0%,6%,0%,0.93,80%,13%,2%,6%,0.42,86%,,,
Egg Buckland,,Roborough,23,7,,Medium,Tamerton,19,Plymouth,2,197,227,"1,117",282,17,14,108,0,78,10,40,10,5,6%,5%,38%,0%,28%,4%,14%,4%,2%,1.07,49%,44%,4%,4%,0.48,99%,,,
Eggesford,,North Tawton & Winkleigh,28,13,,,Chulmleigh,5,Mid Devon,7,30,34,168,48,3,0,25,0,13,1,4,2,0,6%,0%,52%,0%,27%,2%,8%,4%,0%,1.22,58%,35%,2%,4%,0.49,100%,,,
Ermington (incl Ivybridge),,Ermington,11,4,,Medium,Plympton,15,South Hams,4,233,252,"1,471",350,16,13,123,5,156,12,13,12,0,5%,4%,35%,1%,45%,3%,4%,3%,0%,1.01,43%,50%,3%,3%,0.49,100%,,,
Exbourne,,Black Torrington,3,14,,,Okehampton,14,West Devon,8,94,107,509,131,19,0,77,0,26,0,0,9,0,15%,0%,59%,0%,20%,0%,0%,7%,0%,1.1,73%,20%,0%,7%,0.41,84%,,,
Exeter Allhallows Goldsmith Street,,Exeter City,33,1,,Exeter,Christianity,4,Exeter,1,50,82,420,98,0,0,0,0,71,10,16,1,0,0%,0%,0%,0%,72%,10%,16%,1%,0%,0.99,0%,89%,10%,1%,0.67,137%,,,
Exeter Allhallows on the Walls,,Exeter City,33,2,,Exeter,Christianity,4,Exeter,1,142,200,889,205,0,0,7,0,157,24,5,12,0,0%,0%,3%,0%,77%,12%,2%,6%,0%,0.98,3%,79%,12%,6%,0.69,140%,,,
Exeter Bedford Precinct,,Exeter City,33,3,,Exeter,Christianity,4,Exeter,1,17,17,114,16,0,0,0,0,0,15,0,0,1,0%,0%,0%,0%,0%,94%,0%,0%,6%,0.6,0%,6%,94%,0%,1.07,218%,,,
Exeter Cathedral (St Peter),,Exeter City,33,4,,Exeter,Christianity,4,Exeter,1,101,129,675,114,0,0,0,0,76,13,13,0,12,0%,0%,0%,0%,67%,11%,11%,0%,11%,0.72,0%,89%,11%,0%,0.49,100%,,,
Exeter Heavitree,,Wonford,32,12,,Exeter,Christianity,4,Exeter,1,348,393,"1,932",415,19,18,83,0,39,5,49,184,18,5%,4%,20%,0%,9%,1%,12%,44%,4%,0.91,29%,26%,1%,44%,0.31,63%,,,
Exeter Holy Trinity,,Exeter City,33,21,,Exeter,Christianity,4,Exeter,1,440,597,"2,847",677,0,2,24,0,336,94,69,127,25,0%,0%,4%,0%,50%,14%,10%,19%,4%,1.01,4%,64%,14%,19%,0.66,136%,,,
Exeter St David (outside City walls),,Exeter City,33,5,,Exeter,Christianity,4,Exeter,1,462,529,"3,078",787,3,0,53,2,221,84,251,151,22,0%,0%,7%,0%,28%,11%,32%,19%,3%,1.09,7%,63%,11%,19%,0.6,123%,,,
Exeter St Edmund (outside City walls),,Exeter City,33,6,,Exeter,Christianity,4,Exeter,1,206,336,"1,523",346,2,4,11,41,144,13,113,13,5,1%,1%,3%,12%,42%,4%,33%,4%,1%,0.97,5%,88%,4%,4%,0.49,99%,,,
Exeter St George,,Exeter City,33,7,,Exeter,Christianity,4,Exeter,1,116,240,908,227,0,0,0,0,160,0,26,40,1,0%,0%,0%,0%,70%,0%,11%,18%,0%,1.06,0%,82%,0%,18%,0.53,108%,,,
Exeter St John,,Exeter City,33,8,,Exeter,Christianity,4,Exeter,1,83,126,586,141,1,0,5,0,107,8,10,2,8,1%,0%,4%,0%,76%,6%,7%,1%,6%,1.02,4%,89%,6%,1%,0.63,129%,,,
Exeter St Kerrian,,Exeter City,33,9,,Exeter,Christianity,4,Exeter,1,71,110,470,128,0,0,0,0,119,9,0,0,0,0%,0%,0%,0%,93%,7%,0%,0%,0%,1.16,0%,93%,7%,0%,0.79,161%,,,
Exeter St Lawrence,,Exeter City,33,10,,Exeter,Christianity,4,Exeter,1,85,117,620,133,0,0,0,0,102,22,0,9,0,0%,0%,0%,0%,77%,17%,0%,7%,0%,0.91,0%,77%,17%,7%,0.71,145%,,,
Exeter St Leonard (outside City walls),,Wonford,32,16,,Exeter,Christianity,4,Exeter,1,62,70,467,69,0,0,7,1,10,20,20,4,7,0%,0%,10%,1%,14%,29%,29%,6%,10%,0.63,10%,55%,29%,6%,0.51,104%,,,
Exeter St Martin,,Exeter City,33,11,,Exeter,Christianity,4,Exeter,1,45,57,298,66,0,0,0,0,52,10,0,2,2,0%,0%,0%,0%,79%,15%,0%,3%,3%,0.94,0%,82%,15%,3%,0.72,147%,,,
Exeter St Mary Arches,,Exeter City,33,12,,Exeter,Christianity,4,Exeter,1,86,141,708,180,0,0,0,0,73,3,104,0,0,0%,0%,0%,0%,41%,2%,58%,0%,0%,1.08,0%,98%,2%,0%,0.51,105%,,,
Exeter St Mary Major,,Exeter City,33,13,,Exeter,Christianity,4,Exeter,1,388,821,"3,516",864,0,0,5,4,566,29,211,44,5,0%,0%,1%,0%,66%,3%,24%,5%,1%,1.05,1%,91%,3%,5%,0.58,118%,,,
Exeter St Mary Steps (partly outside City walls),,Exeter City,33,14,,Exeter,Christianity,4,Exeter,1,157,316,"1,258",282,0,0,11,0,173,15,77,6,0,0%,0%,4%,0%,61%,5%,27%,2%,0%,0.95,4%,89%,5%,2%,0.54,111%,,,
Exeter St Olave,,Exeter City,33,15,,Exeter,Christianity,4,Exeter,1,142,246,964,248,0,0,0,1,174,12,57,3,1,0%,0%,0%,0%,70%,5%,23%,1%,0%,1.09,0%,94%,5%,1%,0.65,132%,,,
