Parish (or part of parish),User-selected,Hundred,Hundred code,Hundred order,Market Town?,Other Towns,Deanery (old),Deanery code,Modern District,Modern District code,Inhabited houses,Families,Popn 1831,Males over 20,Farmers with workers,"Farmers, no workers",Agric labourers,Industrial,"Craft, commerce",Profess-ionals etc,Non-agric labourers,Others,Servants,Farmers with workers,"Farmers, no workers",Agric labourers,Industrial,"Craft, commerce",Profess-ionals etc,Non-agric labourers,Others,Servants,Males >20 'weighting',"Farming, total",Non-agric employment,Profess-ionals etc,Others,GPI,GPI as % of Devon,,,
Exeter St Pancras,,Exeter City,33,16,,Exeter,Christianity,4,Exeter,1,50,85,379,89,0,0,2,0,59,2,20,1,5,0%,0%,2%,0%,66%,2%,22%,1%,6%,1,2%,94%,2%,1%,0.54,110%,,,
Exeter St Paul (incl Bradninch Precinct / Castle),,Exeter City,33,17,,Exeter,Christianity,4,Exeter,1,244,355,"1,638",375,1,0,12,0,218,49,48,32,15,0%,0%,3%,0%,58%,13%,13%,9%,4%,0.97,3%,75%,13%,9%,0.66,135%,,,
Exeter St Petrock,,Exeter City,33,18,,Exeter,Christianity,4,Exeter,1,40,50,267,50,0,0,0,0,45,4,0,0,1,0%,0%,0%,0%,90%,8%,0%,0%,2%,0.8,0%,92%,8%,0%,0.55,112%,,,
Exeter St Sidwell (outside City walls),,Exeter City,33,19,,Exeter,Christianity,4,Exeter,1,"1,070","1,411","6,602","1,445",8,19,26,9,748,182,222,89,142,1%,1%,2%,1%,52%,13%,15%,6%,10%,0.93,4%,78%,13%,6%,0.62,126%,,,
Exeter St Stephen,,Exeter City,33,20,,Exeter,Christianity,4,Exeter,1,61,73,482,102,0,0,0,1,54,19,18,2,8,0%,0%,0%,1%,53%,19%,18%,2%,8%,0.9,0%,79%,19%,2%,0.68,140%,,,
Exeter St Thomas the Apostle (outside City walls),,Wonford,32,29,,Exeter,Kenn,12,Exeter,1,635,894,"4,203","1,098",21,8,175,30,206,165,370,112,11,2%,1%,16%,3%,19%,15%,34%,10%,1%,1.11,19%,56%,15%,10%,0.67,137%,,,
Exminster,,Exminster,12,8,,Medium,Kenn,12,Teignbridge,5,181,201,"1,113",271,29,5,157,0,46,2,22,0,10,11%,2%,58%,0%,17%,1%,8%,0%,4%,1.04,70%,29%,1%,0%,0.39,80%,,,
Farringdon,,East Budleigh,5,10,,,Aylesbeare,1,East Devon,6,65,67,377,110,8,3,59,0,18,4,0,6,12,7%,3%,54%,0%,16%,4%,0%,5%,11%,1.24,64%,27%,4%,5%,0.5,103%,,,
Farway,4,Colyton,9,4,,,Honiton,10,East Devon,6,68,68,360,121,14,11,81,0,12,2,0,1,0,12%,9%,67%,0%,10%,2%,0%,1%,0%,1.43,88%,10%,2%,1%,0.53,109%,,,
Feniton,,Hayridge,16,7,,,Plymtree,16,East Devon,6,61,63,343,88,16,0,53,0,10,1,5,3,0,18%,0%,60%,0%,11%,1%,6%,3%,0%,1.09,78%,17%,1%,3%,0.42,86%,,,
Filleigh,,Braunton,4,12,,,Barnstaple,2,North Devon,10,64,66,329,79,11,4,42,0,13,4,0,5,0,14%,5%,53%,0%,16%,5%,0%,6%,0%,1.02,72%,16%,5%,6%,0.46,95%,,,
Fremington,,Fremington,13,2,,Medium,Barnstaple,2,North Devon,10,226,235,"1,180",273,37,5,153,0,48,5,6,11,8,14%,2%,56%,0%,18%,2%,2%,4%,3%,0.98,71%,23%,2%,4%,0.39,81%,,,
Frithelstock,,Shebbear,24,8,,,Hartland,8,Torridge,9,129,136,696,177,34,7,103,0,19,2,12,0,0,19%,4%,58%,0%,11%,1%,7%,0%,0%,1.08,81%,18%,1%,0%,0.43,88%,,,
George Nympton,,South Molton,20,5,,,South Molton,18,North Devon,10,53,53,268,72,10,0,38,0,14,2,4,4,0,14%,0%,53%,0%,19%,3%,6%,6%,0%,1.14,67%,25%,3%,6%,0.48,98%,,,
Georgeham,,Braunton,4,13,,,Shirwell,17,North Devon,10,176,186,925,179,26,45,59,0,43,2,0,4,0,15%,25%,33%,0%,24%,1%,0%,2%,0%,0.82,73%,24%,1%,2%,0.38,78%,,,
Germansweek,,Lifton,19,7,,,Okehampton,14,West Devon,8,65,66,370,93,13,5,48,0,27,0,0,0,0,14%,5%,52%,0%,29%,0%,0%,0%,0%,1.07,71%,29%,0%,0%,0.44,91%,,,
Gidleigh,,Wonford,32,10,,,Dunsford,7,West Devon,8,24,24,155,30,6,4,20,0,0,0,0,0,0,20%,13%,67%,0%,0%,0%,0%,0%,0%,0.82,100%,0%,0%,0%,0.3,61%,,,
Gittisham,,East Budleigh,5,11,,,Honiton,10,East Devon,6,74,75,370,105,19,2,48,0,34,2,0,0,0,18%,2%,46%,0%,32%,2%,0%,0%,0%,1.21,66%,32%,2%,0%,0.57,116%,,,
Goodleigh,,Braunton,4,14,,,Shirwell,17,North Devon,10,67,68,442,176,11,0,119,0,41,2,0,2,1,6%,0%,68%,0%,23%,1%,0%,1%,1%,1.69,74%,24%,1%,1%,0.62,127%,,,
Great Torrington,,Fremington,13,11,Yes,,Torrington,23,Torridge,9,633,651,"3,093",662,22,5,137,64,254,38,93,42,7,3%,1%,21%,10%,38%,6%,14%,6%,1%,0.91,25%,63%,6%,6%,0.47,95%,,,
Haccombe (linked to Combeinteignhead),,Wonford,32,11,,,Kenn,12,Teignbridge,5,2,3,13,6,1,0,0,0,0,1,1,0,3,17%,0%,0%,0%,0%,17%,17%,0%,50%,1.96,17%,67%,17%,0%,1.31,267%,,,
Halberton / Newport,,Halberton,14,1,,Large,Tiverton,22,Mid Devon,7,306,386,"1,636",403,54,25,179,3,70,11,9,48,4,13%,6%,44%,1%,17%,3%,2%,12%,1%,1.05,64%,21%,3%,12%,0.44,91%,,,
Halwell,,Coleridge,8,9,,,Totnes,24,South Hams,4,69,80,474,115,16,3,59,0,18,1,10,7,1,14%,3%,51%,0%,16%,1%,9%,6%,1%,1.03,68%,25%,1%,6%,0.4,82%,,,
Halwill,,Black Torrington,3,16,,,Holsworthy,9,Torridge,9,36,39,230,83,15,8,43,0,8,2,4,3,0,18%,10%,52%,0%,10%,2%,5%,4%,0%,1.54,80%,14%,2%,4%,0.65,132%,,,
Harberton,,Coleridge,8,10,,Large,Totnes,24,South Hams,4,304,307,"1,584",376,47,9,153,21,103,12,15,11,5,13%,2%,41%,6%,27%,3%,4%,3%,1%,1.01,56%,38%,3%,3%,0.47,95%,,,
Harford,,Ermington,11,5,,,Plympton,15,South Hams,4,27,29,210,64,6,2,30,0,12,2,9,0,3,9%,3%,47%,0%,19%,3%,14%,0%,5%,1.3,59%,38%,3%,0%,0.55,113%,,,
Harpford,,East Budleigh,5,12,,,Aylesbeare,1,East Devon,6,54,59,307,64,8,7,28,0,4,3,2,12,0,13%,11%,44%,0%,6%,5%,3%,19%,0%,0.89,67%,9%,5%,19%,0.37,77%,,,
Hartland,,Hartland,15,2,Historically,,Hartland,8,Torridge,9,393,405,"2,143",565,85,31,300,0,93,10,0,42,4,15%,5%,53%,0%,16%,2%,0%,7%,1%,1.12,74%,17%,2%,7%,0.46,93%,,,
Hatherleigh,,Black Torrington,3,17,Yes,,Okehampton,14,West Devon,8,290,322,"1,606",369,45,22,156,6,94,7,13,25,1,12%,6%,42%,2%,25%,2%,4%,7%,0%,0.98,60%,31%,2%,7%,0.42,87%,,,
"Hawkchurch (from Dorset, 1896) Phillyholme tything",,Not Devon,99,2,,Not Devon,Honiton (later),99,East Devon,6,114,123,570,152,16,14,62,15,19,0,17,9,0,11%,9%,41%,10%,13%,0%,11%,6%,0%,1.13,61%,34%,0%,6%,0.43,87%,,,
"Hawkchurch (from Dorset, 1896) Wyldecourt tything",,Not Devon,99,3,,Not Devon,Honiton (later),99,East Devon,6,63,71,316,81,2,2,17,20,30,1,3,6,0,2%,2%,21%,25%,37%,1%,4%,7%,0%,1.09,26%,65%,1%,7%,0.48,97%,,,
Heanton Punchardon,,Braunton,4,15,,,Shirwell,17,North Devon,10,107,108,586,146,17,2,73,1,26,1,6,17,3,12%,1%,50%,1%,18%,1%,4%,12%,2%,1.06,63%,25%,1%,12%,0.4,81%,,,
Hemyock,,Hemyock,18,7,,Medium,Dunkeswell,6,Mid Devon,7,240,253,"1,228",317,38,12,164,0,58,3,21,20,1,12%,4%,52%,0%,18%,1%,7%,6%,0%,1.1,68%,25%,1%,6%,0.43,87%,,,
Hennock,,Teignbridge,29,5,,,Moreton,13,Teignbridge,5,140,143,747,194,19,2,110,0,32,6,19,4,2,10%,1%,57%,0%,16%,3%,10%,2%,1%,1.11,68%,27%,3%,2%,0.45,92%,,,
High Bickington,,North Tawton & Winkleigh,28,14,,,Barnstaple,2,Torridge,9,142,163,853,196,45,0,78,0,40,2,20,10,1,23%,0%,40%,0%,20%,1%,10%,5%,1%,0.98,63%,31%,1%,5%,0.43,89%,,,
High Bray,,Shirwell,25,6,,,Shirwell,17,North Devon,10,48,48,280,71,15,2,33,0,12,1,6,2,0,21%,3%,46%,0%,17%,1%,8%,3%,0%,1.08,70%,25%,1%,3%,0.47,96%,,,
Highampton,,Black Torrington,3,18,,,Okehampton,14,West Devon,8,67,67,364,96,13,13,39,0,12,2,2,15,0,14%,14%,41%,0%,13%,2%,2%,16%,0%,1.12,68%,15%,2%,16%,0.46,94%,,,
Highweek (Newton Abbot),,Teignbridge,29,6,,Medium,Moreton,13,Teignbridge,5,216,219,"1,109",236,8,5,32,1,132,8,24,21,5,3%,2%,14%,0%,56%,3%,10%,9%,2%,0.91,19%,69%,3%,9%,0.47,97%,,,
Hittisleigh,,Wonford,32,13,,,Dunsford,7,Mid Devon,7,30,31,168,39,7,0,24,0,7,0,0,1,0,18%,0%,62%,0%,18%,0%,0%,3%,0%,0.99,79%,18%,0%,3%,0.38,77%,,,
Hockworthy,,Bampton,2,4,,,Tiverton,22,Mid Devon,7,52,53,335,85,17,3,35,0,17,0,4,8,1,20%,4%,41%,0%,20%,0%,5%,9%,1%,1.08,65%,26%,0%,9%,0.45,92%,,,
Holbeton,,Ermington,11,6,,Medium,Plympton,15,South Hams,4,219,219,"1,107",275,40,1,134,0,61,10,9,11,9,15%,0%,49%,0%,22%,4%,3%,4%,3%,1.06,64%,29%,4%,4%,0.48,97%,,,
Holcombe Burnell,,Wonford,32,14,,,Dunsford,7,Teignbridge,5,44,50,264,70,10,7,28,0,8,2,3,11,1,14%,10%,40%,0%,11%,3%,4%,16%,1%,1.13,64%,17%,3%,16%,0.47,97%,,,
Holcombe Rogus,,Bampton,2,5,,,Tiverton,22,Mid Devon,7,158,187,915,239,20,4,62,0,51,2,86,13,1,8%,2%,26%,0%,21%,1%,36%,5%,0%,1.11,36%,58%,1%,5%,0.46,93%,,,
Hollacombe,,Black Torrington,3,19,,,Holsworthy,9,Torridge,9,21,21,100,25,4,2,16,0,0,0,0,3,0,16%,8%,64%,0%,0%,0%,0%,12%,0%,1.06,88%,0%,0%,12%,0.35,72%,,,
Holne,,Stanborough,26,9,,,Totnes,24,South Hams,4,62,62,369,99,13,4,68,0,9,1,4,0,0,13%,4%,69%,0%,9%,1%,4%,0%,0%,1.14,86%,13%,1%,0%,0.41,84%,,,
Holsworthy,,Black Torrington,3,20,Yes,,Holsworthy,9,Torridge,9,286,293,"1,628",343,57,13,87,0,96,31,38,21,0,17%,4%,25%,0%,28%,9%,11%,6%,0%,0.9,46%,39%,9%,6%,0.52,107%,,,
Honeychurch,,Black Torrington,3,21,,,Okehampton,14,West Devon,8,10,10,72,14,6,0,8,0,0,0,0,0,0,43%,0%,57%,0%,0%,0%,0%,0%,0%,0.83,100%,0%,0%,0%,0.36,74%,,,
Honiton,1,Axminster,1,5,Yes,,Honiton,10,East Devon,6,709,808,"3,509",771,14,9,26,0,412,58,199,35,18,2%,1%,3%,0%,53%,8%,26%,5%,2%,0.94,6%,82%,8%,5%,0.55,113%,,,
Horwood,,Fremington,13,4,,,Barnstaple,2,North Devon,10,23,23,130,42,4,1,15,0,10,1,9,2,0,10%,2%,36%,0%,24%,2%,21%,5%,0%,1.37,48%,45%,2%,5%,0.6,122%,,,
Huish,,Shebbear,24,9,,,Torrington,23,Torridge,9,19,19,131,28,4,0,15,0,6,0,0,0,3,14%,0%,54%,0%,21%,0%,0%,0%,11%,0.91,68%,32%,0%,0%,0.35,73%,,,
Huntsham,,Tiverton,30,2,,,Tiverton,22,Mid Devon,7,28,30,170,39,1,0,31,0,6,1,0,0,0,3%,0%,79%,0%,15%,3%,0%,0%,0%,0.98,82%,15%,3%,0%,0.34,69%,,,
Huntshaw,,Fremington,13,5,,,Barnstaple,2,Torridge,9,54,55,312,70,11,8,30,0,12,0,1,8,0,16%,11%,43%,0%,17%,0%,1%,11%,0%,0.95,70%,19%,0%,11%,0.38,78%,,,
Huxham,,Wonford,32,15,,,Aylesbeare,1,East Devon,6,25,30,153,49,5,2,22,0,20,0,0,0,0,10%,4%,45%,0%,41%,0%,0%,0%,0%,1.36,59%,41%,0%,0%,0.59,122%,,,
Iddesleigh,,Shebbear,24,10,,,Torrington,23,West Devon,8,98,100,574,133,17,0,62,0,22,1,0,30,1,13%,0%,47%,0%,17%,1%,0%,23%,1%,0.99,59%,17%,1%,23%,0.36,74%,,,
Ide,,Exminster,12,9,,,Kenn,12,Teignbridge,5,135,172,757,141,12,5,42,0,26,1,4,48,3,9%,4%,30%,0%,18%,1%,3%,34%,2%,0.79,42%,23%,1%,34%,0.29,59%,,,
Ideford,,Teignbridge,29,7,,,Moreton,13,Teignbridge,5,74,74,381,85,9,5,40,0,21,3,4,3,0,11%,6%,47%,0%,25%,4%,5%,4%,0%,0.95,64%,29%,4%,4%,0.43,87%,,,
Ilfracombe,,Braunton,4,16,Yes,,Shirwell,17,North Devon,10,623,701,"3,201",710,40,17,103,0,169,32,208,124,17,6%,2%,15%,0%,24%,5%,29%,17%,2%,0.94,23%,55%,5%,17%,0.44,89%,,,
Ilsington,,Teignbridge,29,8,,Medium,Moreton,13,Teignbridge,5,207,225,"1,298",335,35,12,122,0,57,6,91,10,2,10%,4%,36%,0%,17%,2%,27%,3%,1%,1.1,50%,45%,2%,3%,0.46,93%,,,
Instow,,Fremington,13,6,,,Barnstaple,2,North Devon,10,67,72,369,91,10,9,30,0,17,5,12,8,0,11%,10%,33%,0%,19%,5%,13%,9%,0%,1.05,54%,32%,5%,9%,0.51,103%,,,
Inwardleigh,,Black Torrington,3,22,,,Okehampton,14,West Devon,8,102,106,638,133,18,20,76,0,15,2,0,2,0,14%,15%,57%,0%,11%,2%,0%,2%,0%,0.89,86%,11%,2%,2%,0.35,72%,,,
Ipplepen (excl Woodland),,Haytor,17,10,,,Ipplepen,11,Teignbridge,5,166,189,927,218,23,16,78,0,47,15,25,10,4,11%,7%,36%,0%,22%,7%,11%,5%,2%,1,54%,35%,7%,5%,0.51,104%,,,
Jacobstowe,,Black Torrington,3,23,,,Okehampton,14,West Devon,8,45,45,293,74,21,1,32,0,14,1,0,5,0,28%,1%,43%,0%,19%,1%,0%,7%,0%,1.07,73%,19%,1%,7%,0.49,101%,,,
Kelly,,Lifton,19,8,,,Tavistock,20,West Devon,8,41,45,250,63,9,4,26,0,6,2,11,3,2,14%,6%,41%,0%,10%,3%,17%,5%,3%,1.07,62%,30%,3%,5%,0.46,94%,,,
Kenn,,Exminster,12,10,,,Kenn,12,Teignbridge,5,143,174,982,276,21,3,147,0,55,6,14,24,6,8%,1%,53%,0%,20%,2%,5%,9%,2%,1.2,62%,27%,2%,9%,0.46,95%,,,
Kennerleigh,,Crediton,10,10,,,Cadbury,3,Mid Devon,7,22,22,110,27,5,2,11,0,5,0,2,2,0,19%,7%,41%,0%,19%,0%,7%,7%,0%,1.04,67%,26%,0%,7%,0.43,88%,,,
Kentisbeare (incl Blackborough),,Hayridge,16,8,,Medium,Plymtree,16,Mid Devon,7,280,280,"1,336",309,27,26,136,2,51,6,43,17,1,9%,8%,44%,1%,17%,2%,14%,6%,0%,0.98,61%,31%,2%,6%,0.4,81%,,,
Kentisbury,,Braunton,4,17,,,Shirwell,17,North Devon,10,62,71,340,103,11,6,63,0,16,2,0,5,0,11%,6%,61%,0%,16%,2%,0%,5%,0%,1.29,78%,16%,2%,5%,0.5,102%,,,
Kenton,,Exminster,12,11,,Large,Kenn,12,Teignbridge,5,376,396,"2,050",506,25,17,152,0,171,29,59,33,20,5%,3%,30%,0%,34%,6%,12%,7%,4%,1.05,38%,49%,6%,7%,0.52,107%,,,
Kilmington,2,Axminster,1,6,,,Honiton,10,East Devon,6,106,116,540,145,15,2,73,0,37,2,6,5,5,10%,1%,50%,0%,26%,1%,4%,3%,3%,1.14,62%,33%,1%,3%,0.47,95%,,,
King's Nympton,,Witheridge,31,6,,,South Molton,18,North Devon,10,124,133,699,172,26,15,92,0,26,2,2,9,0,15%,9%,53%,0%,15%,1%,1%,5%,0%,1.05,77%,16%,1%,5%,0.42,86%,,,
Kingsbridge,,Stanborough,26,12,Yes (part),,Woodleigh,25,South Hams,4,239,309,"1,586",363,0,1,21,1,212,40,45,36,7,0%,0%,6%,0%,58%,11%,12%,10%,2%,0.97,6%,73%,11%,10%,0.62,127%,,,
Kingskerswell,,Haytor,17,12,,,Ipplepen,11,Teignbridge,5,140,167,771,182,21,6,64,0,58,2,2,29,0,12%,3%,35%,0%,32%,1%,1%,16%,0%,1,50%,33%,1%,16%,0.43,88%,,,
Kingsteignton,,Teignbridge,29,9,,Medium,Moreton,13,Teignbridge,5,261,261,"1,288",319,19,12,108,0,57,6,97,17,3,6%,4%,34%,0%,18%,2%,30%,5%,1%,1.05,44%,49%,2%,5%,0.42,87%,,,
Kingston,,Ermington,11,7,,,Plympton,15,South Hams,4,86,91,504,125,16,1,63,0,21,0,17,7,0,13%,1%,50%,0%,17%,0%,14%,6%,0%,1.06,64%,30%,0%,6%,0.39,80%,,,
Kingswear,,Haytor,17,13,,,Ipplepen,11,South Hams,4,58,65,275,49,1,0,8,0,14,0,14,12,0,2%,0%,16%,0%,29%,0%,29%,24%,0%,0.76,18%,57%,0%,24%,0.29,59%,,,
Knowstone,,South Molton,20,6,,,South Molton,18,North Devon,10,91,104,521,141,29,8,81,0,20,3,0,0,0,21%,6%,57%,0%,14%,2%,0%,0%,0%,1.15,84%,14%,2%,0%,0.5,101%,,,
Lamerton,,Lifton,19,9,,Medium,Tavistock,20,West Devon,8,214,224,"1,209",286,22,0,178,0,36,4,39,1,6,8%,0%,62%,0%,13%,1%,14%,0%,2%,1.01,70%,28%,1%,0%,0.36,73%,,,
Landcross,,Shebbear,24,11,,,Hartland,8,Torridge,9,19,21,96,24,2,0,16,0,5,1,0,0,0,8%,0%,67%,0%,21%,4%,0%,0%,0%,1.06,75%,21%,4%,0%,0.44,90%,,,
Landkey,,South Molton,20,7,,,Barnstaple,2,North Devon,10,143,157,790,200,32,8,105,0,34,4,6,11,0,16%,4%,53%,0%,17%,2%,3%,6%,0%,1.08,73%,20%,2%,6%,0.45,92%,,,
Langtree,,Shebbear,24,12,,,Torrington,23,Torridge,9,152,164,888,200,32,7,94,0,30,3,11,18,5,16%,4%,47%,0%,15%,2%,6%,9%,3%,0.96,67%,23%,2%,9%,0.39,79%,,,
Lapford,,North Tawton & Winkleigh,28,15,,,Chulmleigh,5,Mid Devon,7,136,144,700,169,23,4,91,0,38,5,4,4,0,14%,2%,54%,0%,22%,3%,2%,2%,0%,1.03,70%,25%,3%,2%,0.45,91%,,,
Lew Trenchard,,Lifton,19,10,,,Tavistock,20,West Devon,8,53,77,438,136,13,10,60,0,19,4,28,2,0,10%,7%,44%,0%,14%,3%,21%,1%,0%,1.32,61%,35%,3%,1%,0.55,113%,,,
Lifton,,Lifton,19,13,Historically,,Tavistock,20,West Devon,8,277,288,"1,535",419,30,10,188,0,96,11,60,18,6,7%,2%,45%,0%,23%,3%,14%,4%,1%,1.16,54%,39%,3%,4%,0.48,99%,,,
Little Torrington,,Shebbear,24,25,,,Torrington,23,Torridge,9,111,115,572,146,18,4,62,0,22,2,12,23,3,12%,3%,42%,0%,15%,1%,8%,16%,2%,1.09,58%,25%,1%,16%,0.42,86%,,,
Littleham (near Bideford),,Shebbear,24,13,,,Hartland,8,Torridge,9,84,84,424,97,18,1,52,0,22,1,1,2,0,19%,1%,54%,0%,23%,1%,1%,2%,0%,0.97,73%,24%,1%,2%,0.41,84%,,,
Littleham and Exmouth,,East Budleigh,5,13,,Large,Aylesbeare,1,East Devon,6,670,741,"3,189",670,8,2,38,0,282,50,184,88,18,1%,0%,6%,0%,42%,7%,27%,13%,3%,0.89,7%,72%,7%,13%,0.49,100%,,,
Littlehempston,,Haytor,17,14,,,Ipplepen,11,South Hams,4,55,55,321,77,8,9,33,0,10,3,3,8,3,10%,12%,43%,0%,13%,4%,4%,10%,4%,1.02,65%,21%,4%,10%,0.44,90%,,,
Loddiswell,,Stanborough,26,13,,,Woodleigh,25,South Hams,4,160,168,826,192,22,15,71,0,55,10,15,4,0,11%,8%,37%,0%,29%,5%,8%,2%,0%,0.99,56%,36%,5%,2%,0.5,102%,,,
Loxbeare,,Tiverton,30,3,,,Tiverton,22,Mid Devon,7,23,26,157,42,4,4,27,0,5,0,2,0,0,10%,10%,64%,0%,12%,0%,5%,0%,0%,1.14,83%,17%,0%,0%,0.4,81%,,,
Loxhore,,Shirwell,25,8,,,Shirwell,17,North Devon,10,48,50,248,69,15,0,40,0,3,0,0,11,0,22%,0%,58%,0%,4%,0%,0%,16%,0%,1.18,80%,4%,0%,16%,0.42,85%,,,
Luffincott,,Black Torrington,3,24,,,Holsworthy,9,Torridge,9,12,12,92,21,2,1,14,0,4,0,0,0,0,10%,5%,67%,0%,19%,0%,0%,0%,0%,0.97,81%,19%,0%,0%,0.35,71%,,,
Luppitt,5,Axminster,1,7,,,Dunkeswell,6,East Devon,6,139,151,702,176,44,0,110,0,17,1,0,4,0,25%,0%,63%,0%,10%,1%,0%,2%,0%,1.07,88%,10%,1%,2%,0.42,86%,,,
Lustleigh,,Teignbridge,29,10,,,Moreton,13,Teignbridge,5,56,58,361,81,16,0,45,0,9,2,3,6,0,20%,0%,56%,0%,11%,2%,4%,7%,0%,0.95,75%,15%,2%,7%,0.39,80%,,,
Lydford (excl Dartmoor Forest / Princetown),,Lifton,19,11,Historically,,Tavistock,20,West Devon,8,97,97,477,131,16,29,45,0,21,2,18,0,0,12%,22%,34%,0%,16%,2%,14%,0%,0%,1.17,69%,30%,2%,0%,0.52,106%,,,
Lympstone,,East Budleigh,5,14,,Medium,Aylesbeare,1,East Devon,6,226,243,"1,066",230,13,3,61,0,77,21,22,24,9,6%,1%,27%,0%,33%,9%,10%,10%,4%,0.92,33%,47%,9%,10%,0.5,103%,,,
Lynton,,Shirwell,25,7,,,Shirwell,17,North Devon,10,153,159,792,202,21,12,55,0,68,7,29,8,2,10%,6%,27%,0%,34%,3%,14%,4%,1%,1.09,44%,49%,3%,4%,0.53,109%,,,
"Maker (Mostly Cornwall, but Vaulter's Home = Devon)",,Roborough,23,8,,Medium,East (Cornwall),26,No longer Devon,99,215,278,"1,092",230,7,2,30,0,51,29,66,37,8,3%,1%,13%,0%,22%,13%,29%,16%,3%,0.9,17%,54%,13%,16%,0.52,105%,,,
Malborough (incl Salcombe),,Stanborough,26,14,,Large,Woodleigh,25,South Hams,4,319,334,"1,604",360,30,7,105,0,97,16,82,17,6,8%,2%,29%,0%,27%,4%,23%,5%,2%,0.96,39%,51%,4%,5%,0.45,93%,,,
Mamhead,,Exminster,12,12,,,Kenn,12,Teignbridge,5,52,52,330,111,4,0,46,0,42,5,9,0,5,4%,0%,41%,0%,38%,5%,8%,0%,5%,1.43,45%,50%,5%,0%,0.68,139%,,,
Manaton,,Teignbridge,29,11,,,Moreton,13,Teignbridge,5,68,72,435,113,23,1,54,0,11,5,15,4,0,20%,1%,48%,0%,10%,4%,13%,4%,0%,1.11,69%,23%,4%,4%,0.5,103%,,,
Mariansleigh,,Witheridge,31,7,,,South Molton,18,North Devon,10,58,59,282,79,18,0,24,0,36,0,0,1,0,23%,0%,30%,0%,46%,0%,0%,1%,0%,1.19,53%,46%,0%,1%,0.6,122%,,,
