year,cpi,,
1209,6.5,,
1210,6.7,,
1211,7.5,,
1212,6.6,,
1213,6.4,,
1214,6.2,,
1215,6.6,,
1216,7.0,,
1217,8.1,,
1218,9.4,,
1219,9.1,,
1220,8.0,,
1221,8.9,,
1222,7.6,,
1223,6.4,,
1224,7.0,,
1225,10.5,,
1226,9.5,,
1227,9.5,,
1228,9.3,,
1229,9.2,,
1230,9.0,,
1231,8.8,,
1232,8.7,,
1233,8.1,,
1234,8.2,,
1235,8.3,,
1236,8.1,,
1237,8.9,,
1238,8.6,,
1239,8.4,,
1240,8.2,,
1241,8.0,,
1242,7.7,,
1243,7.5,,
1244,7.3,,
1245,7.0,,
1246,8.1,,
1247,10.7,,
1248,10.6,,
1249,7.8,,
1250,8.6,,
1251,8.0,,
1252,8.2,,
1253,9.5,,
1254,7.2,,
1255,7.4,,
1256,9.5,,
1257,11.0,,
1258,10.8,,
1259,10.3,,
1260,9.2,,
1261,9.7,,
1262,9.9,,
1263,8.9,,
1264,9.0,,
1265,9.4,,
1266,9.4,,
1267,10.1,,
1268,8.6,,
1269,10.3,,
1270,10.1,,
1271,12.7,,
1272,13.4,,
1273,11.1,,
1274,12.6,,
1275,12.3,,
1276,11.0,,
1277,12.4,,
1278,10.8,,
1279,9.9,,
1280,11.3,,
1281,10.5,,
1282,12.1,,
1283,11.7,,
1284,11.8,,
1285,9.9,,
1286,10.7,,
1287,9.6,,
1288,7.9,,
1289,8.5,,
1290,9.9,,
1291,11.6,,
1292,10.9,,
1293,10.9,,
1294,12.7,,
1295,13.3,,
1296,12.6,,
1297,10.8,,
1298,11.7,,
1299,11.7,,
1300,12.0,,
1301,11.3,,
1302,10.8,,
1303,10.2,,
1304,9.8,,
1305,10.9,,
1306,11.1,,
1307,10.6,,
1308,11.8,,
1309,13.6,,
1310,14.3,,
1311,14.5,,
1312,11.8,,
1313,11.5,,
1314,12.5,,
1315,13.4,,
1316,19.0,,
1317,19.3,,
1318,14.3,,
1319,10.8,,
1320,12.1,,
1321,13.0,,
1322,17.5,,
1323,15.1,,
1324,12.9,,
1325,13.9,,
1326,11.7,,
1327,10.2,,
1328,11.1,,
1329,12.3,,
1330,12.4,,
1331,13.3,,
1332,13.6,,
1333,11.2,,
1334,10.6,,
1335,10.5,,
1336,11.0,,
1337,10.3,,
1338,9.3,,
1339,8.5,,
1340,11.1,,
1341,9.4,,
1342,9.9,,
1343,9.7,,
1344,10.8,,
1345,9.5,,
1346,10.0,,
1347,12.3,,
1348,12.3,,
1349,9.8,,
1350,11.7,,
1351,13.9,,
1352,15.8,,
1353,12.5,,
1354,11.8,,
1355,12.4,,
1356,13.0,,
1357,13.4,,
1358,13.6,,
1359,12.8,,
1360,12.9,,
1361,12.8,,
1362,12.3,,
1363,14.2,,
1364,15.2,,
1365,13.8,,
1366,12.7,,
1367,12.9,,
1368,14.2,,
1369,14.1,,
1370,19.7,,
1371,14.6,,
1372,13.3,,
1373,14.6,,
1374,12.8,,
1375,15.1,,
1376,14.9,,
1377,11.6,,
1378,10.9,,
1379,10.4,,
1380,12.5,,
1381,12.7,,
1382,11.7,,
1383,11.6,,
1384,11.6,,
1385,11.2,,
1386,11.9,,
1387,11.1,,
1388,10.3,,
1389,9.6,,
1390,12.2,,
1391,14.3,,
1392,11.6,,
1393,10.1,,
1394,10.4,,
1395,10.7,,
1396,10.8,,
1397,12.6,,
1398,12.4,,
1399,11.8,,
1400,12.1,,
1401,12.9,,
1402,14.6,,
1403,12.9,,
1404,11.4,,
1405,11.2,,
1406,10.4,,
1407,11.2,,
1408,12.3,,
1409,13.3,,
1410,14.4,,
1411,12.4,,
1412,11.5,,
1413,11.6,,
1414,11.2,,
1415,11.4,,
1416,12.8,,
1417,13.9,,
1418,12.1,,
1419,12.7,,
1420,11.3,,
1421,12.2,,
1422,11.6,,
1423,10.7,,
1424,10.8,,
1425,11.7,,
1426,11.2,,
1427,10.7,,
1428,10.9,,
1429,13.6,,
1430,13.5,,
1431,12.1,,
1432,10.7,,
1433,13.0,,
1434,11.8,,
1435,11.2,,
1436,12.0,,
1437,11.7,,
1438,15.3,,
1439,16.1,,
1440,13.4,,
1441,10.1,,
1442,10.5,,
1443,10.7,,
1444,10.6,,
1445,10.1,,
1446,11.6,,
1447,12.0,,
1448,11.0,,
1449,11.5,,
1450,11.2,,
1451,11.6,,
1452,11.8,,
1453,11.5,,
1454,11.0,,
1455,10.4,,
1456,11.0,,
1457,11.2,,
1458,11.9,,
1459,11.7,,
1460,11.6,,
1461,13.0,,
1462,13.1,,
1463,10.4,,
1464,9.7,,
1465,10.7,,
1466,11.0,,
1467,11.5,,
1468,12.1,,
1469,11.9,,
1470,12.2,,
1471,12.2,,
1472,11.8,,
1473,10.7,,
1474,10.7,,
1475,10.7,,
1476,11.3,,
1477,11.4,,
1478,12.4,,
1479,12.4,,
1480,11.6,,
1481,11.7,,
1482,13.3,,
1483,14.9,,
1484,13.2,,
1485,11.6,,
1486,11.6,,
1487,12.1,,
1488,11.8,,
1489,12.0,,
1490,11.8,,
1491,12.6,,
1492,12.2,,
1493,11.3,,
1494,11.3,,
1495,11.0,,
1496,10.1,,
1497,12.2,,
1498,11.4,,
1499,11.6,,
1500,11.0,,
1501,12.9,,
1502,13.4,,
1503,12.5,,
1504,12.8,,
1505,11.8,,
1506,11.4,,
1507,11.9,,
1508,11.8,,
1509,9.9,,
1510,10.3,,
1511,10.6,,
1512,12.0,,
1513,14.2,,
1514,12.3,,
1515,12.3,,
1516,13.3,,
1517,11.6,,
1518,12.9,,
1519,12.9,,
1520,14.7,,
1521,15.6,,
1522,14.0,,
1523,13.9,,
1524,13.4,,
1525,12.2,,
1526,12.0,,
1527,13.5,,
1528,19.0,,
1529,15.3,,
1530,15.3,,
1531,15.6,,
1532,15.8,,
1533,15.6,,
1534,13.7,,
1535,15.5,,
1536,16.1,,
1537,16.3,,
1538,14.4,,
1539,13.7,,
1540,14.4,,
1541,15.7,,
1542,15.2,,
1543,16.4,,
1544,17.5,,
1545,19.9,,
1546,21.5,,
1547,15.9,,
1548,15.7,,
1549,19.6,,
1550,24.9,,
1551,27.6,,
1552,24.5,,
1553,22.1,,
1554,21.8,,
1555,26.0,,
1556,31.6,,
1557,33.8,,
1558,23.3,,
1559,25.0,,
1560,26.1,,
1561,28.6,,
1562,28.5,,
1563,29.6,,
1564,30.7,,
1565,26.2,,
1566,27.1,,
1567,25.1,,
1568,25.3,,
1569,27.4,,
1570,26.9,,
1571,25.9,,
1572,28.5,,
1573,30.0,,
1574,35.0,,
1575,30.4,,
1576,31.0,,
1577,33.6,,
1578,31.1,,
1579,31.2,,
1580,29.2,,
1581,33.6,,
1582,33.4,,
1583,31.7,,
1584,31.7,,
1585,33.7,,
1586,40.0,,
1587,39.9,,
1588,33.3,,
1589,34.7,,
1590,39.1,,
1591,38.7,,
1592,34.7,,
1593,36.4,,
1594,41.9,,
1595,46.9,,
1596,49.7,,
1597,57.0,,
1598,51.7,,
1599,42.2,,
1600,43.7,,
1601,44.0,,
1602,42.5,,
1603,40.3,,
1604,41.1,,
1605,43.9,,
1606,44.3,,
1607,45.2,,
1608,52.5,,
1609,53.4,,
1610,47.2,,
1611,48.6,,
1612,51.1,,
1613,53.9,,
1614,53.2,,
1615,51.6,,
1616,52.4,,
1617,53.5,,
1618,53.4,,
1619,49.3,,
1620,46.3,,
1621,49.1,,
1622,55.9,,
1623,54.4,,
1624,52.4,,
1625,54.4,,
1626,54.4,,
1627,49.9,,
1628,49.3,,
1629,51.4,,
1630,60.2,,
1631,64.9,,
1632,59.5,,
1633,58.4,,
1634,59.3,,
1635,59.6,,
1636,61.1,,
1637,61.8,,
1638,64.3,,
1639,58.1,,
1640,54.5,,
1641,59.4,,
1642,56.3,,
1643,57.6,,
1644,56.5,,
1645,57.5,,
1646,60.3,,
1647,70.8,,
1648,77.7,,
1649,75.9,,
1650,73.4,,
1651,70.9,,
1652,63.8,,
1653,58.8,,
1654,51.3,,
1655,49.6,,
1656,57.4,,
1657,60.5,,
1658,65.8,,
1659,70.4,,
1660,66.3,,
1661,71.2,,
1662,72.8,,
1663,64.9,,
1664,64.7,,
1665,60.9,,
1666,56.8,,
1667,55.5,,
1668,55.8,,
1669,61.2,,
1670,59.9,,
1671,60.2,,
1672,57.7,,
1673,61.2,,
1674,69.8,,
1675,66.0,,
1676,56.8,,
1677,60.1,,
1678,63.6,,
1679,64.8,,
1680,60.1,,
1681,62.4,,
1682,61.5,,
1683,60.8,,
1684,61.6,,
1685,64.5,,
1686,56.6,,
1687,55.7,,
1688,53.3,,
1689,52.4,,
1690,54.9,,
1691,53.5,,
1692,62.0,,
1693,69.2,,
1694,68.4,,
1695,64.2,,
1696,70.6,,
1697,72.6,,
1698,77.3,,
1699,71.5,,
1700,64.9,,
1701,58.6,,
1702,57.2,,
1703,55.2,,
1704,59.9,,
1705,56.5,,
1706,55.8,,
1707,55.5,,
1708,59.6,,
1709,74.6,,
1710,78.2,,
1711,70.1,,
1712,64.6,,
1713,64.9,,
1714,68.2,,
1715,61.0,,
1716,64.9,,
1717,63.6,,
1718,60.9,,
1719,59.1,,
1720,64.5,,
1721,61.9,,
1722,60.2,,
1723,60.8,,
1724,60.7,,
1725,64.7,,
1726,67.3,,
1727,65.4,,
1728,73.9,,
1729,69.6,,
1730,62.0,,
1731,57.4,,
1732,53.9,,
1733,56.0,,
1734,59.1,,
1735,61.5,,
1736,61.8,,
1737,59.3,,
1738,57.2,,
1739,59.6,,
1740,68.3,,
1741,70.7,,
1742,60.7,,
1743,55.4,,
1744,53.6,,
1745,56.2,,
1746,60.6,,
1747,59.0,,
1748,60.8,,
1749,60.4,,
1750,60.1,,
1751,61.5,,
1752,65.5,,
1753,64.0,,
1754,63.6,,
1755,61.4,,
1756,65.8,,
1757,76.3,,
1758,70.5,,
1759,62.8,,
1760,62.4,,
1761,60.8,,
1762,64.1,,
1763,65.9,,
1764,69.2,,
1765,72.5,,
1766,71.3,,
1767,78.6,,
1768,76.2,,
1769,70.3,,
1770,69.9,,
1771,76.2,,
1772,80.0,,
1773,79.9,,
1774,80.9,,
1775,79.0,,
1776,72.8,,
1777,76.7,,
1778,77.2,,
1779,70.9,,
1780,72.0,,
1781,79.1,,
1782,80.5,,
1783,83.3,,
1784,81.0,,
1785,77.4,,
1786,74.9,,
1787,76.8,,
1788,77.4,,
1789,80.6,,
1790,82.7,,
1791,81.9,,
1792,79.3,,
1793,82.0,,
1794,85.4,,
1795,97.9,,
1796,103.2,,
1797,93.4,,
1798,91.1,,
1799,100.5,,
1800,130.2,,
1801,137.6,,
1802,111.0,,
1803,106.8,,
1804,110.4,,
1805,122.2,,
1806,120.9,,
1807,123.0,,
1808,126.0,,
1809,136.9,,
1810,139.9,,
1811,135.7,,
1812,151.0,,
1813,154.6,,
1814,138.8,,
1815,128.4,,
1816,124.9,,
1817,135.6,,
1818,135.2,,
1819,127.3,,
1820,120.2,,
1821,111.5,,
1822,101.6,,
1823,102.3,,
1824,108.6,,
1825,117.4,,
1826,113.1,,
1827,108.7,,
1828,110.9,,
1829,107.6,,
1830,107.2,,
1831,104.7,,
1832,99.9,,
1833,97.6,,
1834,95.8,,
1835,91.7,,
1836,97.4,,
1837,103.4,,
1838,104.8,,
1839,110.0,,
1840,107.5,,
1841,104.6,,
1842,100.8,,
1843,94.9,,
1844,94.2,,
1845,94.4,,
1846,98.1,,
1847,107.8,,
1848,95.1,,
1849,90.7,,
1850,86.8,,
1851,84.7,,
1852,86.1,,
1853,94.5,,
1854,103.2,,
1855,104.8,,
1856,104.0,,
1857,101.3,,
1858,93.0,,
1859,92.9,,
1860,100.7,,
1861,101.4,,
1862,101.1,,
1863,96.6,,
1864,92.8,,
1865,95.5,,
1866,100.7,,
1867,106.6,,
1868,105.2,,
1869,99.4,,
,,,
,,,
,,,
,,,
,,,
,,,
