hundred,houses,families,agric,mfg,other,pop01,pop_fam,agriculture_share,industrial_share,other_share,ind_ag_ratio,other_ag_ind_ratio,pct_devon,pop11,pop21,pop31,pop11_01,pop21_11,pop31_21,pop31_01,pop15,prop_val_15,gbp_pc,gbp_pc_index
Axminster,2051,2211,4031,2807,3730,10568,4.78,0.38,0.27,0.35,0.7,0.55,0.03,11394,13282,13939,1.08,1.17,1.05,1.32,12149,70784,5.83,1.24
Bampton,1043,1120,1703,1841,1663,5207,4.65,0.33,0.35,0.32,1.08,0.47,0.02,5496,6089,6500,1.06,1.11,1.07,1.25,5733,31102,5.42,1.15
Black Torrington,2336,2578,6994,1382,5052,13428,5.21,0.52,0.1,0.38,0.2,0.6,0.04,14935,17536,19492,1.11,1.17,1.11,1.45,15975,63334,3.96,0.84
Braunton,2440,2799,3925,1515,7937,13377,4.78,0.29,0.11,0.59,0.39,1.46,0.04,14287,17927,21974,1.07,1.26,1.23,1.64,15743,68679,4.36,0.93
Cliston,581,604,1770,263,528,2561,4.24,0.69,0.1,0.21,0.15,0.26,0.01,2763,3032,3482,1.08,1.1,1.15,1.36,2871,24098,8.39,1.79
Coleridge,2552,3452,3511,3208,8555,15274,4.42,0.23,0.21,0.56,0.91,1.27,0.04,16529,19018,20319,1.08,1.15,1.07,1.33,17525,86633,4.94,1.05
Colyton,1036,1201,1455,480,3950,5885,4.9,0.25,0.08,0.67,0.33,2.04,0.02,6088,6971,7374,1.03,1.15,1.06,1.25,6441,42681,6.63,1.41
Crediton,1993,2047,3289,4520,2283,10092,4.93,0.33,0.45,0.23,1.37,0.29,0.03,10648,11407,12237,1.06,1.07,1.07,1.21,10952,43081,3.93,0.84
East Budleigh,2578,2794,4538,2431,6189,13158,4.71,0.35,0.19,0.47,0.54,0.89,0.04,14701,18250,20266,1.12,1.24,1.11,1.54,16121,92072,5.71,1.21
Ermington,1339,1464,2492,1465,3914,7871,5.38,0.32,0.19,0.5,0.59,0.99,0.02,8671,10364,10524,1.1,1.2,1.02,1.34,9348,65245,6.98,1.48
Exminster,2260,2564,2829,1221,7171,11221,4.38,0.25,0.11,0.64,0.43,1.77,0.03,13071,16023,18232,1.17,1.23,1.14,1.63,14252,72016,5.05,1.07
Fremington,1143,1283,2242,564,3686,6492,5.06,0.35,0.09,0.57,0.25,1.31,0.02,6587,7841,8844,1.02,1.19,1.13,1.36,7089,26714,3.77,0.8
Halberton,558,634,1505,621,933,3059,4.82,0.49,0.2,0.31,0.41,0.44,0.01,3247,3375,3473,1.06,1.04,1.03,1.14,3298,18610,5.64,1.2
Hartland,617,663,1325,285,1819,3429,5.17,0.39,0.08,0.53,0.22,1.13,0.01,3970,4373,4646,1.16,1.1,1.06,1.36,4131,16927,4.1,0.87
Hayridge,2120,2375,3126,2349,5553,11028,4.64,0.28,0.21,0.5,0.75,1.01,0.03,10847,12315,13444,0.98,1.14,1.09,1.22,11434,66296,5.8,1.23
Haytor,2978,3699,4703,2825,10194,17722,4.79,0.27,0.16,0.58,0.6,1.35,0.05,19406,21032,24143,1.1,1.08,1.15,1.36,20056,95695,4.77,1.02
Hemyock,932,1133,1387,1608,2040,5035,4.44,0.28,0.32,0.41,1.16,0.68,0.01,4817,5469,5807,0.96,1.14,1.06,1.15,5078,25696,5.06,1.08
Lifton,1350,1580,2788,507,4658,7953,5.03,0.35,0.06,0.59,0.18,1.41,0.02,9742,11715,13447,1.23,1.2,1.15,1.69,10531,56370,5.35,1.14
North Tawton,1955,2160,4581,2241,3996,10818,5.01,0.42,0.21,0.37,0.49,0.59,0.03,10606,12194,13222,0.98,1.15,1.08,1.22,11241,44273,3.94,0.84
Ottery St Mary,513,746,1530,645,240,2415,3.24,0.63,0.27,0.1,0.42,0.11,0.01,2880,3522,3849,1.19,1.22,1.09,1.59,3137,17682,5.64,1.2
Plympton,1149,1382,1360,622,4732,6714,4.86,0.2,0.09,0.71,0.46,2.39,0.02,7766,9229,9817,1.16,1.19,1.06,1.46,8351,55204,6.61,1.41
Roborough,5726,12173,3815,7921,39312,51048,4.19,0.08,0.16,0.77,2.08,3.35,0.15,65187,72012,86430,1.28,1.11,1.2,1.69,67917,272421,4.01,0.85
Shebbear,2594,2708,5504,979,7852,14335,5.29,0.38,0.07,0.55,0.18,1.21,0.04,15243,18138,20153,1.06,1.19,1.11,1.41,16401,63857,3.89,0.83
Shirwell,578,620,1486,300,1355,3141,5.07,0.47,0.1,0.43,0.2,0.76,0.01,3275,3787,4186,1.04,1.16,1.11,1.33,3480,18918,5.44,1.16
South Molton,1907,2060,4012,3345,2393,9750,4.73,0.41,0.34,0.25,0.83,0.33,0.03,10552,12201,13825,1.08,1.16,1.13,1.42,11212,51383,4.58,0.98
Stanborough,1785,1996,3986,2524,4230,10740,5.38,0.37,0.24,0.39,0.63,0.65,0.03,12285,13984,14521,1.14,1.14,1.04,1.35,12965,76458,5.9,1.25
Tavistock,641,981,973,775,2642,4390,4.48,0.22,0.18,0.6,0.8,1.51,0.01,5778,6785,6954,1.32,1.17,1.03,1.58,6181,28515,4.61,0.98
Teignbridge,1952,2286,2863,1739,6535,11137,4.87,0.26,0.16,0.59,0.61,1.42,0.03,11269,12977,14465,1.01,1.15,1.12,1.3,11952,45251,3.79,0.81
Tiverton,1313,1498,1339,1698,4008,7045,4.7,0.19,0.24,0.57,1.27,1.32,0.02,7272,9247,10412,1.03,1.27,1.13,1.48,8062,18768,2.33,0.5
West Budleigh,530,554,1899,479,336,2714,4.9,0.7,0.18,0.12,0.25,0.14,0.01,2772,3038,3047,1.02,1.1,1,1.12,2878,18121,6.3,1.34
Witheridge,1373,1451,2677,608,4085,7370,5.08,0.36,0.08,0.55,0.23,1.24,0.02,7749,8890,9567,1.05,1.15,1.08,1.3,8205,48820,5.95,1.27
Wonford,6039,7873,6779,8343,20948,36070,4.58,0.19,0.23,0.58,1.23,1.39,0.11,38945,47034,55620,1.08,1.21,1.18,1.54,42181,168990,4.01,0.85
