ID,L,NAnetInc,alms,annuity,bigHouse,bigOrder,counterParty,county,court,d,diocese,direction,dist,distLond,education,fee,founded,incomplete,infra,ladyHouse,ladyInc,land,lat,latitude,lineString,lnInc,long,longitude,members,mill,mother hou,multi,name,nickAdd,order,originalFoundation,ownLand,rebel,region,rurDest,rurHouse,rurSrc,s,selected,smallHouse,smallOrder,split,subDest,subDestPop,subHouse,subSrc,subSrcPop,sum,survival,synProx,tithe,total,town,transfer,type,typeHouse,unknown,urbDest,urbDestPop,urbHouse,urbSrc,urbSrcPop,year,urbSrcUrbDest,urbUrbTot,urbSrcSubDest,urbSubTot,urbSrcRurDest,urbRurTot,subSrcUrbDest,subUrbTot,subSrcSubDest,subSubTot,subSrcRurDest,subRurTot,rurSrcUrbDest,rurUrbTot,rurSrcSubDest,rurSubTot,rurSrcRurDest,rurRurTot,diss1536
338,,294,0,0,1,1,Thomas Toker bailiff in Bolham,DEVON,0,-12,,out,18.836543068074818,3.165645484,0,1,,0,0,0,0,0,50.905165,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 295399.9979926942 112799.9572000478)",5.683579767,-3.489005,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,0,1,1,,,0,0,,0,0,0,0,0,0,3,0,0,12,Dunkeswell,0,fee,,0,1,3000,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0
338,,294,0,0,1,1,John Browne bailiff in Hackpen,DEVON,0,,,out,7.488880650596277,3.165645484,0,1,,0,0,0,0,0,50.906238,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 306899.9800685599 112700.0199913049)",5.683579767,-3.325475,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,-20,,0,0,,0,0,0,0,0,0,3,0,0,240,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240,0
338,,294,0,0,1,1,Thomas Facy bailiff in Broadhembury and Uggaton,DEVON,0,-8,,out,7.178666905502917,3.165645484,0,1,,0,0,0,0,0,50.83484,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 310200.4823429126 104700.0291350877)",5.683579767,-3.27658,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,-26,,0,0,,0,0,0,0,0,0,3,0,0,320,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320,0
338,,294,0,0,1,1,David Hancock bailiff in Lincombe,DEVON,0,-8,,out,72.55564550079374,3.165645484,0,1,,0,0,0,0,0,51.209199,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 251699.9815184246 147700.0164550002)",5.683579767,-4.124436,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,-16,,0,0,,0,0,0,0,0,0,3,0,0,200,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0
338,,294,0,0,1,1,George Rollez steward and auditor there,DEVON,0,,,out,73.03450609532672,3.165645484,0,1,,0,0,0,0,0,50.96574,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 241799.983323689 120899.9844895586)",5.683579767,-4.254306,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,-20,,0,0,,0,0,0,0,0,0,3,0,0,240,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240,0
338,,294,0,0,1,1,John John bailiff there,DEVON,0,,,out,73.03450609532672,3.165645484,0,1,,0,0,0,0,0,50.96574,50.889502,"LINESTRING (314120.6631324371 110713.8000916179, 241799.983323689 120899.9844895586)",5.683579767,-4.254306,-3.222338,Monks,0,Forde,,Dunkeswell Abbey,,Cistercian,,0,0,3,1,1,1,-16,,0,0,,0,0,0,0,0,0,3,0,0,192,Dunkeswell,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192,0
347,,396,0,0,1,0,Thomas Barbor bailiff of Grendon and Salterton,DEVON,0,-8,,out,27.179889345843936,3.579156382,0,1,,0,0,0,0,0,50.691331,50.464,"LINESTRING (290723.101022968 63820.5104149695, 301199.9860979312 88900.00929310368)",5.981414211,-3.400107,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-6,,0,1,,0,0,0,0,0,0,3,0,0,80,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0
347,,396,0,0,1,0,John Ford bailiff of Blackawton,DEVON,0,,,out,16.537988115151812,3.579156382,0,1,,0,0,0,0,0,50.345838,50.464,"LINESTRING (290723.101022968 63820.5104149695, 280399.977453795 50900.05490161828)",5.981414211,-3.682264,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-40,,0,1,,0,0,0,0,0,0,3,0,0,480,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480,0
347,,396,0,0,1,0,Thomas Barbor bailiff of Aysshclyff,DEVON,0,,,out,8.170825104379581,3.579156382,0,1,,0,0,0,0,0,50.418514,50.464,"LINESTRING (290723.101022968 63820.5104149695, 284200.0082324271 58899.97758484288)",5.981414211,-3.631346,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-5,,0,1,,0,0,0,0,0,0,3,0,0,60,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0
347,,396,0,0,1,0,Thomas Barbor bailiff of Dunnyngston,DEVON,0,-4,,out,23.245004180262836,3.579156382,0,1,,0,0,0,0,0,50.273104,50.464,"LINESTRING (290723.101022968 63820.5104149695, 280799.9950387178 42799.99217764303)",5.981414211,-3.674085,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-3,,0,1,,0,0,0,0,0,0,3,0,0,40,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0
347,,396,0,0,1,0,Nicholas Nervarr' bailiff of Kingeswere,DEVON,0,-8,,out,13.066383239390776,3.579156382,0,1,,0,0,0,0,0,50.348271,50.464,"LINESTRING (290723.101022968 63820.5104149695, 288200.0073527569 51000.04360248669)",5.981414211,-3.572714,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-6,,0,1,,0,0,0,0,0,0,3,0,0,80,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0
347,,396,0,0,1,0,Thomas Barbor bailiff of Shelyngford,DEVON,0,,,out,25.080074455202613,3.579156382,0,1,,0,0,0,0,0,50.689488,50.464,"LINESTRING (290723.101022968 63820.5104149695, 290900.017799373 88899.96087012766)",5.981414211,-3.545873,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,0,1,1,-5,,0,1,,1,7000,0,0,0,0,3,0,0,60,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0
347,,396,0,0,1,0,John Ryder receiver of Newton Abbot,DEVON,0,-4,,out,8.385659960094932,3.579156382,0,1,,0,0,0,0,0,50.52123,50.464,"LINESTRING (290723.101022968 63820.5104149695, 285400.0124007887 70300.01814988002)",5.981414211,-3.617957,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-13,,0,1,,0,0,0,0,0,0,3,0,0,160,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,0
347,,396,0,0,1,0,Thomas Barbor bailiff of Wolburgh,DEVON,0,,,out,8.385659960094932,3.579156382,0,1,,0,0,0,0,0,50.52123,50.464,"LINESTRING (290723.101022968 63820.5104149695, 285400.0124007887 70300.01814988002)",5.981414211,-3.617957,-3.541,Canons,0,,,Torre Abbey,,Premonstratensian,,0,0,3,1,1,1,-20,,0,1,,0,0,0,0,0,0,3,0,0,240,Torquay,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240,0
363,,902,0,0,1,1,John Coche bailiff of Hurdwick,DEVON,0,,,out,1.7745021151323341,4.139909211,0,1,,0,0,0,0,0,50.562822,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 247200.0146418275 75900.03151076342)",6.80461452,-4.158765,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,1,1,1,-60,,0,0,,0,0,0,0,0,0,3,0,0,720,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,720,0
363,,902,0,0,1,1,____ ____ receiver of Christianstow,DEVON,0,-8,,out,37.0242341,4.139909211,0,1,,0,0,0,0,0,50.653015,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 283599.9700742396 85000.00712502262)",6.80461452,-3.647946,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,1,1,1,-6,,0,0,,0,0,0,0,0,0,3,0,0,80,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0
363,,902,0,0,1,1,John Lacche bailiff of Denbury,DEVON,0,-4,,out,41.90586825732505,4.139909211,0,1,,0,0,0,0,0,50.780314,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 281900.0097947238 99200.01725143427)",6.80461452,-3.676532,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,1,1,1,-13,,0,0,,0,0,0,0,0,0,3,0,0,160,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,0
363,,902,0,0,1,1,John Lacche receiver of Denbury,DEVON,0,,,out,41.90586825732505,4.139909211,0,1,,0,0,0,0,0,50.780314,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 281900.0097947238 99200.01725143427)",6.80461452,-3.676532,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,1,1,1,-3,,0,0,,0,0,0,0,0,0,3,0,0,36,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0
363,,902,0,0,1,1,John Wynnacotte bailiff of Werrington,DEVON,0,,,out,20.31282136580336,4.139909211,0,1,,0,0,0,0,0,50.663975,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 232699.978280055 87600.04411669157)",6.80461452,-4.368592,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,1,1,1,-60,,0,0,,0,0,0,0,0,0,3,0,0,720,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,720,0
363,,902,0,0,1,1,Thomas Denys knight chief steward of Tavistock,DEVON,0,,,out,0.031404546,4.139909211,0,1,,0,0,0,0,0,50.549577,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 248100.0120787782 74400.04488189996)",6.80461452,-4.145455,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,1,1,1,-60,,0,0,,0,0,0,0,0,0,3,0,0,720,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,720,0
363,,902,0,0,1,1,John Thomas auditor of Conwick,DEVON,0,,,out,45.96303542,4.139909211,0,1,,0,0,0,0,0,50.709375,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 290941.8983354663 91111.35205802447)",6.80461452,-3.545934,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,0,1,1,-20,,0,0,,1,7000,0,0,0,0,3,0,0,240,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240,0,0,0
363,,902,0,0,1,1,Thomas Denys chief steward of Conwick,DEVON,0,-8,,out,45.96303542,4.139909211,0,1,,0,0,0,0,0,50.709375,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 290941.8983354663 91111.35205802447)",6.80461452,-3.545934,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,0,1,1,-26,,0,0,,1,7000,0,0,0,0,3,0,0,320,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320,0,0,0
363,,902,0,0,1,1,Richard Mayo bailiff of Conwick,DEVON,0,,,out,45.96303542,4.139909211,0,1,,0,0,0,0,0,50.709375,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 290941.8983354663 91111.35205802447)",6.80461452,-3.545934,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,0,1,1,-60,,0,0,,1,7000,0,0,0,0,3,0,0,720,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,720,0,0,0
363,,902,0,0,1,1,Adam Williams steward of Cornwood,DEVON,0,-4,,out,19.38514803,4.139909211,0,1,,0,0,0,0,0,50.416907,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 260299.9829889988 59300.00060927827)",6.80461452,-3.967717,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,1,1,1,-13,,0,0,,0,0,0,0,0,0,3,0,0,160,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,0
363,,902,0,0,1,1,John Alford bailiff of Roborough,DEVON,0,-4,,out,12.299691620356068,4.139909211,0,1,,0,0,0,0,0,50.441428,50.549478,"LINESTRING (248129.0920153282 74388.18727584428, 250399.9849328001 62299.95087373693)",6.80461452,-4.108166,-4.14504,Monks,0,,,Tavistock Abbey,,Benedictine,,0,0,3,1,1,1,-3,,0,0,,0,0,0,0,0,0,3,0,0,40,Tavistock,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0
364,,912,0,0,1,1,Nicholas Dyer baiiliff of Boryngdon,DEVON,0,,,out,1.6364517050915015,4.096929355,0,1,,0,0,0,0,0,50.401868,50.387169,"LINESTRING (253783.3400019411 56167.72804581051, 253900.0114976187 57800.01538117559)",6.81563999,-4.057156,-4.058161,Canons,0,,,Plympton Priory,,Augustinian,,0,0,3,1,1,1,-40,,0,0,,0,0,0,0,0,0,3,0,0,480,Plympton,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480,0
364,,912,0,0,1,1,Richard Hoper bailiff of Wymbury,DEVON,0,,,out,7.920090424151246,4.096929355,0,1,,0,0,0,0,0,50.31776,50.387169,"LINESTRING (253783.3400019411 56167.72804581051, 251799.9939481252 48499.99234630019)",6.81563999,-4.083022,-4.058161,Canons,0,,,Plympton Priory,,Augustinian,,0,0,3,1,1,1,-10,,0,0,,0,0,0,0,0,0,3,0,0,120,Plympton,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,0
364,,912,0,0,1,1,Thomas Maynerd bailiff of Sherford,DEVON,0,-8,,out,26.922839791512317,4.096929355,0,1,,0,0,0,0,0,50.285096,50.387169,"LINESTRING (253783.3400019411 56167.72804581051, 277899.9938788567 44200.00862143835)",6.81563999,-3.715214,-4.058161,Canons,0,,,Plympton Priory,,Augustinian,,0,0,3,1,1,1,-6,,0,0,,0,0,0,0,0,0,3,0,0,80,Plympton,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0
364,,912,0,0,1,1,John Martyn bailiff of Tam'ton and Martynstawe,DEVON,0,-12,,out,8.825150164,4.096929355,0,1,,0,0,0,0,0,50.406855,50.387169,"LINESTRING (253783.3400019411 56167.72804581051, 245299.9872431487 58600.01120915057)",6.81563999,-4.178408,-4.058161,Canons,0,,,Plympton Priory,,Augustinian,,0,0,3,0,1,1,-21,,0,0,,1,3000,0,0,0,0,3,0,0,264,Plympton,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264,0,0,0
364,,912,0,0,1,1,Richard Drewe bailiff of Newton St Cyres,DEVON,0,,,out,53.980420446701274,4.096929355,0,1,,0,0,0,0,0,50.770719,50.387169,"LINESTRING (253783.3400019411 56167.72804581051, 287900.0108503046 97999.99503944922)",6.81563999,-3.591096,-4.058161,Canons,0,,,Plympton Priory,,Augustinian,,0,0,3,1,1,1,-20,,0,0,,0,0,0,0,0,0,3,0,0,240,Plympton,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240,0
364,,912,0,0,1,1,Nicholas Slannyngs bailiff of Plympton Priory,DEVON,0,-4,,out,0.31758481895614354,4.096929355,0,1,,0,0,0,0,0,50.38931,50.387169,"LINESTRING (253783.3400019411 56167.72804581051, 253999.9731054231 56399.95684615013)",6.81563999,-4.055206,-4.058161,Canons,0,,,Plympton Priory,,Augustinian,,0,0,3,1,1,1,-53,,0,0,,0,0,0,0,0,0,3,0,0,640,Plympton,0,fee,,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,640,0
