parish,hundred,hundred_num,page_1524,second_page_1524,third_page_1524,fourth_page_1524,page_1543,second_page_1543,third_page_1543,fourth_page_1543,page_1581,second_page_1581,third_page_1581,fourth_page_1581,page_1674,second_page_1674,third_page_1674,fourth_page_1674,page_list_1524,page_list_1543,page_list_1581,page_list_1674
Abbots Bickington,Black Torrington,3,156,,,,129,,,,60,133,,,142,,,,[156],[129],"[60, 133]",[142]
Abbotsham,Shebbear,23,129,,,,118,,,,37,146,,,113,,,,[129],[118],"[37, 146]",[113]
Abbotskerswell,Haytor,16,224,,,,202,,,,79,,,,212,,,,[224],[202],[79],[212]
Exeter Allhallows Goldsmith St.,Wonford,33,,,,,,,,,126,,,,,,,,[],[],[126],[]
Exeter Allhallows On The Wall,Wonford,33,,,,,,,,,124,,,,,,,,[],[],[124],[]
Alphington,Wonford,33,85,,,,56,,,,107,199,,,74,,,,[85],[56],"[107, 199]",[74]
Alverdiscott,Fremington,12,141,,,,,,,,32,,,,119,,,,[141],[],[32],[119]
Alwington,Shebbear,23,129,,,,116,,,,37,147,,,110,,,,[129],[116],"[37, 147]",[110]
Arlington,Shirwell,24,125,,,,108,,,,44,,,,,,,,[125],[108],[44],[]
Ashburton,Teignbridge,28,250,,,,208,,,,119,,,,234,,,,[250],[208],[119],[234]
Ashbury,Black Torrington,3,161,,,,122,,,,56,134,,,141,,,,[161],[122],"[56, 134]",[141]
Ashcombe,Exminster,11,240,,,,193,,,,121,221,,,223,,,,[240],[193],"[121, 221]",[223]
Ashford,Braunton,4,121,,,,103,,,,30,,,,104,,,,[121],[103],[30],[104]
Ashprington,Coleridge,6,213,,,,164,,,,70,170,,,205,,,,[213],[164],"[70, 170]",[205]
Ashreigney,North Tawton,19,143,,,,87,,,,48,,,,129,,,,[143],[87],[48],[129]
Ashton,Exminster,11,241,,,,191,,,,120,221,,,232,,,,[241],[191],"[120, 221]",[232]
Ashwater,Black Torrington,3,153,,,,125,,,,58,128,,,137,,,,[153],[125],"[58, 128]",[137]
Atherington,North Tawton,19,145,,,,85,,,,47,,,,126,,,,[145],[85],[47],[126]
Aveton Gifford,Ermington,10,193,,,,171,,,,75,155,,,184,,,,[193],[171],"[75, 155]",[184]
Awliscombe,Hemyock,17,58,,,,28,,,,102,,,,35,,,,[58],[28],[102],[35]
Axminster,Axminster,1,50,,,,19,,,,83,194,,,,,,,[50],[19],"[83, 194]",[]
Axmouth,Axminster,1,55,,,,22,,,,84,196,,,31,,,,[55],[22],"[84, 196]",[31]
Aylesbeare,East Budleigh,9,30,,,,34,,,,90,,,,,,,,[30],[34],[90],[]
Bampton,Bampton,2,71,,,,59,,,,96,,,,60,,,,[71],[59],[96],[60]
Barnstaple,Braunton,4,122,,,,105,,,,28,,,,90,91,,,[122],[105],[28],"[90,91]"
Beaford,Shebbear,23,130,,,,118,,,,36,143,,,112,,,,[130],[118],"[36, 143]",[112]
Beaworthy,Black Torrington,3,161,,,,133,,,,56,131,,,,,,,[161],[133],"[56, 131]",[]
Exeter Bedford Precinct,Wonford,33,,,,,,,,,,,,,,,,,[],[],[],[]
Belstone,Black Torrington,3,162,,,,130,,,,61,136,,,,,,,[162],[130],"[61, 136]",[]
Bere Ferrers,Roborough,22,173,,,,148,,,,26,,,,157,,,,[173],[148],[26],[157]
Berry Pomeroy,Haytor,16,226,,,,197,,,,76,184,,,219,,,,[226],[197],"[76, 184]",[219]
Berrynarbor,Braunton,4,124,,,,99,,,,31,,,,98,,,,[124],[99],[31],[98]
Bickington,Teignbridge,28,248,,,,212,,,,118,,,,237,,,,[248],[212],[118],[237]
Bickleigh (Near Tiverton),Hayridge,15,61,,,,73,,,,105,,,,44,,,,[61],[73],[105],[44]
Bickleigh (Roborough),Roborough,22,175,,,,149,,,,25,,,,161,,,,[175],[149],[25],[161]
Bicton,East Budleigh,9,31,,,,38,,,,88,,,,,,,,[31],[38],[88],[]
Bideford,Shebbear,23,134,,,,121,,,,35,144,,,116,,,,[134],[121],"[35, 144]",[116]
Bigbury,Ermington,10,191,,,,169,,,,75,159,,,180,,,,[191],[169],"[75, 159]",[180]
Bishops Nympton,Witheridge,32,104,,,,95,,,,50,,,,,,,,[104],[95],[50],[]
Bishops Tawton,South Molton,25,112,,,,82,,,,43,,,,86,,,,[112],[82],[43],[86]
Bishopsteignton,Exminster,11,242,,,,190,,,,120,233,,,225,,,,[242],[190],"[120, 233]",[225]
Bittadon,Braunton,4,123,,,,101,,,,30,,,,105,,,,[123],[101],[30],[105]
Black Torrington,Black Torrington,3,156,,,,122,,,,60,135,,,143,,,,[156],[122],"[60, 135]",[143]
Blackawton,Coleridge,6,216,,,,160,,,,71,168,,,204,,,,[216],[160],"[71, 168]",[204]
Blackborough,Hayridge,15,,,,,,,,,,,,,,,,,[],[],[],[]
Bondleigh,North Tawton,19,144,,,,91,,,,46,,,,,,,,[144],[91],[46],[]
Bovey Tracey,Teignbridge,28,245,,,,210,,,,118,,,,233,,,,[245],[210],[118],[233]
Bow,North Tawton,19,145,,,,90,,,,49,,,,124,,,,[145],[90],[49],[124]
Boyton,Black Torrington,3,,,,,,,,,,,,,,,,,[],[],[],[]
Bradford,Black Torrington,3,150,,,,126,,,,60,134,,,134,,,,[150],[126],"[60, 134]",[134]
Bradninch,Hayridge,15,63,,,,68,,,,103,,,,45,,,,[63],[68],[103],[45]
Bradstone,Lifton,18,168,,,,141,,,,20,,,,147,,,,[168],[141],[20],[147]
Bradworthy,Black Torrington,3,151,,,,130,,,,57,132,,,134,,,,[151],[130],"[57, 132]",[134]
Brampford Speke,Wonford,33,95,,,,52,,,,107,,,,,,,,[95],[52],[107],[]
Branscombe,Colyton,7,40,,,,25,,,,87,188,,,20,,,,[40],[25],"[87, 188]",[20]
Bratton Clovelly,Lifton,18,167,,,,142,,,,19,,,,149,,,,[167],[142],[19],[149]
Bratton Fleming,Braunton,4,121,,,,101,,,,29,,,,101,,,,[121],[101],[29],[101]
Braunton,Braunton,4,116,,,,104,,,,28,,,,100,,,,[116],[104],[28],[100]
Brendon,Shirwell,24,127,,,,109,,,,45,,,,186,,,,[127],[109],[45],[186]
Brentor,Tavistock,27,171,,,,155,,,,18,180,,,154,,,,[171],[155],"[18, 180]",[154]
Bridestowe,Lifton,18,169,,,,139,,,,19,,,,145,,,,[169],[139],[19],[145]
Bridford,Wonford,33,97,,,,53,,,,111,,,,,,,,[97],[53],[111],[]
Bridgerule,Black Torrington,3,157,,,,129,,,,56,130,,,136,,,,[157],[129],"[56, 130]",[136]
Brixham,Haytor,16,233,,,,204,,,,77,,,,216,,,,[233],[204],[77],[216]
Brixton,Plympton,21,185,,,,174,,,,23,163,,,173,,,,[185],[174],"[23, 163]",[173]
Broad Nymet,North Tawton,19,,,,,,,,,,,,,,,,,[],[],[],[]
Broadclyst,Cliston,5,99,,,,39,,,,94,,,,79,,,,[99],[39],[94],[79]
Broadhembury,Hayridge,15,60,,,,71,,,,104,,,,43,,,,[60],[71],[104],[43]
Broadhempston,Haytor,16,230,,,,202,,,,78,181,,,221,,,,[230],[202],"[78, 181]",[221]
Broadwoodkelly,Black Torrington,3,159,,,,127,,,,61,140,,,,,,,[159],[127],"[61, 140]",[]
Broadwoodwidger,Lifton,18,163,,,,138,,,,19,,,,148,,,,[163],[138],[19],[148]
Brushford,North Tawton,19,,,,,87,,,,48,,,,129,,,,[],[87],[48],[129]
Buckerell,Hemyock,17,56,,,,28,,,,102,,,,35,,,,[56],[28],[102],[35]
Buckfastleigh,Stanborough,26,189,199,,,182,,,,66,175,,,187,,,,"[189, 199]",[182],"[66, 175]",[187]
Buckland Brewer,Shebbear,23,131,,,,119,,,,37,148,149,,110,,,,[131],[119],"[37, 148, 149]",[110]
Buckland Filleigh,Shebbear,23,129,,,,118,,,,39,,,,115,,,,[129],[118],[39],[115]
Buckland In The Moor,Haytor,16,224,,,,199,,,,82,,,,,,,,[224],[199],[82],[]
Buckland Monachorum,Roborough,22,174,,,,150,,,,26,,,,161,,,,[174],[150],[26],[161]
Buckland Tout Saints,Coleridge,6,209,,,,159,,,,68,167,,,206,,,,[209],[159],"[68, 167]",[206]
Bulkworthy,Shebbear,23,,,,,,,,,,,,,,,,,[],[],[],[]
Burlescombe (Bampton),Bampton,2,70,,,,62,,,,97,,,,57,62,,,[70],[62],[97],"[57, 62]"
Burlescombe (H),Halberton,13,70,,,,62,,,,97,,,,57,62,,,[70],[62],[97],"[57, 62]"
Burrington,North Tawton,19,142,,,,86,,,,47,,,,,,,,[142],[86],[47],[]
Butterleigh,Cliston,5,101,,,,40,,,,94,,,,79,,,,[101],[40],[94],[79]
Cadbury,Hayridge,15,61,,,,72,,,,106,,,,45,,,,[61],[72],[106],[45]
Cadeleigh,Hayridge,15,59,76,,,73,,,,106,,,,44,,,,"[59, 76]",[73],[106],[44]
Calverleigh,Tiverton,29,65,,,,75,,,,100,,,,50,,,,[65],[75],[100],[50]
Chagford,Wonford,33,83,,,,51,,,,109,201,,,,,,,[83],[51],"[109, 201]",[]
Challacombe,Shirwell,24,126,,,,109,,,,45,,,,108,,,,[126],[109],[45],[108]
Charles,Shirwell,24,126,,,,108,,,,44,,,,107,,,,[126],[108],[44],[107]
Plymouth Charles The Martyr,Roborough,22,,,,,,,,,24,,,,160,,,,[],[],[24],[160]
Charleton,Coleridge,6,211,,,,161,,,,68,165,,,202,,,,[211],[161],"[68, 165]",[202]
Chawleigh,North Tawton,19,144,,,,88,,,,46,,,,127,,,,[144],[88],[46],[127]
Cheldon,Witheridge,32,103,,,,95,,,,51,,,,,,,,[103],[95],[51],[]
Cheriton Bishop,Wonford,33,90,,,,54,,,,109,206,,,74,,,,[90],[54],"[109, 206]",[74]
Cheriton Fitzpaine,West Budleigh,30,74,,,,64,,,,116,,,,,,,,[74],[64],[116],[]
Chittlehampton,South Molton,25,113,,,,80,,,,42,,,,88,,,,[113],[80],[42],[88]
Chivelstone,Coleridge,6,206,,,,161,,,,70,165,,,199,,,,[206],[161],"[70, 165]",[199]
Christow,Wonford,33,93,252,,,50,,,,111,,,,,,,,"[93, 252]",[50],[111],[]
Chudleigh,Exminster,11,241,,,,189,,,,121,222,,,226,,,,[241],[189],"[121, 222]",[226]
Chulmleigh,Witheridge,32,105,,,,96,,,,52,,,,,,,,[105],[96],[52],[]
Churchstanton,Hemyock,17,57,,,,29,,,,101,,,,34,,,,[57],[29],[101],[34]
Churchstow,Stanborough,26,196,,,,178,,,,64,173,,,194,,,,[196],[178],"[64, 173]",[194]
Churston Ferrers,Haytor,16,234,235,,,207,,,,80,184,,,218,,,,"[234, 235]",[207],"[80, 184]",[218]
Clannaborough,North Tawton,19,,,,,90,,,,47,,,,125,,,,[],[90],[47],[125]
Clawton,Black Torrington,3,154,,,,133,,,,59,130,,,139,,,,[154],[133],"[59, 130]",[139]
Clayhanger,Bampton,2,70,,,,60,,,,96,,,,61,,,,[70],[60],[96],[61]
Clayhidon,Hemyock,17,58,,,,29,,,,101,,,,36,,,,[58],[29],[101],[36]
Clovelly,Hartland,14,149,,,,135,,,,54,152,,,133,,,,[149],[135],"[54, 152]",[133]
Clyst Honiton,East Budleigh,9,26,,,,37,,,,90,,,,,,,,[26],[37],[90],[]
Clyst Hydon,Cliston,5,101,,,,40,,,,94,,,,,,,,[101],[40],[94],[]
Clyst St George,East Budleigh,9,38,,,,36,,,,88,,,,,,,,[38],[36],[88],[]
Clyst St Lawrence,Cliston,5,101,,,,40,,,,94,,,,,,,,[101],[40],[94],[]
Clyst St Mary,East Budleigh,9,34,,,,36,,,,89,,,,,,,,[34],[36],[89],[]
Cockington,Haytor,16,225,,,,203,,,,81,182,,,214,,,,[225],[203],"[81, 182]",[214]
Coffinswell,Haytor,16,223,,,,207,,,,180,183,,,,,,,[223],[207],"[180, 183]",[]
Colaton Raleigh,East Budleigh,9,27,,,,36,,,,91,,,,,,,,[27],[36],[91],[]
Coldridge,North Tawton,19,,,,,91,,,,48,151,,,127,,,,[],[91],"[48, 151]",[127]
Colebrooke,Crediton,8,78,,,,44,,,,113,,,,73,,,,[78],[44],[113],[73]
Colyton,Colyton,7,38,,,,23,,,,86,186,,,24,,,,[38],[23],"[86, 186]",[24]
Combe Martin,Braunton,4,125,,,,100,,,,30,,,,100,,,,[125],[100],[30],[100]
Combe Raleigh,Axminster,1,51,,,,18,,,,85,197,,,32,,,,[51],[18],"[85, 197]",[32]
Combeinteignhead,Wonford,33,92,,,,48,,,,79,112,,,,,,,[92],[48],"[79, 112]",[]
Combpyne,Axminster,1,53,,,,18,,,,84,194,,,,,,,[53],[18],"[84, 194]",[]
Cookbury,Black Torrington,3,157,,,,146,,,,58,132,,,143,,,,[157],[146],"[58, 132]",[143]
Cornwood,Ermington,10,194,,,,169,,,,74,157,,,179,,,,[194],[169],"[74, 157]",[179]
Cornworthy,Coleridge,6,216,,,,164,,,,71,170,,,201,,,,[216],[164],"[71, 170]",[201]
Coryton,Lifton,18,167,,,,141,,,,20,,,,148,,,,[167],[141],[20],[148]
Cotleigh,Colyton,7,44,,,,25,,,,87,189,,,22,,,,[44],[25],"[87, 189]",[22]
Countisbury,Shirwell,24,127,,,,107,,,,45,,,,107,,,,[127],[107],[45],[107]
Creacombe,Witheridge,32,,,,,93,,,,52,,,,,,,,[],[93],[52],[]
Crediton,Crediton,8,79,,,,41,,,,114,,,,66,,,,[79],[41],[114],[66]
Cruwys Morchard,Witheridge,32,76,105,,,96,,,,51,,,,83,,,,"[76, 105]",[96],[51],[83]
Cullompton,Hayridge,15,64,,,,66,,,,103,,,,39,40,,,[64],[66],[103],"[39, 40]"
Culmstock,Hemyock,17,56,,,,30,,,,101,,,,38,,,,[56],[30],[101],[38]
Dalwood,Axminster,1,,,,,,,,,,,,,,,,,[],[],[],[]
Dartington,Stanborough,26,201,,,,185,,,,66,176,,,189,,,,[201],[185],"[66, 176]",[189]
Dartmouth,Coleridge,6,201,212,,,157,166,,,68,167,171,,196,202,,,"[201, 212]","[157, 166]","[68, 167, 171]","[196, 202]"
Dartmouth St Petrox,Coleridge,6,,,,,,,,,,,,,,,,,[],[],[],[]
Dartmouth St Saviour,Coleridge,6,,,,,,,,,,,,,,,,,[],[],[],[]
Dartmouth Townstall,Coleridge,6,,,,,,,,,,,,,,,,,[],[],[],[]
Dawlish,Exminster,11,239,,,,190,,,,120,235,,,229,,,,[239],[190],"[120, 235]",[229]
Dean Prior,Stanborough,26,199,,,,184,,,,65,176,,,193,,,,[199],[184],"[65, 176]",[193]
Denbury,Haytor,16,221,,,,206,,,,79,181,,,,,,,[221],[206],"[79, 181]",[]
Diptford,Stanborough,26,199,,,,182,,,,65,178,,,188,,,,[199],[182],"[65, 178]",[188]
Dittisham,Coleridge,6,218,,,,162,,,,70,170,,,203,,,,[218],[162],"[70, 170]",[203]
Dodbrooke,Coleridge,6,212,,,,160,,,,69,167,,,200,,,,[212],[160],"[69, 167]",[200]
Doddiscombsleigh,Exminster,11,242,,,,187,,,,120,226,,,227,,,,[242],[187],"[120, 226]",[227]
Dolton,North Tawton,19,142,,,,86,,,,47,,,,128,,,,[142],[86],[47],[128]
Dotton,East Budleigh,9,,,,,,,,,,,,,128,,,,[],[],[],[128]
Dowland,North Tawton,19,146,,,,87,,,,48,,,,128,,,,[146],[87],[48],[128]
Down St Mary,North Tawton,19,143,,,,89,,,,47,,,,128,,,,[143],[89],[47],[128]
Drewsteignton,Wonford,33,86,,,,52,,,,108,,,,,,,,[86],[52],[108],[]
Dunchideock,Exminster,11,238,,,,192,,,,122,227,,,227,,,,[238],[192],"[122, 227]",[227]
Dunkeswell,Hemyock,17,56,,,,28,,,,102,,,,34,,,,[56],[28],[102],[34]
Dunsford,Wonford,33,91,,,,52,,,,110,207,,,75,,,,[91],[52],"[110, 207]",[75]
Dunterton,Lifton,18,167,,,,140,,,,20,,,,147,,,,[167],[140],[20],[147]
East Allington,Stanborough,26,200,,,,186,,,,65,174,,,191,,,,[200],[186],"[65, 174]",[191]
East Anstey,South Molton,25,111,,,,82,,,,41,,,,,,,,[111],[82],[41],[]
East Buckland,Braunton,4,117,,,,102,,,,30,,,,102,,,,[117],[102],[30],[102]
East Budleigh,East Budleigh,9,24,,,,31,,,,88,,,,,,,,[24],[31],[88],[]
East Down,Braunton,4,118,,,,102,,,,31,,,,103,,,,[118],[102],[31],[103]
East Ogwell,Wonford,33,94,,,,56,,,,111,,,,76,,,,[94],[56],[111],[76]
East Portlemouth,Coleridge,6,207,,,,162,,,,70,165,,,209,,,,[207],[162],"[70, 165]",[209]
East Putford,Shebbear,23,,,,,,,,,,,,,,,,,[],[],[],[]
East Stonehouse,Roborough,22,179,,,,145,,,,,,,,,,,,[179],[145],[],[]
East Teignmouth,Exminster,11,,,,,,,,,,,,,223,,,,[],[],[],[223]
East Worlington,Witheridge,32,103,,,,92,,,,53,,,,,,,,[103],[92],[53],[]
Egg Buckland,Roborough,22,,,,,146,,,,26,,,,160,,,,[],[146],[26],[160]
Eggesford,North Tawton,19,147,,,,88,,,,46,,,,128,,,,[147],[88],[46],[128]
Ermington,Ermington,10,188,,,,167,,,,74,156,,,181,,,,[188],[167],"[74, 156]",[181]
Exbourne,Black Torrington,3,161,,,,122,,,,56,137,,,,,,,[161],[122],"[56, 137]",[]
Exeter,Wonford,33,,,,,,,,,,,,,,,,,[],[],[],[]
Exeter Cathedral,Wonford,33,,,,,,,,,,,,,,,,,[],[],[],[]
Exeter Heavitree,Wonford,33,98,,,,48,,,,108,,,,,,,,[98],[48],[108],[]
Exeter Holy Trinity,Wonford,33,,,,,,,,,125,,,,,,,,[],[],[125],[]
Exeter St David,Wonford,33,,,,,,,,,126,,,,,,,,[],[],[126],[]
Exeter St Edmund,Wonford,33,87,,,,49,,,,124,,,,,,,,[87],[49],[124],[]
Exeter St George,Wonford,33,,,,,,,,,124,,,,,,,,[],[],[124],[]
Exeter St John,Wonford,33,,,,,,,,,124,,,,,,,,[],[],[124],[]
Exeter St Kerrian,Wonford,33,,,,,,,,,125,,,,,,,,[],[],[125],[]
Exeter St Lawrence,Wonford,33,,,,,,,,,126,,,,,,,,[],[],[126],[]
Exeter St Leonard,Wonford,33,99,,,,50,,,,125,,,,,,,,[99],[50],[112],[]
Exeter St Martin,Wonford,33,,,,,,,,,124,,,,,,,,[],[],[125],[]
Exeter St Mary Arches,Wonford,33,,,,,,,,,124,,,,,,,,[],[],[124],[]
Exeter St Mary Major,Wonford,33,,,,,,,,,125,,,,,,,,[],[],[125],[]
Exeter St Mary Steps,Wonford,33,,,,,,,,,124,,,,,,,,[],[],[124],[]
Exeter St Olave,Wonford,33,,,,,,,,,124,,,,,,,,[],[],[124],[]
Exeter St Pancras,Wonford,33,,,,,,,,,125,,,,,,,,[],[],[125],[]
Exeter St Paul,Wonford,33,,,,,,,,,126,,,,,,,,[],[],[126],[]
Exeter St Petrock,Wonford,33,,,,,,,,,126,,,,,,,,[],[],[126],[]
Exeter St Sidwell,Wonford,33,96,,,,47,,,,125,,,,,,,,[96],[47],[125],[]
Exeter St Stephen,Wonford,33,,,,,,,,,124,,,,,,,,[],[],[124],[]
Exeter St Thomas The Apostle,Wonford,33,86,,,,55,,,,107,210,,,77,,,,[86],[55],"[107, 210]",[77]
Exminster,Exminster,11,243,,,,193,,,,122,227,,,224,,,,[243],[193],"[122, 227]",[224]
Farringdon,East Budleigh,9,26,,,,37,,,,90,,,,,,,,[26],[37],[90],[]
Farway,Colyton,7,44,,,,25,,,,87,187,,,20,,,,[44],[25],"[87, 187]",[20]
Feniton,Hayridge,15,59,,,,70,,,,105,,,,47,,,,[59],[70],[105],[47]
Filleigh,Braunton,4,118,,,,103,,,,29,,,,97,,,,[118],[103],[29],[97]
Fremington,Fremington,12,137,,,,111,,,,32,,,,119,,,,[137],[111],[32],[119]
Frithelstock,Shebbear,23,128,,,,118,,,,35,147,,,109,,,,[128],[118],"[35, 147]",[109]
George Nympton,South Molton,25,110,,,,84,,,,41,,,,,,,,[110],[84],[41],[]
Georgeham,Braunton,4,118,,,,98,,,,29,,,,104,,,,[118],[98],[29],[104]
Germansweek,Lifton,18,164,,,,140,,,,19,,,,149,,,,[164],[140],[19],[149]
Gidleigh,Wonford,33,93,,,,51,,,,108,208,,,,,,,[93],[51],"[108, 208]",[]
Gittisham,East Budleigh,9,36,,,,32,,,,89,,,,,,,,[36],[32],[89],[]
Goodleigh,Braunton,4,124,,,,101,,,,29,,,,101,,,,[124],[101],[29],[101]
Great Torrington,Fremington,12,138,,,,112,,,,33,,,,121,,,,[138],[112],[33],[121]
Haccombe,Wonford,33,224,,,,,,,,,,,,,,,,[224],[],[],[]
Halberton,Halberton,13,68,,,,26,,,,98,,,,57,,,,[68],[26],[98],[57]
Halwell,Coleridge,6,208,,,,166,,,,71,169,,,201,,,,[208],[166],"[71, 169]",[201]
Halwill,Black Torrington,3,154,,,,124,,,,56,131,,,,,,,[154],[124],"[56, 131]",[]
Harberton,Coleridge,6,210,,,,165,,,,70,168,,,203,,,,[210],[165],"[70, 168]",[203]
Harford,Ermington,10,197,,,,170,,,,73,156,,,180,,,,[197],[170],"[73, 156]",[180]
Harpford,East Budleigh,9,35,,,,37,,,,89,,,,,,,,[35],[37],[89],[]
Hartland,Hartland,14,148,,,,134,,,,54,152,,,131,,,,[148],[134],"[54, 152]",[131]
Hatherleigh,Black Torrington,3,155,,,,131,,,,57,137,,,140,,,,[155],[131],"[57, 137]",[140]
Heanton Punchardon,Braunton,4,122,,,,102,,,,30,,,,99,,,,[122],[102],[30],[99]
Hemyock,Hemyock,17,55,,,,29,,,,101,,,,37,,,,[55],[29],[101],[37]
Hennock,Teignbridge,28,248,,,,211,,,,117,,,,236,,,,[248],[211],[117],[236]
High Bickington,North Tawton,19,143,,,,85,,,,46,,,,129,,,,[143],[85],[46],[129]
High Bray,Shirwell,24,126,,,,109,,,,44,,,,106,,,,[126],[109],[44],[106]
Highampton,Black Torrington,3,162,,,,124,,,,61,135,,,,,,,[162],[124],"[61, 135]",[]
Highley St Mary,Witheridge,32,,,,,,,,,,,,,,,,,[],[],[],[]
Highweek,Teignbridge,28,246,,,,209,,,,118,,,,239,,,,[246],[209],[118],[239]
Hittisleigh,Wonford,33,93,,,,54,,,,111,,,,,,,,[93],[54],[111],[]
Hockworthy,Bampton,2,72,,,,61,,,,97,,,,61,,,,[72],[61],[97],[61]
Holbeton,Ermington,10,189,,,,170,,,,73,157,,,185,,,,[189],[170],"[73, 157]",[185]
Holcombe Burnell,Wonford,33,95,,,,56,,,,110,209,,,,,,,[95],[56],"[110, 209]",[]
Holcombe Rogus,Bampton,2,71,,,,62,,,,97,,,,62,,,,[71],[62],[97],[62]
Hollacombe,Black Torrington,3,158,,,,133,,,,59,131,,,,,,,[158],[133],"[59, 131]",[]
Holne,Stanborough,26,204,,,,181,,,,67,175,,,193,,,,[204],[181],"[67, 175]",[193]
Holsworthy,Black Torrington,3,152,,,,128,,,,59,139,,,136,,,,[152],[128],"[59, 139]",[136]
Honeychurch,Black Torrington,3,159,,,,132,,,,61,141,,,,,,,[159],[132],"[61, 141]",[]
Honiton,Axminster,1,51,,,,20,,,,85,191,,,27,,,,[51],[20],"[85, 191]",[27]
Horwood,Fremington,12,139,,,,113,,,,32,,,,,,,,[139],[113],[32],[]
Huish,Shebbear,23,130,,,,115,,,,35,,,,109,,,,[130],[115],[35],[109]
Huntsham,Tiverton,29,76,,,,76,,,,100,,,,50,,,,[76],[76],[100],[50]
Huntshaw,Fremington,12,140,,,,,,,,33,,,,119,,,,[140],[],[33],[119]
Huxham,Wonford,33,93,,,,56,,,,107,,,,,,,,[93],[56],[107],[]
Iddesleigh,Shebbear,23,130,,,,115,,,,36,143,,,114,,,,[130],[115],"[36, 143]",[114]
Ide,Exminster,11,238,,,,192,,,,122,236,,,231,,,,[238],[192],"[122, 236]",[231]
Ideford,Teignbridge,28,251,,,,211,,,,117,,,,237,,,,[251],[211],[117],[237]
Ilfracombe,Braunton,4,120,,,,103,,,,30,,,,96,,,,[120],[103],[30],[96]
