parish,hundred,hundred_num,page_1524,second_page_1524,third_page_1524,fourth_page_1524,page_1543,second_page_1543,third_page_1543,fourth_page_1543,page_1581,second_page_1581,third_page_1581,fourth_page_1581,page_1674,second_page_1674,third_page_1674,fourth_page_1674,page_list_1524,page_list_1543,page_list_1581,page_list_1674
Ilsington,Teignbridge,28,246,,,,212,,,,118,,,,237,,,,[246],[212],[118],[237]
Instow,Fremington,12,140,,,,112,,,,33,,,,120,,,,[140],[112],[33],[120]
Inwardleigh,Black Torrington,3,161,,,,123,,,,57,136,,,141,,,,[161],[123],"[57, 136]",[141]
Ipplepen,Haytor,16,222,,,,200,,,,78,81,181,182,220,,,,[222],[200],"[78, 81, 181, 182]",[220]
Jacobstowe,Black Torrington,3,162,,,,123,,,,61,138,,,138,,,,[162],[123],"[61, 138]",[138]
Kelly,Lifton,18,168,,,,141,,,,20,,,,151,,,,[168],[141],[20],[151]
Kenn,Exminster,11,244,,,,189,,,,120,237,,,230,,,,[244],[189],"[120, 237]",[230]
Kennerleigh,Crediton,8,77,,,,43,,,,113,,,,70,,,,[77],[43],[113],[70]
Kentisbeare,Hayridge,15,59,,,,72,,,,104,,,,49,,,,[59],[72],[104],[49]
Kentisbury,Braunton,4,117,,,,102,,,,31,,,,103,,,,[117],[102],[31],[103]
Kenton,Exminster,11,236,,,,187,,,,123,229,,,227,,,,[236],[187],"[123, 229]",[227]
Kilmington,Axminster,1,53,,,,18,,,,83,192,,,30,,,,[53],[18],"[83, 192]",[30]
Kings Nympton,Witheridge,32,104,,,,93,,,,51,,,,80,,,,[104],[93],[51],[80]
Kingsbridge,Stanborough,26,197,,,,178,,,,67,174,,,,,,,[197],[178],"[67, 174]",[]
Kingskerswell,Haytor,16,220,,,,198,,,,80,183,,,212,,,,[220],[198],"[80, 183]",[212]
Kingsteignton,Teignbridge,28,252,,,,214,,,,117,,,,233,,,,[252],[214],[117],[233]
Kingston,Ermington,10,191,,,,167,,,,75,156,,,181,,,,[191],[167],"[75, 156]",[181]
Kingswear,Haytor,16,235,,,,205,,,,77,,,,215,,,,[235],[205],[77],[215]
Knowstone,South Molton,25,112,,,,83,,,,41,,,,,,,,[112],[83],[41],[]
Lamerton,Lifton,18,169,,,,142,,,,21,,,,152,,,,[169],[142],[21],[152]
Landcross,Shebbear,23,133,,,,116,,,,148,,,,115,,,,[133],[116],[148],[115]
Landkey,South Molton,25,111,,,,79,,,,41,,,,86,,,,[111],[79],[41],[86]
Langtree,Shebbear,23,131,,,,116,,,,36,148,,,115,,,,[131],[116],"[36, 148]",[115]
Lapford,North Tawton,19,146,,,,88,,,,47,151,,,126,,,,[146],[88],"[47, 151]",[126]
Lew Trenchard,Lifton,18,164,,,,141,,,,20,,,,146,,,,[164],[141],[20],[146]
Lifton,Lifton,18,163,,,,137,,,,20,,,,151,,,,[163],[137],[20],[151]
Little Torrington,Shebbear,23,136,,,,117,,,,38,142,,,114,,,,[136],[117],"[38, 142]",[114]
Littleham,Shebbear,23,133,,,,116,,,,38,146,,,,,,,[133],[116],"[38, 146]",[]
Littleham (Near Exmouth),East Budleigh,9,21,,,,38,,,,88,,,,,,,,[21],[38],[88],[]
Littlehempston,Haytor,16,,,,,201,,,,81,181,,,,,,,[],[201],"[81, 181]",[]
Loddiswell,Stanborough,26,201,,,,181,,,,64,173,,,192,,,,[201],[181],"[64, 173]",[192]
Loxbeare,Tiverton,29,65,,,,76,,,,100,,,,50,,,,[65],[76],[100],[50]
Loxhore,Shirwell,24,127,,,,107,,,,44,,,,,,,,[127],[107],[44],[]
Luffincott,Black Torrington,3,160,,,,129,,,,56,129,,,134,,,,[160],[129],"[56, 129]",[134]
Lundy,Braunton,4,,,,,,,,,,,,,,,,,[],[],[],[]
Luppitt,Axminster,1,52,,,,21,,,,85,197,,,31,,,,[52],[21],"[85, 197]",[31]
Lustleigh,Teignbridge,28,248,,,,211,,,,118,,,,237,,,,[248],[211],[118],[237]
Lydford,Lifton,18,168,,,,141,,,,19,,,,146,,,,[168],[141],[19],[146]
Lympstone,East Budleigh,9,22,,,,35,,,,90,,,,,,,,[22],[35],[90],[]
Lynton,Shirwell,24,126,,,,108,,,,45,,,,106,,,,[126],[108],[45],[106]
Maker,Roborough,22,180,,,,,,,,,,,,,,,,[180],[],[],[]
Malborough,Stanborough,26,195,,,,179,,,,63,172,,,188,,,,[195],[179],"[63, 172]",[188]
Mamhead,Exminster,11,237,,,,191,,,,121,239,,,223,,,,[237],[191],"[121, 239]",[223]
Manaton,Teignbridge,28,247,,,,214,,,,117,,,,239,,,,[247],[214],[117],[239]
Mariansleigh,Witheridge,32,104,,,,94,,,,53,,,,,,,,[104],[94],[53],[]
Marldon,Haytor,16,223,,,,199,,,,80,,,,219,,,,[223],[199],[80],[219]
Martinhoe,Shirwell,24,126,,,,107,,,,45,,,,,,,,[126],[107],[45],[]
Marwood,Braunton,4,119,,,,100,,,,31,,,,,,,,[119],[100],[31],[]
Mary Tavy,Lifton,18,165,,,,140,,,,20,,,,145,,,,[165],[140],[20],[145]
Marystowe,Lifton,18,166,,,,139,,,,21,,,,146,,,,[166],[139],[21],[146]
Meavy,Roborough,22,181,,,,149,,,,25,,,,159,,,,[181],[149],[25],[159]
Meeth,Shebbear,23,135,,,,115,,,,38,,,,111,,,,[135],[115],[38],[111]
Membury,Axminster,1,53,,,,18,,,,85,192,,,29,,,,[53],[18],"[85, 192]",[29]
Merton,Shebbear,23,,,,,120,,,,37,143,,,,,,,[],[120],"[37, 143]",[]
Meshaw,Witheridge,32,103,,,,94,,,,52,,,,,,,,[103],[94],[52],[]
Milton Abbot,Tavistock,27,170,,,,154,,,,18,180,,,153,,,,[170],[154],"[18, 180]",[153]
Milton Damerel,Black Torrington,3,157,,,,127,,,,59,133,,,136,,,,[157],[127],"[59, 133]",[136]
Modbury,Ermington,10,187,,,,168,,,,73,155,,,177,,,,[187],[168],"[73, 155]",[177]
Molland,South Molton,25,114,,,,83,,,,41,,,,,,,,[114],[83],[41],[]
Monkleigh,Shebbear,23,134,,,,116,,,,38,146,,,112,,,,[134],[116],"[38, 146]",[112]
Monkokehampton,Black Torrington,3,158,,,,133,,,,457,141,,,138,,,,[158],[133],"[457, 141]",[138]
Monkton,Colyton,7,,,,,24,,,,86,189,,,20,,,,[],[24],"[86, 189]",[20]
Morchard Bishop,Crediton,8,77,,,,44,,,,113,,,,70,,,,[77],[44],[113],[70]
Morebath,Bampton,2,71,,,,61,,,,97,,,,61,,,,[71],[61],[97],[61]
Moreleigh,Stanborough,26,200,,,,180,,,,64,178,,,192,,,,[200],[180],"[64, 178]",[192]
Moretonhampstead,Teignbridge,28,249,,,,213,,,,119,,,,238,,,,[249],[213],[119],[238]
Mortehoe,Braunton,4,120,,,,99,,,,30,,,,,,,,[120],[99],[30],[]
Musbury,Axminster,1,50,,,,17,,,,83,192,,,,,,,[50],[17],"[83, 192]",[]
Netherexe,Hayridge,15,61,,,,68,,,,105,,,,31,,,,[61],[68],[105],[31]
Newton Abbot,Haytor,16,,,,,194,,,,,,,,,,,,[],[194],[],[]
Newton Ferrers,Ermington,10,190,,,,171,,,,74,158,,,179,,,,[190],[171],"[74, 158]",[179]
Newton Poppleford,East Budleigh,9,,,,,,,,,,,,,,,,,[],[],[],[]
Newton St Cyres,Crediton,8,77,,,,43,,,,113,,,,71,,,,[77],[43],[113],[71]
Newton St Petrock,Shebbear,23,132,,,,115,,,,38,144,,,111,,,,[132],[115],"[38, 144]",[111]
Newton Tracey,Fremington,12,137,,,,113,,,,33,,,,123,,,,[137],[113],[33],[123]
North Bovey,Teignbridge,28,252,,,,211,,,,117,,,,236,,,,[252],[211],[117],[236]
North Huish,Stanborough,26,193,205,,,185,,,,65,178,,,191,,,,"[193, 205]",[185],"[65, 178]",[191]
North Lew,Black Torrington,3,141,,,,123,,,,57,134,,,141,,,,[141],[123],"[57, 134]",[141]
North Molton,South Molton,25,109,,,,78,,,,40,,,,,,,,[109],[78],[40],[]
North Petherwin,Black Torrington,3,158,,,,125,,,,58,127,,,142,,,,[158],[125],"[58, 127]",[142]
North Tawton,North Tawton,19,,,,,88,,,,46,,,,,,,,[],[88],[46],[]
Northam,Shebbear,23,135,,,,119,,,,36,145,,,,,,,[135],[119],"[36, 145]",[]
Northleigh,Colyton,7,45,,,,25,,,,87,187,,,21,,,,[45],[25],"[87, 187]",[21]
Nymet Rowland,North Tawton,19,145,,,,90,,,,46,,,,124,,,,[145],[90],[46],[124]
Oakford,Witheridge,32,103,,,,92,,,,50,,,,82,,,,[103],[92],[50],[82]
Offwell,Colyton,7,42,,,,24,,,,87,188,,,21,,,,[42],[24],"[87, 188]",[21]
Okehampton,Lifton,18,156,165,,,122,143,,,19,60,136,,139,144,150,,"[156, 165]","[122, 143]","[19, 60, 136]","[139, 144, 150]"
Otterton,East Budleigh,9,31,,,,32,,,,88,,,,,,,,[31],[32],[88],[]
Ottery St Mary,Ottery St Mary,20,46,,,,45,,,,93,,,,,,,,[46],[45],[93],[]
Paignton,Haytor,16,227,,,,196,,,,76,185,,,217,,,,[227],[196],"[76, 185]",[217]
Pancrasweek,Black Torrington,3,157,,,,129,,,,60,139,,,135,,,,[157],[129],"[60, 139]",[135]
Parkham,Shebbear,23,133,,,,114,,,,36,150,,,117,,,,[133],[114],"[36, 150]",[117]
Parracombe,Shirwell,24,127,,,,107,,,,44,,,,108,,,,[127],[107],[44],[108]
Payhembury,Hayridge,15,60,,,,71,,,,104,,,,108,,,,[60],[71],[104],[108]
Pennycross,Roborough,22,174,,,,145,,,,,,,,,,,,[174],[145],[],[]
Peter Tavy,Roborough,22,169,,,,151,,,,19,25,,,146,159,,,[169],[151],"[19, 25]","[146, 159]"
Peters Marland,Shebbear,23,130,,,,117,,,,35,143,,,117,,,,[130],[117],"[35, 143]",[117]
Petrockstowe,Shebbear,23,128,,,,114,,,,38,143,,,114,,,,[128],[114],"[38, 143]",[114]
Pilton,Braunton,4,119,,,,98,,,,28,,,,94,95,,,[119],[98],[28],"[94, 95]"
Pinhoe,Wonford,33,88,,,,49,,,,109,209,,,75,,,,[88],[49],"[109, 209]",[75]
Plymouth,Roborough,22,176,,,,144,,,,24,,,,164,,,,[176],[144],[24],[164]
Plymouth St Andrew,Roborough,22,,,,,,,,,,,,,,,,,[],[],[],[]
Plymouth St Budeaux,Roborough,22,,,,,149,,,,26,,,,162,,,,[],[149],[26],[162]
Plympton St Mary,Plympton,21,184,,,,175,,,,22,160,,,173,,,,[184],[175],"[22, 160]",[173]
Plympton St Maurice,Plympton,21,181,,,,176,,,,22,162,,,172,,,,[181],[176],"[22, 162]",[172]
Plymstock,Plympton,21,183,,,,173,,,,22,164,,,175,,,,[183],[173],"[22, 164]",[175]
Plymtree,Hayridge,15,60,,,,69,,,,105,,,,47,,,,[60],[69],[105],[47]
Poltimore,Wonford,33,90,,,,58,,,,107,,,,,,,,[90],[58],[107],[]
Poughill,West Budleigh,30,76,,,,63,,,,116,,,,,,,,[76],[63],[116],[]
Powderham,Exminster,11,240,,,,187,,,,121,240,,,230,,,,[240],[187],"[121, 240]",[230]
Puddington,Witheridge,32,103,,,,92,,,,52,,,,,,,,[103],[92],[52],[]
Pyworthy,Black Torrington,3,153,,,,128,,,,56,130,,,138,,,,[153],[128],"[56, 130]",[138]
Rackenford,Witheridge,32,102,,,,92,,,,50,,,,82,,,,[102],[92],[50],[82]
Rattery,Stanborough,26,202,,,,185,,,,65,176,,,188,,,,[202],[185],"[65, 176]",[188]
Revelstoke,Plympton,21,185,,,,175,,,,23,162,,,172,,,,[185],[175],"[23, 162]",[172]
Rewe,Hayridge,15,92,,,,49,,,,108,210,,,41,75,,,[92],[49],"[108, 210]","[41, 75]"
Rewe (Part),Wonford,33,92,,,,49,,,,108,210,,,,,,,[92],[49],"[108, 210]",[]
Ringmore,Ermington,10,191,,,,168,,,,73,156,,,178,,,,[191],[168],"[73, 156]",[178]
Roborough,Fremington,12,140,,,,111,,,,33,,,,,,,,[140],[111],[33],[]
Rockbeare,East Budleigh,9,28,,,,35,,,,92,,,,,,,,[28],[35],[92],[]
Romansleigh,Witheridge,32,106,,,,94,,,,51,,,,84,,,,[106],[94],[51],[84]
Rose Ash,Witheridge,32,106,,,,94,,,,52,,,,83,,,,[106],[94],[52],[83]
Rousdon,Axminster,1,,,,,,,,,,,,,,,,,[],[],[],[]
Salcombe Regis,East Budleigh,9,35,,,,35,,,,91,,,,,,,,[35],[35],[91],[]
Sampford Courtenay,Black Torrington,3,152,159,,,132,,,,61,138,,,139,,,,"[152, 159]",[132],"[61, 138]",[139]
Sampford Peverell,Halberton,13,69,,,,26,,,,98,,,,59,,,,[69],[26],[98],[59]
Sampford Spiney,Roborough,22,174,,,,152,,,,25,,,,157,,,,[174],[152],[25],[157]
Sandford,Crediton,8,,,,,42,,,,114,,,,65,,,,[],[42],[114],[65]
Satterleigh,South Molton,25,111,,,,81,,,,42,,,,,,,,[111],[81],[42],[]
Seaton And Beer,Colyton,7,41,,,,25,,,,86,190,,,19,,,,[41],[25],"[86, 190]",[19]
Shaldon (St Nicholas),Wonford,33,,,,,72,,,,,,,,76,,,,[],[72],[],[76]
Shaugh Prior,Plympton,21,180,183,,,174,,,,23,161,,,176,,,,"[180, 183]",[174],"[23, 161]",[176]
Shebbear,Shebbear,23,136,,,,114,,,,37,142,,,111,,,,[136],[114],"[37, 142]",[111]
Sheepstor,Roborough,22,175,,,,151,,,,27,,,,159,,,,[175],[151],[27],[159]
Sheepwash,Shebbear,23,136,,,,121,,,,35,142,,,113,,,,[136],[121],"[35, 142]",[113]
Sheldon,Hayridge,15,61,,,,72,,,,105,,,,46,,,,[61],[72],[105],[46]
Sherford,Coleridge,6,208,,,,162,,,,69,167,,,206,,,,[208],[162],"[69, 167]",[206]
Shillingford St George,Exminster,11,239,,,,188,,,,122,,,,224,,,,[239],[188],[122],[224]
Shirwell,Shirwell,24,125,,,,107,,,,44,,,,,,,,[125],[107],[44],[]
Shobrooke,West Budleigh,30,74,76,,,64,,,,116,,,,,,,,"[74, 76]",[64],[116],[]
Shute,Colyton,7,,,,,24,,,,86,189,,,23,,,,[],[24],"[86, 189]",[23]
Sidbury,East Budleigh,9,23,,,,33,,,,89,,,,,,,,[23],[33],[89],[]
Sidmouth,East Budleigh,9,28,,,,34,,,,91,,,,,,,,[28],[34],[91],[]
Silverton,Hayridge,15,62,,,,66,,,,105,,,,41,,,,[62],[66],[105],[41]
Slapton,Coleridge,6,207,,,,163,,,,69,166,,,200,,,,[207],[163],"[69, 166]",[200]
Sourton,Lifton,18,164,,,,139,,,,19,,,,151,,,,[164],[139],[19],[151]
South Brent,Stanborough,26,195,202,,,183,,,,66,177,,,186,,,,"[195, 202]",[183],"[66, 177]",[186]
South Huish,Stanborough,26,198,,,,180,,,,63,172,,,190,,,,[198],[180],"[63, 172]",[190]
South Milton,Stanborough,26,198,,,,181,,,,63,172,,,190,,,,[198],[181],"[63, 172]",[190]
South Molton,South Molton,25,108,,,,77,,,,40,,,,88,,,,[108],[77],[40],[88]
South Pool,Coleridge,6,206,,,,159,,,,69,165,,,199,,,,[206],[159],"[69, 165]",[199]
South Tawton,Wonford,33,82,,,,57,,,,111,203,,,,,,,[82],[57],"[111, 203]",[]
Southleigh,Colyton,7,45,,,,24,,,,87,188,,,21,,,,[45],[24],"[87, 188]",[21]
Sowton,Wonford,33,92,,,,49,,,,109,,,,74,,,,[92],[49],[109],[74]
Spreyton,Wonford,33,95,,,,55,,,,110,213,,,,,,,[95],[55],"[110, 213]",[]
St Giles In The Wood,Fremington,12,141,,,,,,,,32,,,,123,,,,[141],[],[32],[123]
St Giles On The Heath,Black Torrington,3,154,,,,124,,,,58,128,,,134,,,,[154],[124],"[58, 128]",[134]
Staverton,Haytor,16,231,,,,199,,,,76,,,,221,,,,[231],[199],[76],[221]
Stockland,Axminster,1,,,,,,,,,,,,,,,,,[],[],[],[]
Stockleigh English,West Budleigh,30,75,,,,63,,,,116,,,,,,,,[75],[63],[116],[]
Stockleigh Pomeroy,West Budleigh,30,74,,,,64,,,,116,,,,,,,,[74],[64],[116],[]
Stoke Canon,Wonford,33,89,,,,53,,,,109,,,,,,,,[89],[53],[109],[]
Stoke Damerel,Roborough,22,173,,,,146,,,,25,,,,160,,,,[173],[146],[25],[160]
Stoke Fleming,Coleridge,6,213,,,,164,,,,69,,,,206,,,,[213],[164],[69],[206]
Stoke Gabriel,Haytor,16,221,,,,198,,,,77,202,,,215,,,,[221],[198],"[77, 202]",[215]
Stoke Rivers,Shirwell,24,127,,,,108,,,,44,,,,107,,,,[127],[108],[44],[107]
Stokeinteignhead,Wonford,33,94,,,,58,,,,111,,,,76,,,,[94],[58],[111],[76]
Stokenham,Coleridge,6,217,,,,158,,,,68,166,,,209,,,,[217],[158],"[68, 166]",[209]
Stoodleigh,Witheridge,32,105,,,,97,,,,51,,,,80,,,,[105],[97],[51],[80]
Stowford,Lifton,18,168,,,,137,,,,20,,,,147,,,,[168],[137],[20],[147]
Sutcombe,Black Torrington,3,156,,,,129,,,,60,140,,,136,,,,[156],[129],"[60, 140]",[136]
Swimbridge,South Molton,25,115,,,,80,,,,42,,,,85,,,,[115],[80],[42],[85]
Sydenham Damerel,Lifton,18,164,,,,140,,,,21,,,,150,,,,[164],[140],[21],[150]
Talaton,Hayridge,15,63,,,,70,,,,104,,,,48,,,,[63],[70],[104],[48]
Tamerton Foliot,Roborough,22,179,,,,147,,,,26,,,,158,,,,[179],[147],[26],[158]
Tavistock,Tavistock,27,170,171,178,,153,,,,18,179,,,154,,,,"[170, 171, 178]",[153],"[18, 179]",[154]
Tawstock,Fremington,12,139,,,,110,,,,32,,,,,,,,[139],[110],[32],[]
Tedburn St Mary,Wonford,33,91,,,,55,,,,110,219,,,75,,,,[91],[55],"[110, 219]",[75]
Teigngrace,Teignbridge,28,248,,,,213,,,,117,,,,239,,,,[248],[213],[117],[239]
Teignmouth,Exminster,11,239,,,,192,,,,120,122,232,241,,,,,[239],[192],"[120, 122, 232, 241]",[]
Templeton,Witheridge,32,103,,,,93,,,,53,,,,,,,,[103],[93],[53],[]
Tetcott,Black Torrington,3,160,,,,125,,,,58,129,,,140,,,,[160],[125],"[58, 129]",[140]
Thelbridge,Witheridge,32,106,,,,93,,,,50,,,,,,,,[106],[93],[50],[]
Thornbury,Black Torrington,3,151,,,,126,,,,60,134,,,135,,,,[151],[126],"[60, 134]",[135]
Thorncombe,Axminster,1,54,,,,21,,,,83,193,,,32,,,,[54],[21],"[83, 193]",[32]
Thorverton,Hayridge,15,62,,,,69,,,,106,,,,42,,,,[62],[69],[106],[42]
Throwleigh,Wonford,33,97,,,,54,,,,107,214,,,,,,,[97],[54],"[107, 214]",[]
Thrushelton,Lifton,18,167,,,,138,,,,20,,,,150,,,,[167],[138],[20],[150]
Thurlestone,Stanborough,26,197,,,,186,,,,63,174,,,194,,,,[197],[186],"[63, 174]",[194]
Tiverton,Tiverton,29,66,,,,74,,,,99,,,,51,53,,,[66],[74],[99],"[51, 53]"
Topsham,Wonford,33,96,,,,47,,,,108,215,,,74,,,,[96],[47],"[108, 215]",[74]
Torbryan,Haytor,16,221,,,,203,,,,79,,,,220,,,,[221],[203],[79],[220]
Tormoham,Haytor,16,225,,,,202,,,,81,182,,,214,,,,[225],[202],"[81, 182]",[214]
Torquay St Marychurch,Haytor,16,231,,,,194,,,,78,183,,,213,,,,[231],[194],"[78, 183]",[213]
Totnes,Coleridge,6,214,,,,156,,,,71,167,,,207,,,,[214],[156],"[71, 167]",[207]
Trentishoe,Braunton,4,125,,,,103,,,,31,,,,104,,,,[125],[103],[31],[104]
Trusham,Exminster,11,238,,,,188,,,,121,233,,,232,,,,[238],[188],"[121, 233]",[232]
Twitchen,South Molton,25,115,,,,84,,,,40,,,,87,,,,[115],[84],[40],[87]
Uffculme,Bampton,2,73,,,,59,,,,96,,,,63,,,,[73],[59],[96],[63]
Ugborough,Ermington,10,192,,,,172,,,,74,158,,,182,,,,[192],[172],"[74, 158]",[182]
Uplowman (H),Halberton,13,66,,,,76,,,,100,,,,59,,,,[66],[76],[100],[59]
Uplowman (T),Tiverton,29,66,,,,76,,,,100,,,,50,,,,[66],[76],[100],[50]
Uplyme,Axminster,1,54,,,,17,,,,84,194,,,31,,,,[54],[17],"[84, 194]",[31]
Upottery,Axminster,1,52,,,,19,,,,84,196,,,28,,,,[52],[19],"[84, 196]",[28]
Upton Hellions,West Budleigh,30,74,,,,63,,,,116,,,,,,,,[74],[63],[116],[]
Upton Pyne,Wonford,33,95,,,,58,,,,109,,,,,,,,[95],[58],[109],[]
Venn Ottery,East Budleigh,9,36,,,,37,,,,89,,,,,,,,[36],[37],[89],[]
Virginstow,Lifton,18,166,,,,138,,,,20,,,,147,,,,[166],[138],[20],[147]
Walkhampton,Roborough,22,178,,,,147,,,,25,,,,161,,,,[178],[147],[25],[161]
Warkleigh,South Molton,25,113,,,,82,,,,42,,,,,,,,[113],[82],[42],[]
Washfield,West Budleigh,30,76,,,,63,,,,116,,,,,,,,[76],[63],[116],[]
Washford Pyne,Witheridge,32,103,,,,95,,,,52,,,,,,,,[103],[95],[52],[]
Weare Giffard,Shebbear,23,131,,,,120,,,,35,146,,,,,,,[131],[120],"[35, 146]",[]
Welcombe,Hartland,14,149,,,,136,,,,55,152,,,133,,,,[149],[136],"[55, 152]",[133]
Wembury,Plympton,21,186,,,,175,,,,23,162,,,171,174,,,[186],[175],"[23, 162]","[171, 174]"
Wembworthy,North Tawton,19,146,,,,87,,,,48,,,,125,,,,[146],[87],[48],[125]
Werrington,Black Torrington,3,155,,,,131,,,,58,128,,,137,,,,[155],[131],"[58, 128]",[137]
West Alvington,Stanborough,26,203,,,,180,,,,64,,,,195,,,,[203],[180],[64],[195]
West Anstey,South Molton,25,112,,,,82,,,,41,,,,,,,,[112],[82],[41],[]
West Buckland,Braunton,4,117,,,,103,,,,29,,,,102,,,,[117],[103],[29],[102]
West Down,Braunton,4,124,,,,99,,,,29,,,,103,,,,[124],[99],[29],[103]
West Ogwell,Wonford,33,93,,,,54,,,,110,,,,,,,,[93],[54],[110],[]
West Putford,Black Torrington,3,151,,,,127,,,,59,133,,,,,,,[151],[127],"[59, 133]",[]
West Teignmouth,Exminster,11,,,,,,,,,,,,,225,,,,[],[],[],[225]
West Worlington,Witheridge,32,105,,,,92,,,,51,,,,82,,,,[105],[92],[51],[82]
Westleigh,Fremington,12,140,,,,112,,,,33,,,,120,,,,[140],[112],[33],[120]
Whimple,Cliston,5,100,,,,39,,,,92,95,,,79,,,,[100],[39],"[92, 95]",[79]
Whitchurch,Roborough,22,180,,,,150,,,,24,,,,163,,,,[180],[150],[24],[163]
Whitestone,Wonford,33,89,,,,50,,,,110,218,,,,,,,[89],[50],"[110, 218]",[]
Widecombe In The Moor,Haytor,16,229,,,,205,,,,81,182,,,,,,,[229],[205],"[81, 182]",[]
Widworthy,Colyton,7,43,,,,24,,,,87,188,,,22,,,,[43],[24],"[87, 188]",[22]
Willand,Halberton,13,70,,,,27,,,,98,,,,,,,,[70],[27],[98],[]
Winkleigh,North Tawton,31,107,,,,91,,,,49,151,,,130,,,,[107],[91],"[49, 151]",[130]
Witheridge,Witheridge,32,102,,,,97,,,,50,,,,81,,,,[102],[97],[50],[81]
Withycombe Raleigh,East Budleigh,9,37,,,,37,,,,91,,,,,,,,[37],[37],[91],[]
Wolborough,Haytor,16,219,,,,,,,,,,,,213,,,,[219],[],[],[213]
Woodbury,East Budleigh,9,20,,,,31,,,,90,,,,,,,,[20],[31],[90],[]
Woodland,Haytor,16,,,,,,,,,,,,,,,,,[],[],[],[]
Woodleigh,Stanborough,26,200,,,,182,,,,64,174,,,192,,,,[200],[182],"[64, 174]",[192]
Woolfardisworthy (East),Witheridge,32,75,102,,,95,,,,52,,,,,,,,"[75, 102]",[95],[52],[]
Woolfardisworthy (West),Hartland,14,149,,,,135,,,,54,152,,,132,,,,[149],[135],"[54, 152]",[132]
Yarcombe,Axminster,1,53,,,,17,,,,84,193,,,,,,,[53],[17],"[84, 193]",[]
Yarnscombe,Hartland,14,150,,,,136,,,,54,153,,,133,,,,[150],[136],"[54, 153]",[133]
Yealmpton,Plympton,21,182,190,,,173,,,,22,161,,,171,,,,"[182, 190]",[173],"[22, 161]",[171]
Zeal Monachorum,North Tawton,19,147,,,,90,,,,48,151,,,124,130,,,[147],[90],"[48, 151]","[124, 130]"
